load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
58,63,1,418,0,28,38,151,72,3438,7,209,18,100,58,13,91,1,
20,67,1,418,1,28,38,209,72,3438,16,86,7,3,58,13,30,1,
20,67,1,418,1,28,92,209,72,3438,16,86,7,3,58,13,30,1,
20,67,3,465,1,28,92,209,84,1288,16,86,7,3,56,13,30,1,
20,67,3,465,1,52,92,209,84,1288,16,86,7,3,56,32,30,1,
20,67,3,465,1,52,90,209,84,1288,16,86,7,3,56,32,30,0,
20,67,3,465,1,52,29,209,84,1288,16,86,7,3,56,32,30,0,
20,67,3,465,1,4,29,209,84,1288,16,86,7,3,56,42,30,0,
20,67,3,465,1,4,20,209,84,1288,16,86,7,3,56,42,30,1,
20,67,3,465,1,4,46,209,84,1288,16,86,7,3,56,42,30,1,
21,100,3,465,0,4,46,117,84,1288,76,78,3,79,56,42,26,1,
21,100,3,465,0,72,46,117,84,1288,76,78,3,79,56,4,26,1,
21,100,3,465,0,44,46,117,84,1288,76,78,3,79,56,28,26,1,
21,100,1,525,0,44,46,117,73,101,76,78,3,79,68,28,26,1,
21,100,1,525,0,65,46,117,73,101,76,78,3,79,68,17,26,1,
21,100,1,525,0,65,99,117,73,101,76,78,3,79,68,17,26,1,
21,100,1,525,0,65,89,117,73,101,76,78,3,79,68,17,26,1,
21,100,1,525,0,65,35,117,73,101,76,78,3,79,68,17,26,0,
75,72,1,525,0,65,35,226,73,101,96,12,9,9,68,17,93,0,
75,72,1,525,0,65,57,226,73,101,96,12,9,9,68,17,93,0,
75,72,1,525,0,65,54,226,73,101,96,12,9,9,68,17,93,0,
64,58,1,525,0,65,54,208,73,101,47,805,5,20,68,17,43,0,
36,57,1,525,0,65,54,50,73,101,1,708,5,26,68,17,60,0,
36,57,1,504,0,65,54,50,48,306,1,708,5,26,65,17,60,0,
36,57,1,504,0,59,54,50,48,306,1,708,5,26,65,35,60,0,
36,57,1,504,0,59,20,50,48,306,1,708,5,26,65,35,60,1,
36,57,-1,910,0,59,20,50,52,1218,1,708,5,26,100,35,60,1,
82,46,-1,910,0,59,20,130,52,1218,75,338,10,43,100,35,79,1,
5,52,-1,910,0,59,20,109,52,1218,76,375,0,43,100,35,28,1,
5,52,1,716,0,59,20,109,14,1077,76,375,0,43,5,35,28,1,
5,52,1,716,0,85,20,109,14,1077,76,375,0,43,5,9,28,1,
50,85,1,716,1,85,20,234,14,1077,37,522,11,38,5,9,41,1,
50,85,1,716,1,14,20,234,14,1077,37,522,11,38,5,24,41,1,
36,89,1,716,0,14,20,43,14,1077,92,212,4,26,5,24,45,1,
1,97,1,716,1,14,20,215,14,1077,30,979,9,79,5,24,33,1,
1,97,1,66,1,14,20,215,73,3097,30,979,9,79,6,24,33,1,
1,97,1,66,1,61,20,215,73,3097,30,979,9,79,6,8,33,1,
1,97,1,66,1,73,20,215,73,3097,30,979,9,79,6,46,33,1,
47,92,1,66,1,73,20,148,73,3097,69,406,15,100,6,46,68,1,
47,92,-1,167,1,73,20,148,41,1875,69,406,15,100,71,46,68,1,
90,48,-1,167,1,73,20,242,41,1875,25,383,17,55,71,46,46,1,
90,48,-1,167,1,73,99,242,41,1875,25,383,17,55,71,46,46,0,
67,50,-1,167,1,73,99,83,41,1875,69,57,14,59,71,46,75,0,
20,74,-1,167,1,73,99,123,41,1875,68,14,16,59,71,46,44,0,
38,49,-1,167,1,73,99,105,41,1875,23,164,17,0,71,46,95,0,
38,49,0,798,1,73,99,105,10,3416,23,164,17,0,41,46,95,0,
38,49,0,798,1,73,12,105,10,3416,23,164,17,0,41,46,95,0,
38,49,0,798,1,73,23,105,10,3416,23,164,17,0,41,46,95,1,
38,49,0,798,1,29,23,105,10,3416,23,164,17,0,41,50,95,1,
38,49,2,114,1,29,23,105,82,2932,23,164,17,0,13,50,95,1,
38,49,2,114,1,29,28,105,82,2932,23,164,17,0,13,50,95,0,
38,49,2,485,1,29,28,105,0,558,23,164,17,0,21,50,95,0,
38,49,1,116,1,29,28,105,7,3503,23,164,17,0,99,50,95,0,
77,12,1,116,1,29,28,165,7,3503,84,513,15,61,99,50,57,0,
77,12,1,116,1,58,28,165,7,3503,84,513,15,61,99,49,57,0,
56,47,1,116,0,58,28,31,7,3503,75,48,15,72,99,49,53,0,
56,47,1,116,0,81,28,31,7,3503,75,48,15,72,99,1,53,0,
56,47,1,116,0,81,57,31,7,3503,75,48,15,72,99,1,53,1,
56,47,1,116,0,81,11,31,7,3503,75,48,15,72,99,1,53,0,
44,90,1,116,0,81,11,85,7,3503,12,710,14,60,99,1,5,0,
44,90,1,116,0,81,37,85,7,3503,12,710,14,60,99,1,5,1,
66,45,1,116,1,81,37,206,7,3503,54,391,15,95,99,1,93,1,
66,45,1,116,1,17,37,206,7,3503,54,391,15,95,99,32,93,1,
66,45,1,116,1,17,26,206,7,3503,54,391,15,95,99,32,93,1,
52,87,1,116,0,17,26,29,7,3503,32,222,15,26,99,32,21,1,
52,87,1,116,0,17,24,29,7,3503,32,222,15,26,99,32,21,1,
52,87,1,116,0,17,39,29,7,3503,32,222,15,26,99,32,21,0,
52,87,3,382,0,17,39,29,49,3317,32,222,15,26,73,32,21,0,
52,87,1,111,0,17,39,29,2,1395,32,222,15,26,35,32,21,0,
52,87,2,55,0,17,39,29,90,130,32,222,15,26,45,32,21,0,
78,100,2,55,1,17,39,51,90,130,78,349,3,99,45,32,99,0,
78,100,2,55,1,17,19,51,90,130,78,349,3,99,45,32,99,1,
78,100,2,55,1,70,19,51,90,130,78,349,3,99,45,30,99,1,
78,100,2,55,1,43,19,51,90,130,78,349,3,99,45,2,99,1,
98,41,2,55,1,43,19,224,90,130,96,744,4,84,45,2,22,1,
98,41,-1,37,1,43,19,224,89,967,96,744,4,84,93,2,22,1,
98,41,-1,37,1,43,76,224,89,967,96,744,4,84,93,2,22,1,
98,41,-1,37,1,43,69,224,89,967,96,744,4,84,93,2,22,0,
98,41,3,177,1,43,69,224,93,146,96,744,4,84,45,2,22,0,
80,28,3,177,0,43,69,2,93,146,98,491,9,52,45,2,81,0,
80,28,2,885,0,43,69,2,12,1644,98,491,9,52,73,2,81,0,
80,28,2,885,0,85,69,2,12,1644,98,491,9,52,73,20,81,0,
80,28,2,885,0,33,69,2,12,1644,98,491,9,52,73,6,81,0,
75,64,2,885,1,33,69,185,12,1644,79,616,13,32,73,6,78,0,
75,64,2,888,1,33,69,185,64,1572,79,616,13,32,70,6,78,0,
75,64,2,888,1,33,43,185,64,1572,79,616,13,32,70,6,78,1,
75,64,2,888,1,53,43,185,64,1572,79,616,13,32,70,36,78,1,
0,83,2,888,0,53,43,33,64,1572,88,920,16,9,70,36,93,1,
0,83,2,888,0,53,46,33,64,1572,88,920,16,9,70,36,93,1,
0,83,2,888,0,5,46,33,64,1572,88,920,16,9,70,32,93,1,
38,75,2,888,0,5,46,112,64,1572,61,294,7,44,70,32,52,1,
38,75,2,888,0,18,46,112,64,1572,61,294,7,44,70,8,52,1,
38,75,2,888,0,75,46,112,64,1572,61,294,7,44,70,5,52,1,
38,75,2,256,0,75,46,112,15,1440,61,294,7,44,86,5,52,1,
38,75,2,256,0,75,93,112,15,1440,61,294,7,44,86,5,52,1,
77,6,2,256,0,75,93,237,15,1440,93,507,11,35,86,5,53,1,
54,48,2,256,1,75,93,61,15,1440,53,430,3,8,86,5,81,1,
54,48,2,256,1,44,93,61,15,1440,53,430,3,8,86,18,81,1,
54,48,0,37,1,44,93,61,58,2069,53,430,3,8,67,18,81,1,
54,48,0,37,1,44,9,61,58,2069,53,430,3,8,67,18,81,1,
27,7,0,37,1,44,9,50,58,2069,21,676,20,25,67,18,43,1,
27,7,0,37,1,95,9,50,58,2069,21,676,20,25,67,13,43,1,
27,7,0,37,1,95,97,50,58,2069,21,676,20,25,67,13,43,1,
27,7,1,992,1,95,97,50,82,3162,21,676,20,25,59,13,43,1,
27,7,1,992,1,95,29,50,82,3162,21,676,20,25,59,13,43,0,
27,7,3,552,1,95,29,50,46,2833,21,676,20,25,20,13,43,0,
27,7,3,552,1,95,0,50,46,2833,21,676,20,25,20,13,43,1,
68,11,3,552,0,95,0,13,46,2833,9,915,3,61,20,13,90,1,
68,11,0,125,0,95,0,13,99,2874,9,915,3,61,0,13,90,1,
68,11,0,125,0,100,0,13,99,2874,9,915,3,61,0,13,90,1,
68,11,-1,339,0,100,0,13,92,1282,9,915,3,61,21,13,90,1,
68,11,-1,339,0,50,0,13,92,1282,9,915,3,61,21,5,90,1,
68,11,-1,339,0,50,88,13,92,1282,9,915,3,61,21,5,90,0,
68,11,-1,339,0,14,88,13,92,1282,9,915,3,61,21,7,90,0,
68,11,2,408,0,14,88,13,0,2899,9,915,3,61,35,7,90,0,
68,11,2,408,0,14,38,13,0,2899,9,915,3,61,35,7,90,0,
68,11,2,408,0,39,38,13,0,2899,9,915,3,61,35,6,90,0,
72,97,2,408,1,39,38,136,0,2899,29,629,2,77,35,6,70,0,
72,97,1,491,1,39,38,136,38,3045,29,629,2,77,2,6,70,0,
72,97,1,491,1,94,38,136,38,3045,29,629,2,77,2,20,70,0,
72,97,1,491,1,94,36,136,38,3045,29,629,2,77,2,20,70,1,
72,97,1,491,1,76,36,136,38,3045,29,629,2,77,2,37,70,1,
37,81,1,491,1,76,36,55,38,3045,94,480,4,25,2,37,81,1,
39,17,1,491,0,76,36,14,38,3045,3,346,24,97,2,37,64,1,
39,17,1,491,0,76,25,14,38,3045,3,346,24,97,2,37,64,0,
39,17,0,214,0,76,25,14,33,2430,3,346,24,97,65,37,64,0,
39,17,0,214,0,27,25,14,33,2430,3,346,24,97,65,18,64,0,
92,18,0,214,1,27,25,203,33,2430,13,860,3,33,65,18,36,0,
92,18,1,276,1,27,25,203,4,1266,13,860,3,33,90,18,36,0,
92,18,1,276,1,27,50,203,4,1266,13,860,3,33,90,18,36,0,
92,18,1,310,1,27,50,203,88,2832,13,860,3,33,25,18,36,0,
92,18,1,310,1,27,18,203,88,2832,13,860,3,33,25,18,36,0,
92,18,1,310,1,39,18,203,88,2832,13,860,3,33,25,6,36,0,
18,15,1,310,0,39,18,246,88,2832,45,39,6,86,25,6,83,0,
18,15,0,730,0,39,18,246,76,2006,45,39,6,86,40,6,83,0,
64,17,0,730,1,39,18,125,76,2006,96,517,7,56,40,6,56,0,
64,17,0,730,1,22,18,125,76,2006,96,517,7,56,40,2,56,0,
64,17,0,730,1,22,63,125,76,2006,96,517,7,56,40,2,56,0,
86,7,0,730,0,22,63,148,76,2006,11,739,4,89,40,2,20,0,
86,7,0,730,0,76,63,148,76,2006,11,739,4,89,40,44,20,0,
86,7,-1,294,0,76,63,148,97,3084,11,739,4,89,10,44,20,0,
86,7,3,489,0,76,63,148,43,2102,11,739,4,89,19,44,20,0,
86,7,3,489,0,76,55,148,43,2102,11,739,4,89,19,44,20,1,
86,7,3,720,0,76,55,148,80,2136,11,739,4,89,9,44,20,1,
86,7,3,720,0,76,86,148,80,2136,11,739,4,89,9,44,20,0,
86,7,3,720,0,76,16,148,80,2136,11,739,4,89,9,44,20,1,
86,7,3,84,0,76,16,148,35,3008,11,739,4,89,34,44,20,1,
86,7,3,84,0,76,98,148,35,3008,11,739,4,89,34,44,20,0,
86,7,3,84,0,76,0,148,35,3008,11,739,4,89,34,44,20,1,
86,7,3,84,0,92,0,148,35,3008,11,739,4,89,34,15,20,1,
3,75,3,84,0,92,0,45,35,3008,52,427,9,97,34,15,69,1,
29,92,3,84,0,92,0,84,35,3008,37,854,14,7,34,15,39,1,
13,99,3,84,0,92,0,240,35,3008,37,34,4,84,34,15,50,1,
13,99,2,186,0,92,0,240,75,3324,37,34,4,84,64,15,50,1,
13,99,2,186,0,92,98,240,75,3324,37,34,4,84,64,15,50,0,
13,99,0,92,0,92,98,240,77,3479,37,34,4,84,49,15,50,0,
29,71,0,92,0,92,98,95,77,3479,42,809,23,18,49,15,97,0,
29,71,0,92,0,64,98,95,77,3479,42,809,23,18,49,50,97,0,
29,71,0,92,0,30,98,95,77,3479,42,809,23,18,49,6,97,0,
9,75,0,92,1,30,98,199,77,3479,65,752,4,80,49,6,65,0,
9,75,0,92,1,30,39,199,77,3479,65,752,4,80,49,6,65,1,
9,75,0,58,1,30,39,199,27,3110,65,752,4,80,86,6,65,1,
9,75,0,58,1,30,17,199,27,3110,65,752,4,80,86,6,65,1,
98,64,0,58,1,30,17,7,27,3110,82,732,0,1,86,6,59,1,
50,4,0,58,1,30,17,92,27,3110,76,955,5,70,86,6,24,1,
70,49,0,58,1,30,17,110,27,3110,29,854,0,18,86,6,46,1,
70,49,0,58,1,99,17,110,27,3110,29,854,0,18,86,36,46,1,
70,49,0,58,1,99,10,110,27,3110,29,854,0,18,86,36,46,1,
70,49,1,41,1,99,10,110,89,931,29,854,0,18,0,36,46,1,
3,94,1,41,1,99,10,23,89,931,85,442,11,61,0,36,36,1,
3,94,1,41,1,99,17,23,89,931,85,442,11,61,0,36,36,0,
3,94,1,41,1,68,17,23,89,931,85,442,11,61,0,48,36,0,
3,94,1,41,1,68,94,23,89,931,85,442,11,61,0,48,36,1,
3,94,1,41,1,68,38,23,89,931,85,442,11,61,0,48,36,0,
8,80,1,41,0,68,38,137,89,931,22,397,10,16,0,48,70,0,
8,80,1,914,0,68,38,137,96,3495,22,397,10,16,0,48,70,0,
8,80,2,875,0,68,38,137,58,496,22,397,10,16,25,48,70,0,
74,88,2,875,1,68,38,217,58,496,100,985,14,27,25,48,61,0,
74,88,2,875,1,52,38,217,58,496,100,985,14,27,25,36,61,0,
4,83,2,875,0,52,38,76,58,496,57,64,19,77,25,36,56,0,
4,83,2,875,0,52,44,76,58,496,57,64,19,77,25,36,56,0,
4,83,2,875,0,27,44,76,58,496,57,64,19,77,25,14,56,0,
4,83,2,875,0,27,56,76,58,496,57,64,19,77,25,14,56,1,
87,49,2,875,0,27,56,103,58,496,20,162,10,85,25,14,16,1,
94,29,2,875,1,27,56,203,58,496,2,313,2,24,25,14,65,1,
94,29,2,875,1,28,56,203,58,496,2,313,2,24,25,8,65,1,
94,29,2,875,1,28,24,203,58,496,2,313,2,24,25,8,65,1,
94,29,2,875,1,87,24,203,58,496,2,313,2,24,25,28,65,1,
94,29,2,875,1,31,24,203,58,496,2,313,2,24,25,24,65,1,
94,29,2,455,1,31,24,203,13,2457,2,313,2,24,90,24,65,1,
94,29,2,455,1,31,65,203,13,2457,2,313,2,24,90,24,65,1,
94,29,0,592,1,31,65,203,26,361,2,313,2,24,97,24,65,1,
94,29,0,2,1,31,65,203,23,551,2,313,2,24,29,24,65,1,
94,29,0,2,1,72,65,203,23,551,2,313,2,24,29,0,65,1,
94,29,0,2,1,72,77,203,23,551,2,313,2,24,29,0,65,1,
36,100,0,2,1,72,77,138,23,551,2,321,1,21,29,0,80,1,
36,100,0,2,1,40,77,138,23,551,2,321,1,21,29,40,80,1,
36,100,0,2,1,3,77,138,23,551,2,321,1,21,29,17,80,1,
4,3,0,2,0,3,77,204,23,551,68,884,23,79,29,17,67,1,
4,3,0,2,0,17,77,204,23,551,68,884,23,79,29,35,67,1,
4,3,0,2,0,17,14,204,23,551,68,884,23,79,29,35,67,0,
4,3,0,2,0,69,14,204,23,551,68,884,23,79,29,49,67,0,
4,3,0,2,0,69,86,204,23,551,68,884,23,79,29,49,67,1,
4,3,0,2,0,69,67,204,23,551,68,884,23,79,29,49,67,1,
37,84,0,2,0,69,67,21,23,551,97,506,15,43,29,49,31,1,
72,80,0,2,1,69,67,144,23,551,89,811,1,78,29,49,39,1,
83,31,0,2,1,69,67,109,23,551,96,727,8,3,29,49,88,1,
83,31,2,470,1,69,67,109,50,2824,96,727,8,3,35,49,88,1,
83,31,2,171,1,69,67,109,90,3286,96,727,8,3,36,49,88,1,
83,31,2,171,1,69,19,109,90,3286,96,727,8,3,36,49,88,1,
83,31,2,171,1,30,19,109,90,3286,96,727,8,3,36,32,88,1,
83,31,-1,230,1,30,19,109,30,1264,96,727,8,3,79,32,88,1,
2,18,-1,230,0,30,19,14,30,1264,10,323,8,21,79,32,48,1,
2,18,1,644,0,30,19,14,86,2072,10,323,8,21,48,32,48,1,
2,18,1,644,0,30,50,14,86,2072,10,323,8,21,48,32,48,1,
90,39,1,644,1,30,50,132,86,2072,56,235,20,7,48,32,56,1,
84,79,1,644,1,30,50,72,86,2072,43,536,8,8,48,32,84,1,
84,79,1,644,1,30,2,72,86,2072,43,536,8,8,48,32,84,0,
84,79,1,644,1,68,2,72,86,2072,43,536,8,8,48,45,84,0,
84,79,1,644,1,52,2,72,86,2072,43,536,8,8,48,13,84,0,
84,79,1,644,1,52,1,72,86,2072,43,536,8,8,48,13,84,0,
62,41,1,644,0,52,1,248,86,2072,28,558,12,35,48,13,33,0,
62,41,2,236,0,52,1,248,44,3498,28,558,12,35,4,13,33,0,
62,41,2,236,0,52,16,248,44,3498,28,558,12,35,4,13,33,1,
62,41,2,236,0,40,16,248,44,3498,28,558,12,35,4,18,33,1,
88,65,2,236,1,40,16,27,44,3498,45,715,4,32,4,18,21,1,
88,65,0,302,1,40,16,27,81,738,45,715,4,32,18,18,21,1,
88,65,-1,19,1,40,16,27,28,996,45,715,4,32,6,18,21,1,
88,65,3,713,1,40,16,27,40,40,45,715,4,32,74,18,21,1,
88,65,3,713,1,40,97,27,40,40,45,715,4,32,74,18,21,1,
38,17,3,713,1,40,97,170,40,40,14,82,20,92,74,18,53,1,
38,17,3,713,1,13,97,170,40,40,14,82,20,92,74,19,53,1,
38,17,3,713,1,94,97,170,40,40,14,82,20,92,74,39,53,1,
13,12,3,713,1,94,97,248,40,40,73,184,18,95,74,39,94,1,
13,12,-1,391,1,94,97,248,69,864,73,184,18,95,96,39,94,1,
13,12,0,588,1,94,97,248,0,2576,73,184,18,95,47,39,94,1,
13,12,0,588,1,94,10,248,0,2576,73,184,18,95,47,39,94,0,
13,12,0,588,1,76,10,248,0,2576,73,184,18,95,47,26,94,0,
38,30,0,588,1,76,10,155,0,2576,38,784,17,87,47,26,88,0,
38,30,0,588,1,58,10,155,0,2576,38,784,17,87,47,6,88,0,
38,30,3,156,1,58,10,155,14,2676,38,784,17,87,35,6,88,0,
25,8,3,156,0,58,10,102,14,2676,32,937,0,72,35,6,31,0,
25,8,3,156,0,58,19,102,14,2676,32,937,0,72,35,6,31,0,
23,53,3,156,1,58,19,102,14,2676,21,793,21,80,35,6,4,0,
1,95,3,156,0,58,19,115,14,2676,14,843,3,58,35,6,84,0,
19,21,3,156,1,58,19,184,14,2676,64,898,19,55,35,6,95,0,
97,18,3,156,1,58,19,185,14,2676,34,781,5,60,35,6,13,0,
100,92,3,156,1,58,19,213,14,2676,49,889,0,57,35,6,67,0,
100,92,0,136,1,58,19,213,58,1414,49,889,0,57,57,6,67,0,
100,92,0,136,1,32,19,213,58,1414,49,889,0,57,57,14,67,0,
100,92,3,214,1,32,19,213,23,3115,49,889,0,57,40,14,67,0,
100,92,3,214,1,27,19,213,23,3115,49,889,0,57,40,41,67,0,
100,92,3,214,1,27,94,213,23,3115,49,889,0,57,40,41,67,1,
100,92,3,214,1,27,55,213,23,3115,49,889,0,57,40,41,67,0,
100,92,3,214,1,27,6,213,23,3115,49,889,0,57,40,41,67,0,
100,92,3,214,1,27,87,213,23,3115,49,889,0,57,40,41,67,0,
58,97,3,214,1,27,87,5,23,3115,27,89,11,56,40,41,27,0,
35,83,3,214,1,27,87,116,23,3115,15,252,12,56,40,41,15,0,
35,83,3,214,1,27,86,116,23,3115,15,252,12,56,40,41,15,0,
35,83,3,214,1,27,80,116,23,3115,15,252,12,56,40,41,15,1,
69,81,3,214,0,27,80,189,23,3115,12,173,24,75,40,41,26,1,
44,49,3,214,0,27,80,91,23,3115,27,262,21,99,40,41,86,1,
44,49,0,941,0,27,80,91,13,1282,27,262,21,99,12,41,86,1,
44,49,0,941,0,27,48,91,13,1282,27,262,21,99,12,41,86,0,
44,49,0,616,0,27,48,91,40,3003,27,262,21,99,17,41,86,0,
33,70,0,616,0,27,48,79,40,3003,11,347,21,25,17,41,52,0,
54,22,0,616,1,27,48,116,40,3003,5,4,22,33,17,41,55,0,
54,22,0,616,1,2,48,116,40,3003,5,4,22,33,17,15,55,0,
54,22,0,616,1,2,26,116,40,3003,5,4,22,33,17,15,55,1,
54,22,0,616,1,12,26,116,40,3003,5,4,22,33,17,4,55,1,
54,22,0,616,1,22,26,116,40,3003,5,4,22,33,17,37,55,1,
65,72,0,616,1,22,26,15,40,3003,65,181,10,93,17,37,86,1,
65,72,0,616,1,22,85,15,40,3003,65,181,10,93,17,37,86,1,
65,72,0,616,1,16,85,15,40,3003,65,181,10,93,17,8,86,1,
96,53,0,616,1,16,85,119,40,3003,74,12,4,18,17,8,94,1,
96,53,0,616,1,76,85,119,40,3003,74,12,4,18,17,49,94,1,
96,53,0,616,1,76,47,119,40,3003,74,12,4,18,17,49,94,0,
100,8,0,616,0,76,47,19,40,3003,36,638,8,87,17,49,85,0,
100,8,2,199,0,76,47,19,89,573,36,638,8,87,94,49,85,0,
25,99,2,199,0,76,47,6,89,573,94,684,6,94,94,49,100,0,
38,70,2,199,1,76,47,22,89,573,64,676,10,11,94,49,30,0,
86,86,2,199,1,76,47,112,89,573,49,898,0,66,94,49,23,0,
86,86,1,979,1,76,47,112,97,2750,49,898,0,66,25,49,23,0,
86,86,1,979,1,3,47,112,97,2750,49,898,0,66,25,19,23,0,
86,86,2,197,1,3,47,112,58,2260,49,898,0,66,15,19,23,0,
86,86,2,197,1,76,47,112,58,2260,49,898,0,66,15,16,23,0,
94,34,2,197,1,76,47,137,58,2260,69,489,16,42,15,16,11,0,
94,34,2,197,1,33,47,137,58,2260,69,489,16,42,15,34,11,0,
49,50,2,197,1,33,47,242,58,2260,59,609,7,45,15,34,81,0,
55,44,2,197,0,33,47,210,58,2260,19,979,20,13,15,34,18,0,
55,44,2,197,0,88,47,210,58,2260,19,979,20,13,15,17,18,0,
70,37,2,197,0,88,47,242,58,2260,83,947,2,5,15,17,29,0,
70,37,2,643,0,88,47,242,39,2699,83,947,2,5,41,17,29,0,
70,37,2,643,0,88,83,242,39,2699,83,947,2,5,41,17,29,0,
20,9,2,643,0,88,83,220,39,2699,94,423,17,35,41,17,32,0,
20,9,3,272,0,88,83,220,42,3436,94,423,17,35,76,17,32,0,
20,9,3,272,0,88,50,220,42,3436,94,423,17,35,76,17,32,0,
20,9,3,272,0,88,44,220,42,3436,94,423,17,35,76,17,32,1,
36,52,3,272,0,88,44,177,42,3436,94,365,12,79,76,17,3,1,
36,52,1,427,0,88,44,177,76,1197,94,365,12,79,4,17,3,1,
36,52,1,427,0,28,44,177,76,1197,94,365,12,79,4,21,3,1,
36,52,1,427,0,28,35,177,76,1197,94,365,12,79,4,21,3,0,
36,52,1,427,0,21,35,177,76,1197,94,365,12,79,4,8,3,0,
36,52,2,725,0,21,35,177,69,438,94,365,12,79,20,8,3,0,
36,52,2,725,0,21,93,177,69,438,94,365,12,79,20,8,3,1,
36,52,2,725,0,77,93,177,69,438,94,365,12,79,20,17,3,1,
36,52,2,725,0,77,75,177,69,438,94,365,12,79,20,17,3,1,
36,52,2,725,0,77,65,177,69,438,94,365,12,79,20,17,3,0,
36,52,2,425,0,77,65,177,58,3458,94,365,12,79,17,17,3,0,
36,52,2,513,0,77,65,177,86,3348,94,365,12,79,55,17,3,0,
73,28,2,513,1,77,65,133,86,3348,5,112,10,20,55,17,14,0,
73,28,2,513,1,77,94,133,86,3348,5,112,10,20,55,17,14,1,
4,27,2,513,0,77,94,117,86,3348,37,52,23,65,55,17,100,1,
4,27,2,513,0,77,75,117,86,3348,37,52,23,65,55,17,100,0,
4,27,2,513,0,97,75,117,86,3348,37,52,23,65,55,0,100,0,
4,27,2,513,0,97,63,117,86,3348,37,52,23,65,55,0,100,0,
4,27,2,513,0,49,63,117,86,3348,37,52,23,65,55,42,100,0,
99,82,2,513,1,49,63,1,86,3348,9,504,24,64,55,42,64,0,
99,82,2,513,1,49,12,1,86,3348,9,504,24,64,55,42,64,0,
99,82,2,513,1,11,12,1,86,3348,9,504,24,64,55,21,64,0,
99,82,2,513,1,11,49,1,86,3348,9,504,24,64,55,21,64,0,
99,82,3,149,1,11,49,1,26,2016,9,504,24,64,66,21,64,0,
20,18,3,149,0,11,49,46,26,2016,68,804,9,68,66,21,60,0,
12,0,3,149,1,11,49,12,26,2016,92,69,19,36,66,21,81,0,
12,0,3,149,1,11,67,12,26,2016,92,69,19,36,66,21,81,0,
12,0,3,149,1,11,3,12,26,2016,92,69,19,36,66,21,81,1,
12,0,3,149,1,11,30,12,26,2016,92,69,19,36,66,21,81,0,
12,0,3,149,1,54,30,12,26,2016,92,69,19,36,66,15,81,0,
12,0,3,149,1,54,90,12,26,2016,92,69,19,36,66,15,81,1,
12,0,3,149,1,11,90,12,26,2016,92,69,19,36,66,25,81,1,
70,24,3,149,0,11,90,198,26,2016,30,685,14,91,66,25,71,1,
70,24,3,149,0,11,83,198,26,2016,30,685,14,91,66,25,71,1,
39,48,3,149,1,11,83,137,26,2016,72,152,0,45,66,25,59,1,
39,48,3,149,1,14,83,137,26,2016,72,152,0,45,66,16,59,1,
80,45,3,149,1,14,83,74,26,2016,42,637,20,80,66,16,12,1,
80,45,3,149,1,3,83,74,26,2016,42,637,20,80,66,27,12,1,
80,45,2,145,1,3,83,74,69,174,42,637,20,80,93,27,12,1,
31,73,2,145,0,3,83,113,69,174,25,609,16,77,93,27,96,1,
31,73,0,741,0,3,83,113,14,1981,25,609,16,77,99,27,96,1,
31,73,0,741,0,78,83,113,14,1981,25,609,16,77,99,23,96,1,
31,73,-1,300,0,78,83,113,24,3160,25,609,16,77,84,23,96,1,
31,73,2,354,0,78,83,113,59,2780,25,609,16,77,5,23,96,1,
31,73,1,992,0,78,83,113,5,379,25,609,16,77,93,23,96,1,
31,73,1,992,0,21,83,113,5,379,25,609,16,77,93,11,96,1,
48,63,1,992,0,21,83,129,5,379,28,966,22,32,93,11,45,1,
48,63,1,992,0,43,83,129,5,379,28,966,22,32,93,24,45,1,
48,63,1,992,0,86,83,129,5,379,28,966,22,32,93,43,45,1,
78,19,1,992,1,86,83,84,5,379,1,454,4,75,93,43,96,1,
78,19,1,992,1,86,82,84,5,379,1,454,4,75,93,43,96,0,
100,16,1,992,1,86,82,111,5,379,79,513,5,5,93,43,97,0,
100,16,1,992,1,60,82,111,5,379,79,513,5,5,93,49,97,0,
100,16,1,992,1,1,82,111,5,379,79,513,5,5,93,0,97,0,
100,16,1,992,1,4,82,111,5,379,79,513,5,5,93,7,97,0,
33,82,1,992,0,4,82,45,5,379,48,513,12,40,93,7,42,0,
33,82,1,992,0,4,15,45,5,379,48,513,12,40,93,7,42,1,
33,82,-1,421,0,4,15,45,82,1721,48,513,12,40,47,7,42,1,
33,82,-1,421,0,4,4,45,82,1721,48,513,12,40,47,7,42,0,
38,57,-1,421,0,4,4,33,82,1721,67,783,19,55,47,7,32,0,
38,57,2,113,0,4,4,33,17,2352,67,783,19,55,17,7,32,0,
38,57,2,113,0,4,63,33,17,2352,67,783,19,55,17,7,32,0,
38,57,2,113,0,4,92,33,17,2352,67,783,19,55,17,7,32,0,
90,69,2,113,0,4,92,113,17,2352,61,431,6,97,17,7,38,0,
56,7,2,113,1,4,92,44,17,2352,27,450,4,65,17,7,79,0,
56,7,3,558,1,4,92,44,70,162,27,450,4,65,57,7,79,0,
43,63,3,558,1,4,92,247,70,162,47,594,8,36,57,7,16,0,
43,63,3,558,1,4,38,247,70,162,47,594,8,36,57,7,16,0,
91,55,3,558,0,4,38,91,70,162,96,576,10,65,57,7,90,0,
98,25,3,558,1,4,38,140,70,162,15,596,7,94,57,7,77,0,
