load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
66,10,3,158,0,10,32,30,95,3562,30,147,10,0,50,24,19,0,
66,10,3,252,0,10,32,30,25,2300,30,147,10,0,62,24,19,0,
86,80,3,252,0,10,32,23,25,2300,85,652,19,86,62,24,25,0,
15,99,3,252,0,10,32,255,25,2300,57,618,5,56,62,24,44,0,
50,30,3,252,1,10,32,255,25,2300,51,757,7,71,62,24,42,0,
50,30,3,252,1,20,32,255,25,2300,51,757,7,71,62,31,42,0,
50,30,3,252,1,10,32,255,25,2300,51,757,7,71,62,10,42,0,
50,30,3,252,1,66,32,255,25,2300,51,757,7,71,62,35,42,0,
18,26,3,252,1,66,32,69,25,2300,52,572,10,94,62,35,67,0,
18,26,3,252,1,68,32,69,25,2300,52,572,10,94,62,5,67,0,
18,26,3,252,1,47,32,69,25,2300,52,572,10,94,62,38,67,0,
36,26,3,252,0,47,32,107,25,2300,44,451,6,42,62,38,81,0,
36,26,1,713,0,47,32,107,79,2815,44,451,6,42,57,38,81,0,
36,26,-1,128,0,47,32,107,9,2323,44,451,6,42,53,38,81,0,
36,26,-1,128,0,47,65,107,9,2323,44,451,6,42,53,38,81,1,
36,26,-1,128,0,37,65,107,9,2323,44,451,6,42,53,34,81,1,
36,26,-1,835,0,37,65,107,89,1453,44,451,6,42,43,34,81,1,
36,26,-1,835,0,37,25,107,89,1453,44,451,6,42,43,34,81,0,
36,26,-1,638,0,37,25,107,26,1615,44,451,6,42,47,34,81,0,
36,26,0,647,0,37,25,107,84,1084,44,451,6,42,24,34,81,0,
36,26,2,855,0,37,25,107,88,2084,44,451,6,42,39,34,81,0,
36,26,2,855,0,37,94,107,88,2084,44,451,6,42,39,34,81,1,
36,26,2,855,0,6,94,107,88,2084,44,451,6,42,39,49,81,1,
36,26,2,855,0,14,94,107,88,2084,44,451,6,42,39,45,81,1,
36,26,3,134,0,14,94,107,86,1365,44,451,6,42,97,45,81,1,
36,26,0,54,0,14,94,107,72,3153,44,451,6,42,23,45,81,1,
36,26,0,54,0,14,80,107,72,3153,44,451,6,42,23,45,81,1,
85,61,0,54,0,14,80,10,72,3153,85,699,14,52,23,45,9,1,
85,61,0,54,0,14,14,10,72,3153,85,699,14,52,23,45,9,0,
85,61,0,54,0,73,14,10,72,3153,85,699,14,52,23,20,9,0,
85,61,1,115,0,73,14,10,47,2651,85,699,14,52,14,20,9,0,
85,61,1,115,0,73,94,10,47,2651,85,699,14,52,14,20,9,1,
54,68,1,115,1,73,94,151,47,2651,26,661,8,49,14,20,30,1,
82,56,1,115,0,73,94,61,47,2651,60,610,7,41,14,20,40,1,
82,56,3,569,0,73,94,61,63,1978,60,610,7,41,98,20,40,1,
82,56,3,569,0,33,94,61,63,1978,60,610,7,41,98,31,40,1,
70,11,3,569,0,33,94,232,63,1978,80,542,2,15,98,31,38,1,
70,11,3,569,0,74,94,232,63,1978,80,542,2,15,98,25,38,1,
70,11,3,569,0,5,94,232,63,1978,80,542,2,15,98,27,38,1,
70,11,3,569,0,5,57,232,63,1978,80,542,2,15,98,27,38,0,
25,70,3,569,1,5,57,28,63,1978,10,106,11,50,98,27,36,0,
100,1,3,569,0,5,57,36,63,1978,51,964,10,62,98,27,46,0,
100,1,3,569,0,58,57,36,63,1978,51,964,10,62,98,8,46,0,
100,1,3,569,0,58,48,36,63,1978,51,964,10,62,98,8,46,1,
100,1,3,569,0,60,48,36,63,1978,51,964,10,62,98,49,46,1,
13,59,3,569,0,60,48,12,63,1978,82,354,14,49,98,49,6,1,
13,59,-1,350,0,60,48,12,44,356,82,354,14,49,42,49,6,1,
13,59,-1,283,0,60,48,12,82,1818,82,354,14,49,88,49,6,1,
13,59,-1,283,0,56,48,12,82,1818,82,354,14,49,88,9,6,1,
13,59,-1,283,0,29,48,12,82,1818,82,354,14,49,88,49,6,1,
13,59,-1,283,0,64,48,12,82,1818,82,354,14,49,88,47,6,1,
14,38,-1,283,0,64,48,79,82,1818,99,302,3,79,88,47,89,1,
14,38,-1,283,0,64,11,79,82,1818,99,302,3,79,88,47,89,1,
53,83,-1,283,1,64,11,156,82,1818,54,419,22,39,88,47,21,1,
53,83,-1,283,1,41,11,156,82,1818,54,419,22,39,88,18,21,1,
53,83,-1,283,1,62,11,156,82,1818,54,419,22,39,88,26,21,1,
70,47,-1,283,0,62,11,9,82,1818,61,742,17,63,88,26,68,1,
48,36,-1,283,1,62,11,135,82,1818,77,985,17,83,88,26,17,1,
66,41,-1,283,0,62,11,247,82,1818,20,74,13,88,88,26,18,1,
66,41,2,477,0,62,11,247,27,1214,20,74,13,88,2,26,18,1,
66,41,2,477,0,62,57,247,27,1214,20,74,13,88,2,26,18,0,
12,18,2,477,0,62,57,138,27,1214,0,150,20,32,2,26,9,0,
12,18,2,477,0,29,57,138,27,1214,0,150,20,32,2,23,9,0,
69,97,2,477,1,29,57,198,27,1214,49,22,5,49,2,23,81,0,
69,97,2,477,1,4,57,198,27,1214,49,22,5,49,2,5,81,0,
69,97,2,477,1,44,57,198,27,1214,49,22,5,49,2,19,81,0,
92,8,2,477,0,44,57,141,27,1214,47,971,7,0,2,19,71,0,
92,8,2,477,0,9,57,141,27,1214,47,971,7,0,2,2,71,0,
92,8,2,477,0,100,57,141,27,1214,47,971,7,0,2,40,71,0,
92,8,0,752,0,100,57,141,7,918,47,971,7,0,75,40,71,0,
38,3,0,752,1,100,57,86,7,918,68,666,24,100,75,40,88,0,
38,3,0,752,1,46,57,86,7,918,68,666,24,100,75,35,88,0,
38,3,0,752,1,46,66,86,7,918,68,666,24,100,75,35,88,1,
38,3,0,636,1,46,66,86,70,1387,68,666,24,100,8,35,88,1,
6,25,0,636,0,46,66,92,70,1387,78,459,19,63,8,35,19,1,
6,25,0,636,0,46,42,92,70,1387,78,459,19,63,8,35,19,1,
6,25,0,636,0,18,42,92,70,1387,78,459,19,63,8,12,19,1,
53,22,0,636,0,18,42,45,70,1387,53,498,16,35,8,12,54,1,
53,22,0,636,0,18,20,45,70,1387,53,498,16,35,8,12,54,1,
53,22,0,636,0,18,12,45,70,1387,53,498,16,35,8,12,54,1,
53,22,0,636,0,15,12,45,70,1387,53,498,16,35,8,36,54,1,
53,22,0,636,0,67,12,45,70,1387,53,498,16,35,8,9,54,1,
53,22,3,956,0,67,12,45,50,2649,53,498,16,35,31,9,54,1,
53,22,3,153,0,67,12,45,79,2199,53,498,16,35,87,9,54,1,
53,22,3,153,0,13,12,45,79,2199,53,498,16,35,87,14,54,1,
43,50,3,153,1,13,12,161,79,2199,98,840,23,87,87,14,46,1,
43,50,3,153,1,88,12,161,79,2199,98,840,23,87,87,31,46,1,
43,50,1,329,1,88,12,161,31,2444,98,840,23,87,11,31,46,1,
43,50,1,329,1,8,12,161,31,2444,98,840,23,87,11,4,46,1,
43,50,1,329,1,8,8,161,31,2444,98,840,23,87,11,4,46,1,
62,0,1,329,0,8,8,129,31,2444,14,819,14,95,11,4,74,1,
62,0,1,329,0,8,16,129,31,2444,14,819,14,95,11,4,74,1,
62,0,1,450,0,8,16,129,43,1389,14,819,14,95,90,4,74,1,
62,0,1,450,0,85,16,129,43,1389,14,819,14,95,90,39,74,1,
62,0,1,450,0,42,16,129,43,1389,14,819,14,95,90,15,74,1,
62,0,-1,154,0,42,16,129,23,1302,14,819,14,95,7,15,74,1,
62,0,-1,154,0,55,16,129,23,1302,14,819,14,95,7,17,74,1,
76,88,-1,154,0,55,16,171,23,1302,84,302,15,45,7,17,6,1,
76,88,-1,154,0,55,75,171,23,1302,84,302,15,45,7,17,6,0,
76,88,-1,154,0,18,75,171,23,1302,84,302,15,45,7,7,6,0,
76,88,-1,154,0,59,75,171,23,1302,84,302,15,45,7,37,6,0,
0,18,-1,154,1,59,75,230,23,1302,86,951,15,34,7,37,64,0,
0,18,-1,154,1,59,83,230,23,1302,86,951,15,34,7,37,64,0,
76,65,-1,154,0,59,83,39,23,1302,30,287,8,77,7,37,31,0,
76,65,-1,154,0,29,83,39,23,1302,30,287,8,77,7,18,31,0,
76,65,0,613,0,29,83,39,62,1900,30,287,8,77,22,18,31,0,
52,47,0,613,0,29,83,39,62,1900,40,123,23,92,22,18,23,0,
52,47,3,290,0,29,83,39,79,2238,40,123,23,92,40,18,23,0,
52,47,3,290,0,29,1,39,79,2238,40,123,23,92,40,18,23,0,
52,47,3,406,0,29,1,39,4,2762,40,123,23,92,67,18,23,0,
52,47,3,406,0,38,1,39,4,2762,40,123,23,92,67,49,23,0,
52,47,1,353,0,38,1,39,66,2687,40,123,23,92,47,49,23,0,
96,44,1,353,0,38,1,142,66,2687,27,219,1,44,47,49,72,0,
96,44,1,353,0,27,1,142,66,2687,27,219,1,44,47,4,72,0,
96,44,1,353,0,8,1,142,66,2687,27,219,1,44,47,10,72,0,
96,44,1,353,0,7,1,142,66,2687,27,219,1,44,47,9,72,0,
96,44,2,913,0,7,1,142,19,3580,27,219,1,44,48,9,72,0,
96,44,2,913,0,7,32,142,19,3580,27,219,1,44,48,9,72,1,
78,66,2,913,0,7,32,47,19,3580,34,987,17,96,48,9,65,1,
78,66,2,913,0,76,32,47,19,3580,34,987,17,96,48,14,65,1,
78,66,2,913,0,85,32,47,19,3580,34,987,17,96,48,9,65,1,
78,66,1,751,0,85,32,47,31,2172,34,987,17,96,75,9,65,1,
78,66,2,872,0,85,32,47,45,3491,34,987,17,96,62,9,65,1,
63,11,2,872,1,85,32,166,45,3491,13,519,23,32,62,9,4,1,
74,36,2,872,1,85,32,189,45,3491,23,966,5,54,62,9,73,1,
74,36,2,872,1,85,87,189,45,3491,23,966,5,54,62,9,73,1,
74,36,2,872,1,85,35,189,45,3491,23,966,5,54,62,9,73,1,
74,36,2,872,1,27,35,189,45,3491,23,966,5,54,62,25,73,1,
74,36,2,872,1,27,1,189,45,3491,23,966,5,54,62,25,73,1,
74,36,2,872,1,27,46,189,45,3491,23,966,5,54,62,25,73,0,
13,28,2,872,1,27,46,64,45,3491,75,691,2,67,62,25,45,0,
95,46,2,872,0,27,46,182,45,3491,6,743,14,23,62,25,37,0,
19,64,2,872,1,27,46,122,45,3491,38,843,19,19,62,25,16,0,
19,64,0,950,1,27,46,122,32,2908,38,843,19,19,11,25,16,0,
78,15,0,950,1,27,46,246,32,2908,68,209,7,74,11,25,34,0,
78,15,0,950,1,41,46,246,32,2908,68,209,7,74,11,25,34,0,
78,15,0,950,1,41,13,246,32,2908,68,209,7,74,11,25,34,0,
96,51,0,950,1,41,13,204,32,2908,81,746,8,20,11,25,88,0,
96,51,2,575,1,41,13,204,7,2533,81,746,8,20,2,25,88,0,
96,51,-1,701,1,41,13,204,15,2396,81,746,8,20,24,25,88,0,
96,51,-1,701,1,41,98,204,15,2396,81,746,8,20,24,25,88,1,
96,51,-1,701,1,23,98,204,15,2396,81,746,8,20,24,11,88,1,
96,51,-1,785,1,23,98,204,67,1138,81,746,8,20,12,11,88,1,
96,51,-1,785,1,23,77,204,67,1138,81,746,8,20,12,11,88,1,
96,51,0,539,1,23,77,204,90,1308,81,746,8,20,26,11,88,1,
96,51,0,539,1,23,27,204,90,1308,81,746,8,20,26,11,88,0,
96,51,0,539,1,6,27,204,90,1308,81,746,8,20,26,4,88,0,
96,51,0,539,1,6,63,204,90,1308,81,746,8,20,26,4,88,1,
96,51,0,539,1,47,63,204,90,1308,81,746,8,20,26,15,88,1,
33,94,0,539,0,47,63,182,90,1308,74,122,10,16,26,15,57,1,
15,61,0,539,1,47,63,178,90,1308,59,153,16,84,26,15,57,1,
15,61,0,539,1,37,63,178,90,1308,59,153,16,84,26,19,57,1,
15,61,0,539,1,92,63,178,90,1308,59,153,16,84,26,37,57,1,
15,61,0,539,1,8,63,178,90,1308,59,153,16,84,26,41,57,1,
15,61,0,539,1,8,89,178,90,1308,59,153,16,84,26,41,57,1,
15,61,0,539,1,7,89,178,90,1308,59,153,16,84,26,17,57,1,
15,61,0,539,1,34,89,178,90,1308,59,153,16,84,26,37,57,1,
76,79,0,539,1,34,89,241,90,1308,34,215,3,74,26,37,71,1,
16,71,0,539,1,34,89,209,90,1308,18,774,11,80,26,37,66,1,
16,71,0,539,1,88,89,209,90,1308,18,774,11,80,26,32,66,1,
16,71,-1,288,1,88,89,209,76,2098,18,774,11,80,42,32,66,1,
16,71,-1,769,1,88,89,209,12,1762,18,774,11,80,8,32,66,1,
16,71,3,541,1,88,89,209,83,1525,18,774,11,80,44,32,66,1,
16,71,3,541,1,88,67,209,83,1525,18,774,11,80,44,32,66,1,
16,71,2,173,1,88,67,209,2,907,18,774,11,80,9,32,66,1,
16,71,2,173,1,88,35,209,2,907,18,774,11,80,9,32,66,1,
22,45,2,173,0,88,35,99,2,907,19,890,9,90,9,32,89,1,
22,45,2,521,0,88,35,99,95,2918,19,890,9,90,71,32,89,1,
22,45,1,393,0,88,35,99,40,3294,19,890,9,90,66,32,89,1,
22,45,1,393,0,8,35,99,40,3294,19,890,9,90,66,50,89,1,
50,69,1,393,0,8,35,164,40,3294,95,358,11,53,66,50,69,1,
50,69,1,393,0,90,35,164,40,3294,95,358,11,53,66,26,69,1,
50,69,2,496,0,90,35,164,51,410,95,358,11,53,9,26,69,1,
50,69,2,496,0,90,28,164,51,410,95,358,11,53,9,26,69,1,
96,10,2,496,0,90,28,206,51,410,65,584,1,81,9,26,84,1,
96,10,2,496,0,27,28,206,51,410,65,584,1,81,9,23,84,1,
96,10,2,496,0,74,28,206,51,410,65,584,1,81,9,10,84,1,
96,10,2,496,0,74,81,206,51,410,65,584,1,81,9,10,84,1,
71,95,2,496,0,74,81,154,51,410,59,115,16,81,9,10,65,1,
71,95,2,919,0,74,81,154,57,582,59,115,16,81,4,10,65,1,
71,95,0,834,0,74,81,154,86,2128,59,115,16,81,46,10,65,1,
71,95,3,704,0,74,81,154,83,1186,59,115,16,81,67,10,65,1,
71,95,1,146,0,74,81,154,60,3428,59,115,16,81,82,10,65,1,
71,95,1,344,0,74,81,154,77,1536,59,115,16,81,100,10,65,1,
64,81,1,344,1,74,81,244,77,1536,14,878,3,40,100,10,2,1,
64,81,1,344,1,74,91,244,77,1536,14,878,3,40,100,10,2,0,
64,81,2,488,1,74,91,244,33,116,14,878,3,40,26,10,2,0,
64,81,2,488,1,74,77,244,33,116,14,878,3,40,26,10,2,0,
64,81,1,259,1,74,77,244,95,3112,14,878,3,40,79,10,2,0,
64,81,1,259,1,8,77,244,95,3112,14,878,3,40,79,0,2,0,
64,81,1,259,1,8,35,244,95,3112,14,878,3,40,79,0,2,1,
52,100,1,259,0,8,35,101,95,3112,36,209,8,49,79,0,5,1,
41,35,1,259,0,8,35,172,95,3112,30,401,24,45,79,0,50,1,
41,35,1,259,0,97,35,172,95,3112,30,401,24,45,79,4,50,1,
41,27,1,259,0,97,35,241,95,3112,37,794,15,29,79,4,31,1,
41,27,3,115,0,97,35,241,25,1283,37,794,15,29,12,4,31,1,
41,27,3,115,0,86,35,241,25,1283,37,794,15,29,12,48,31,1,
41,27,2,716,0,86,35,241,35,1338,37,794,15,29,7,48,31,1,
84,40,2,716,0,86,35,157,35,1338,45,852,16,94,7,48,66,1,
84,40,2,716,0,40,35,157,35,1338,45,852,16,94,7,32,66,1,
84,40,2,716,0,40,14,157,35,1338,45,852,16,94,7,32,66,0,
84,40,2,716,0,49,14,157,35,1338,45,852,16,94,7,39,66,0,
84,40,2,716,0,94,14,157,35,1338,45,852,16,94,7,15,66,0,
84,40,2,716,0,15,14,157,35,1338,45,852,16,94,7,25,66,0,
84,40,2,716,0,66,14,157,35,1338,45,852,16,94,7,45,66,0,
84,40,2,716,0,66,50,157,35,1338,45,852,16,94,7,45,66,1,
84,40,2,716,0,66,63,157,35,1338,45,852,16,94,7,45,66,0,
84,40,2,380,0,66,63,157,79,1166,45,852,16,94,19,45,66,0,
48,9,2,380,1,66,63,191,79,1166,95,971,10,69,19,45,64,0,
48,9,2,380,1,66,29,191,79,1166,95,971,10,69,19,45,64,1,
48,9,2,380,1,30,29,191,79,1166,95,971,10,69,19,0,64,1,
48,9,2,380,1,30,2,191,79,1166,95,971,10,69,19,0,64,1,
48,9,2,380,1,30,28,191,79,1166,95,971,10,69,19,0,64,1,
48,9,2,380,1,83,28,191,79,1166,95,971,10,69,19,18,64,1,
48,9,2,380,1,50,28,191,79,1166,95,971,10,69,19,1,64,1,
40,41,2,380,1,50,28,49,79,1166,92,28,1,79,19,1,5,1,
91,57,2,380,0,50,28,97,79,1166,92,570,20,88,19,1,46,1,
91,57,2,380,0,50,18,97,79,1166,92,570,20,88,19,1,46,0,
91,57,2,380,0,94,18,97,79,1166,92,570,20,88,19,30,46,0,
91,57,2,380,0,94,10,97,79,1166,92,570,20,88,19,30,46,1,
4,32,2,380,0,94,10,191,79,1166,63,605,23,38,19,30,27,1,
4,32,2,380,0,58,10,191,79,1166,63,605,23,38,19,33,27,1,
4,32,2,380,0,58,91,191,79,1166,63,605,23,38,19,33,27,0,
2,100,2,380,0,58,91,102,79,1166,13,524,21,35,19,33,34,0,
2,100,2,380,0,80,91,102,79,1166,13,524,21,35,19,44,34,0,
2,100,3,886,0,80,91,102,26,1377,13,524,21,35,70,44,34,0,
2,100,3,249,0,80,91,102,4,175,13,524,21,35,45,44,34,0,
2,100,3,249,0,80,97,102,4,175,13,524,21,35,45,44,34,1,
2,100,3,249,0,22,97,102,4,175,13,524,21,35,45,17,34,1,
75,11,3,249,1,22,97,153,4,175,15,248,23,58,45,17,94,1,
75,11,3,249,1,22,97,153,4,175,15,248,23,58,45,17,94,1,
75,11,0,764,1,22,97,153,11,1796,15,248,23,58,8,17,94,1,
5,35,0,764,1,22,97,7,11,1796,40,471,12,35,8,17,59,1,
5,35,0,764,1,22,59,7,11,1796,40,471,12,35,8,17,59,0,
5,35,3,208,1,22,59,7,18,2353,40,471,12,35,39,17,59,0,
5,35,3,208,1,63,59,7,18,2353,40,471,12,35,39,31,59,0,
5,35,3,208,1,45,59,7,18,2353,40,471,12,35,39,49,59,0,
5,35,2,37,1,45,59,7,27,1785,40,471,12,35,94,49,59,0,
5,35,2,606,1,45,59,7,100,342,40,471,12,35,79,49,59,0,
5,35,2,419,1,45,59,7,17,1288,40,471,12,35,49,49,59,0,
5,35,2,419,1,45,61,7,17,1288,40,471,12,35,49,49,59,1,
5,35,2,419,1,12,61,7,17,1288,40,471,12,35,49,19,59,1,
5,35,2,419,1,12,18,7,17,1288,40,471,12,35,49,19,59,0,
5,35,2,419,1,12,88,7,17,1288,40,471,12,35,49,19,59,0,
5,35,2,419,1,30,88,7,17,1288,40,471,12,35,49,42,59,0,
80,72,2,419,1,30,88,126,17,1288,46,211,24,52,49,42,41,0,
80,72,2,419,1,30,83,126,17,1288,46,211,24,52,49,42,41,0,
90,49,2,419,1,30,83,59,17,1288,57,971,13,74,49,42,86,0,
31,96,2,419,1,30,83,4,17,1288,94,134,7,10,49,42,9,0,
31,96,2,419,1,30,60,4,17,1288,94,134,7,10,49,42,9,1,
45,46,2,419,1,30,60,9,17,1288,14,466,19,54,49,42,65,1,
45,46,2,419,1,40,60,9,17,1288,14,466,19,54,49,39,65,1,
87,46,2,419,0,40,60,116,17,1288,94,851,19,52,49,39,85,1,
87,46,2,419,0,51,60,116,17,1288,94,851,19,52,49,39,85,1,
87,46,2,419,0,65,60,116,17,1288,94,851,19,52,49,39,85,1,
87,46,1,864,0,65,60,116,57,741,94,851,19,52,16,39,85,1,
87,46,1,864,0,12,60,116,57,741,94,851,19,52,16,25,85,1,
87,46,1,546,0,12,60,116,67,2961,94,851,19,52,40,25,85,1,
87,46,1,546,0,94,60,116,67,2961,94,851,19,52,40,48,85,1,
87,46,1,546,0,3,60,116,67,2961,94,851,19,52,40,17,85,1,
87,46,1,546,0,3,15,116,67,2961,94,851,19,52,40,17,85,1,
87,46,1,546,0,3,86,116,67,2961,94,851,19,52,40,17,85,0,
87,46,1,674,0,3,86,116,87,1756,94,851,19,52,33,17,85,0,
87,46,1,674,0,44,86,116,87,1756,94,851,19,52,33,31,85,0,
87,46,1,674,0,76,86,116,87,1756,94,851,19,52,33,44,85,0,
87,46,3,968,0,76,86,116,1,1604,94,851,19,52,40,44,85,0,
87,46,3,968,0,93,86,116,1,1604,94,851,19,52,40,14,85,0,
72,43,3,968,1,93,86,232,1,1604,43,261,3,62,40,14,6,0,
72,43,3,968,1,93,36,232,1,1604,43,261,3,62,40,14,6,0,
72,43,3,968,1,43,36,232,1,1604,43,261,3,62,40,50,6,0,
61,11,3,968,1,43,36,45,1,1604,62,4,8,1,40,50,95,0,
61,11,3,968,1,6,36,45,1,1604,62,4,8,1,40,21,95,0,
21,36,3,968,0,6,36,185,1,1604,74,791,2,37,40,21,99,0,
21,36,3,968,0,56,36,185,1,1604,74,791,2,37,40,24,99,0,
21,36,3,968,0,56,33,185,1,1604,74,791,2,37,40,24,99,1,
21,36,0,517,0,56,33,185,91,801,74,791,2,37,82,24,99,1,
21,36,2,290,0,56,33,185,8,1803,74,791,2,37,95,24,99,1,
21,36,2,290,0,52,33,185,8,1803,74,791,2,37,95,2,99,1,
21,36,3,989,0,52,33,185,47,832,74,791,2,37,21,2,99,1,
21,36,3,989,0,52,51,185,47,832,74,791,2,37,21,2,99,1,
21,36,3,989,0,59,51,185,47,832,74,791,2,37,21,49,99,1,
70,99,3,989,1,59,51,59,47,832,79,974,19,19,21,49,22,1,
43,7,3,989,1,59,51,204,47,832,69,224,5,41,21,49,57,1,
54,10,3,989,0,59,51,11,47,832,83,628,20,23,21,49,68,1,
54,10,0,650,0,59,51,11,69,222,83,628,20,23,88,49,68,1,
54,10,0,650,0,97,51,11,69,222,83,628,20,23,88,0,68,1,
54,10,0,650,0,97,92,11,69,222,83,628,20,23,88,0,68,1,
54,10,0,650,0,69,92,11,69,222,83,628,20,23,88,48,68,1,
13,32,0,650,1,69,92,222,69,222,90,561,20,88,88,48,59,1,
13,32,1,973,1,69,92,222,47,2797,90,561,20,88,17,48,59,1,
14,21,1,973,0,69,92,111,47,2797,60,987,10,47,17,48,88,1,
14,21,1,973,0,69,31,111,47,2797,60,987,10,47,17,48,88,0,
14,21,1,216,0,69,31,111,69,65,60,987,10,47,82,48,88,0,
12,2,1,216,0,69,31,57,69,65,80,993,16,9,82,48,32,0,
12,2,1,216,0,50,31,57,69,65,80,993,16,9,82,3,32,0,
69,1,1,216,1,50,31,82,69,65,78,853,20,86,82,3,20,0,
69,1,1,216,1,50,99,82,69,65,78,853,20,86,82,3,20,1,
69,1,3,822,1,50,99,82,68,180,78,853,20,86,99,3,20,1,
69,1,-1,459,1,50,99,82,72,2343,78,853,20,86,0,3,20,1,
1,7,-1,459,1,50,99,233,72,2343,83,296,22,62,0,3,53,1,
1,7,2,600,1,50,99,233,6,1034,83,296,22,62,88,3,53,1,
1,7,2,600,1,83,99,233,6,1034,83,296,22,62,88,11,53,1,
1,7,2,600,1,83,62,233,6,1034,83,296,22,62,88,11,53,1,
1,7,2,600,1,83,84,233,6,1034,83,296,22,62,88,11,53,1,
0,56,2,600,0,83,84,67,6,1034,96,993,16,23,88,11,66,1,
7,13,2,600,0,83,84,172,6,1034,45,307,20,45,88,11,36,1,
7,13,2,145,0,83,84,172,33,1341,45,307,20,45,0,11,36,1,
71,83,2,145,1,83,84,196,33,1341,21,56,11,34,0,11,0,1,
51,27,2,145,1,83,84,214,33,1341,44,444,24,79,0,11,41,1,
51,27,1,834,1,83,84,214,95,1488,44,444,24,79,28,11,41,1,
87,82,1,834,0,83,84,132,95,1488,99,455,0,18,28,11,99,1,
87,82,1,834,0,83,90,132,95,1488,99,455,0,18,28,11,99,0,
87,82,2,917,0,83,90,132,9,3512,99,455,0,18,32,11,99,0,
87,82,2,917,0,45,90,132,9,3512,99,455,0,18,32,18,99,0,
87,82,2,917,0,45,58,132,9,3512,99,455,0,18,32,18,99,1,
87,82,2,917,0,53,58,132,9,3512,99,455,0,18,32,17,99,1,
87,82,1,837,0,53,58,132,27,784,99,455,0,18,77,17,99,1,
87,82,1,837,0,95,58,132,27,784,99,455,0,18,77,39,99,1,
38,73,1,837,1,95,58,214,27,784,11,85,7,17,77,39,89,1,
38,73,1,837,1,21,58,214,27,784,11,85,7,17,77,46,89,1,
89,76,1,837,1,21,58,108,27,784,93,168,3,87,77,46,89,1,
89,76,1,837,1,21,22,108,27,784,93,168,3,87,77,46,89,1,
38,8,1,837,1,21,22,114,27,784,24,399,11,47,77,46,69,1,
38,8,1,837,1,21,62,114,27,784,24,399,11,47,77,46,69,0,
38,8,1,102,1,21,62,114,73,537,24,399,11,47,33,46,69,0,
60,42,1,102,1,21,62,159,73,537,82,201,13,34,33,46,0,0,
2,61,1,102,1,21,62,147,73,537,85,633,22,33,33,46,30,0,
2,61,-1,757,1,21,62,147,10,214,85,633,22,33,28,46,30,0,
2,61,-1,757,1,27,62,147,10,214,85,633,22,33,28,3,30,0,
2,61,3,106,1,27,62,147,24,1328,85,633,22,33,46,3,30,0,
2,61,3,106,1,27,40,147,24,1328,85,633,22,33,46,3,30,1,
2,61,3,106,1,27,24,147,24,1328,85,633,22,33,46,3,30,0,
2,61,3,106,1,98,24,147,24,1328,85,633,22,33,46,23,30,0,
2,61,3,106,1,98,81,147,24,1328,85,633,22,33,46,23,30,0,
2,61,3,106,1,98,51,147,24,1328,85,633,22,33,46,23,30,0,
2,61,3,106,1,98,60,147,24,1328,85,633,22,33,46,23,30,0,
57,17,3,106,1,98,60,208,24,1328,83,382,23,33,46,23,66,0,
25,20,3,106,1,98,60,90,24,1328,9,230,11,87,46,23,66,0,
25,20,0,777,1,98,60,90,0,3236,9,230,11,87,0,23,66,0,
34,7,0,777,0,98,60,72,0,3236,74,349,3,19,0,23,12,0,
2,38,0,777,1,98,60,121,0,3236,27,964,2,19,0,23,34,0,
32,19,0,777,1,98,60,145,0,3236,80,214,14,56,0,23,56,0,
32,19,-1,760,1,98,60,145,15,2728,80,214,14,56,58,23,56,0,
32,19,-1,760,1,61,60,145,15,2728,80,214,14,56,58,24,56,0,
32,19,-1,760,1,67,60,145,15,2728,80,214,14,56,58,34,56,0,
32,19,1,702,1,67,60,145,52,340,80,214,14,56,27,34,56,0,
54,25,1,702,1,67,60,87,52,340,35,262,24,7,27,34,23,0,
54,25,1,702,1,67,66,87,52,340,35,262,24,7,27,34,23,1,
54,25,1,220,1,67,66,87,90,3407,35,262,24,7,19,34,23,1,
36,24,1,220,0,67,66,90,90,3407,98,761,22,21,19,34,29,1,
36,24,1,220,0,67,23,90,90,3407,98,761,22,21,19,34,29,0,
36,24,1,58,0,67,23,90,50,1780,98,761,22,21,92,34,29,0,
36,24,1,58,0,41,23,90,50,1780,98,761,22,21,92,44,29,0,
36,24,1,58,0,41,48,90,50,1780,98,761,22,21,92,44,29,0,
36,24,1,58,0,41,6,90,50,1780,98,761,22,21,92,44,29,0,
36,24,1,686,0,41,6,90,30,964,98,761,22,21,9,44,29,0,
36,24,1,686,0,92,6,90,30,964,98,761,22,21,9,36,29,0,
36,24,2,502,0,92,6,90,2,503,98,761,22,21,78,36,29,0,
36,24,2,680,0,92,6,90,30,146,98,761,22,21,32,36,29,0,
36,24,2,680,0,92,88,90,30,146,98,761,22,21,32,36,29,0,
36,24,0,739,0,92,88,90,73,3026,98,761,22,21,5,36,29,0,
36,24,0,739,0,69,88,90,73,3026,98,761,22,21,5,44,29,0,
36,24,-1,307,0,69,88,90,20,1129,98,761,22,21,52,44,29,0,
36,24,-1,307,0,47,88,90,20,1129,98,761,22,21,52,19,29,0,
36,24,-1,307,0,47,7,90,20,1129,98,761,22,21,52,19,29,0,
36,24,-1,307,0,47,47,90,20,1129,98,761,22,21,52,19,29,0,
99,43,-1,307,1,47,47,73,20,1129,72,90,0,29,52,19,61,0,
