load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
85,89,2,80,0,27,66,55,25,1720,5,509,10,63,25,14,51,0,
85,89,2,80,0,17,66,55,25,1720,5,509,10,63,25,27,51,0,
14,9,2,80,0,17,66,192,25,1720,90,808,0,84,25,27,5,0,
14,9,2,80,0,79,66,192,25,1720,90,808,0,84,25,49,5,0,
97,39,2,80,0,79,66,170,25,1720,92,330,5,14,25,49,8,0,
35,16,2,80,0,79,66,221,25,1720,26,531,5,64,25,49,97,0,
35,16,2,80,0,79,80,221,25,1720,26,531,5,64,25,49,97,0,
35,16,2,80,0,58,80,221,25,1720,26,531,5,64,25,32,97,0,
35,16,2,80,0,58,100,221,25,1720,26,531,5,64,25,32,97,0,
35,16,2,80,0,65,100,221,25,1720,26,531,5,64,25,48,97,0,
35,16,2,80,0,65,0,221,25,1720,26,531,5,64,25,48,97,0,
35,16,2,80,0,82,0,221,25,1720,26,531,5,64,25,4,97,0,
35,16,2,80,0,82,89,221,25,1720,26,531,5,64,25,4,97,1,
60,25,2,80,0,82,89,6,25,1720,13,853,5,68,25,4,24,1,
60,25,0,804,0,82,89,6,91,2703,13,853,5,68,11,4,24,1,
60,25,0,804,0,82,47,6,91,2703,13,853,5,68,11,4,24,0,
60,25,0,250,0,82,47,6,28,1176,13,853,5,68,54,4,24,0,
60,25,-1,919,0,82,47,6,72,2204,13,853,5,68,59,4,24,0,
92,23,-1,919,1,82,47,158,72,2204,99,818,17,33,59,4,84,0,
92,23,-1,919,1,73,47,158,72,2204,99,818,17,33,59,47,84,0,
92,23,0,263,1,73,47,158,14,2079,99,818,17,33,9,47,84,0,
92,23,1,348,1,73,47,158,15,3351,99,818,17,33,39,47,84,0,
92,23,1,348,1,73,89,158,15,3351,99,818,17,33,39,47,84,0,
92,23,1,307,1,73,89,158,24,2880,99,818,17,33,90,47,84,0,
92,23,3,547,1,73,89,158,20,1534,99,818,17,33,29,47,84,0,
92,23,1,312,1,73,89,158,80,2423,99,818,17,33,16,47,84,0,
92,23,0,557,1,73,89,158,88,72,99,818,17,33,24,47,84,0,
94,33,0,557,0,73,89,145,88,72,87,675,14,13,24,47,91,0,
94,33,0,557,0,73,87,145,88,72,87,675,14,13,24,47,91,1,
77,9,0,557,0,73,87,254,88,72,17,676,16,41,24,47,45,1,
77,9,0,557,0,70,87,254,88,72,17,676,16,41,24,11,45,1,
77,9,0,557,0,70,96,254,88,72,17,676,16,41,24,11,45,0,
77,9,0,557,0,70,49,254,88,72,17,676,16,41,24,11,45,1,
7,80,0,557,1,70,49,245,88,72,25,840,1,50,24,11,72,1,
7,80,0,557,1,91,49,245,88,72,25,840,1,50,24,26,72,1,
38,20,0,557,1,91,49,237,88,72,55,112,4,44,24,26,70,1,
38,20,0,373,1,91,49,237,19,2694,55,112,4,44,63,26,70,1,
38,20,0,373,1,14,49,237,19,2694,55,112,4,44,63,35,70,1,
38,20,0,373,1,14,20,237,19,2694,55,112,4,44,63,35,70,1,
71,63,0,373,1,14,20,143,19,2694,98,920,15,31,63,35,65,1,
71,63,0,373,1,72,20,143,19,2694,98,920,15,31,63,30,65,1,
71,63,0,373,1,51,20,143,19,2694,98,920,15,31,63,30,65,1,
71,63,0,373,1,51,86,143,19,2694,98,920,15,31,63,30,65,0,
71,63,3,275,1,51,86,143,100,2292,98,920,15,31,59,30,65,0,
59,42,3,275,1,51,86,120,100,2292,45,950,10,49,59,30,32,0,
66,61,3,275,0,51,86,23,100,2292,91,534,9,87,59,30,58,0,
66,61,1,286,0,51,86,23,11,2073,91,534,9,87,19,30,58,0,
66,61,1,286,0,51,53,23,11,2073,91,534,9,87,19,30,58,1,
16,17,1,286,0,51,53,243,11,2073,30,437,7,20,19,30,67,1,
16,17,1,286,0,95,53,243,11,2073,30,437,7,20,19,35,67,1,
16,17,0,572,0,95,53,243,97,807,30,437,7,20,86,35,67,1,
16,17,0,251,0,95,53,243,63,3153,30,437,7,20,57,35,67,1,
16,17,0,251,0,32,53,243,63,3153,30,437,7,20,57,36,67,1,
16,17,0,251,0,25,53,243,63,3153,30,437,7,20,57,0,67,1,
88,95,0,251,1,25,53,227,63,3153,37,169,10,39,57,0,3,1,
88,95,0,251,1,25,18,227,63,3153,37,169,10,39,57,0,3,1,
88,95,0,251,1,25,54,227,63,3153,37,169,10,39,57,0,3,0,
88,95,0,251,1,48,54,227,63,3153,37,169,10,39,57,32,3,0,
88,95,0,506,1,48,54,227,44,1099,37,169,10,39,43,32,3,0,
88,95,0,506,1,48,3,227,44,1099,37,169,10,39,43,32,3,1,
88,95,0,506,1,48,51,227,44,1099,37,169,10,39,43,32,3,1,
88,95,0,506,1,48,98,227,44,1099,37,169,10,39,43,32,3,0,
0,66,0,506,1,48,98,106,44,1099,68,878,21,44,43,32,93,0,
0,66,0,506,1,52,98,106,44,1099,68,878,21,44,43,35,93,0,
0,66,0,506,1,52,27,106,44,1099,68,878,21,44,43,35,93,1,
0,66,0,506,1,11,27,106,44,1099,68,878,21,44,43,50,93,1,
59,29,0,506,1,11,27,5,44,1099,21,835,12,78,43,50,95,1,
59,29,2,966,1,11,27,5,14,178,21,835,12,78,84,50,95,1,
95,65,2,966,1,11,27,195,14,178,10,813,24,25,84,50,35,1,
95,65,2,966,1,53,27,195,14,178,10,813,24,25,84,4,35,1,
33,88,2,966,0,53,27,89,14,178,56,741,21,74,84,4,33,1,
33,88,2,966,0,53,63,89,14,178,56,741,21,74,84,4,33,1,
33,88,2,966,0,60,63,89,14,178,56,741,21,74,84,31,33,1,
33,88,2,232,0,60,63,89,87,3364,56,741,21,74,66,31,33,1,
33,88,2,232,0,32,63,89,87,3364,56,741,21,74,66,23,33,1,
33,88,2,232,0,6,63,89,87,3364,56,741,21,74,66,3,33,1,
33,88,3,722,0,6,63,89,88,855,56,741,21,74,97,3,33,1,
33,88,3,722,0,6,25,89,88,855,56,741,21,74,97,3,33,1,
33,88,3,722,0,6,96,89,88,855,56,741,21,74,97,3,33,1,
93,30,3,722,0,6,96,114,88,855,72,706,2,23,97,3,52,1,
93,30,3,722,0,10,96,114,88,855,72,706,2,23,97,41,52,1,
93,30,3,722,0,10,47,114,88,855,72,706,2,23,97,41,52,0,
93,30,-1,117,0,10,47,114,55,1149,
