load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
93,74,2,617,0,14,70,147,59,1927,2,77,3,32,68,8,95,1,
93,74,2,617,0,14,14,147,59,1927,2,77,3,32,68,8,95,0,
93,74,2,777,0,14,14,147,55,334,2,77,3,32,93,8,95,0,
93,74,2,777,0,14,42,147,55,334,2,77,3,32,93,8,95,1,
93,74,-1,949,0,14,42,147,61,2613,2,77,3,32,100,8,95,1,
93,74,-1,949,0,14,16,147,61,2613,2,77,3,32,100,8,95,1,
62,26,-1,949,0,14,16,10,61,2613,74,44,7,73,100,8,21,1,
62,26,-1,722,0,14,16,10,54,1706,74,44,7,73,17,8,21,1,
62,26,-1,722,0,5,16,10,54,1706,74,44,7,73,17,45,21,1,
62,26,-1,228,0,5,16,10,28,103,74,44,7,73,80,45,21,1,
62,26,-1,228,0,5,64,10,28,103,74,44,7,73,80,45,21,1,
62,26,2,576,0,5,64,10,6,132,74,44,7,73,95,45,21,1,
62,26,2,576,0,5,23,10,6,132,74,44,7,73,95,45,21,1,
62,26,2,576,0,5,18,10,6,132,74,44,7,73,95,45,21,1,
62,26,3,322,0,5,18,10,69,3226,74,44,7,73,93,45,21,1,
62,26,3,322,0,5,19,10,69,3226,74,44,7,73,93,45,21,0,
62,26,3,306,0,5,19,10,20,381,74,44,7,73,86,45,21,0,
62,26,3,306,0,5,58,10,20,381,74,44,7,73,86,45,21,1,
64,38,3,306,1,5,58,145,20,381,48,458,17,100,86,45,99,1,
64,38,2,75,1,5,58,145,8,309,48,458,17,100,94,45,99,1,
46,64,2,75,0,5,58,74,8,309,85,388,7,90,94,45,5,1,
46,64,2,75,0,5,53,74,8,309,85,388,7,90,94,45,5,0,
46,64,2,75,0,5,23,74,8,309,85,388,7,90,94,45,5,0,
46,64,-1,632,0,5,23,74,63,1936,85,388,7,90,97,45,5,0,
46,64,-1,632,0,5,97,74,63,1936,85,388,7,90,97,45,5,0,
46,64,-1,632,0,51,97,74,63,1936,85,388,7,90,97,3,5,0,
46,64,-1,180,0,51,97,74,61,705,85,388,7,90,95,3,5,0,
46,64,3,830,0,51,97,74,16,1766,85,388,7,90,2,3,5,0,
46,64,3,830,0,51,59,74,16,1766,85,388,7,90,2,3,5,0,
35,81,3,830,0,51,59,147,16,1766,37,707,24,58,2,3,54,0,
35,81,0,430,0,51,59,147,45,144,37,707,24,58,9,3,54,0,
35,81,0,611,0,51,59,147,37,2104,37,707,24,58,33,3,54,0,
35,81,0,611,0,1,59,147,37,2104,37,707,24,58,33,44,54,0,
35,81,0,611,0,1,96,147,37,2104,37,707,24,58,33,44,54,0,
35,81,0,611,0,88,96,147,37,2104,37,707,24,58,33,3,54,0,
35,81,2,19,0,88,96,147,68,1362,37,707,24,58,79,3,54,0,
35,81,3,878,0,88,96,147,11,2969,37,707,24,58,100,3,54,0,
44,8,3,878,1,88,96,185,11,2969,85,387,9,95,100,3,67,0,
44,8,3,878,1,94,96,185,11,2969,85,387,9,95,100,23,67,0,
44,8,0,362,1,94,96,185,66,135,85,387,9,95,1,23,67,0,
44,8,0,362,1,94,50,185,66,135,85,387,9,95,1,23,67,0,
44,8,0,362,1,94,58,185,66,135,85,387,9,95,1,23,67,0,
44,8,0,264,1,94,58,185,41,2308,85,387,9,95,51,23,67,0,
44,8,0,264,1,94,66,185,41,2308,85,387,9,95,51,23,67,0,
44,8,2,215,1,94,66,185,68,2396,85,387,9,95,48,23,67,0,
44,8,2,215,1,94,74,185,68,2396,85,387,9,95,48,23,67,0,
44,8,3,348,1,94,74,185,56,1818,85,387,9,95,35,23,67,0,
44,8,2,388,1,94,74,185,80,3351,85,387,9,95,55,23,67,0,
44,8,2,388,1,3,74,185,80,3351,85,387,9,95,55,35,67,0,
44,8,-1,960,1,3,74,185,45,1166,85,387,9,95,71,35,67,0,
83,14,-1,960,1,3,74,30,45,1166,36,771,3,50,71,35,59,0,
83,14,3,237,1,3,74,30,51,1417,36,771,3,50,13,35,59,0,
83,14,3,237,1,3,50,30,51,1417,36,771,3,50,13,35,59,1,
83,14,3,237,1,3,52,30,51,1417,36,771,3,50,13,35,59,1,
83,14,1,474,1,3,52,30,48,2514,36,771,3,50,90,35,59,1,
83,14,2,148,1,3,52,30,78,1944,36,771,3,50,100,35,59,1,
83,14,2,148,1,11,52,30,78,1944,36,771,3,50,100,40,59,1,
83,14,0,32,1,11,52,30,78,295,36,771,3,50,63,40,59,1,
31,23,0,32,1,11,52,254,78,295,10,367,5,66,63,40,88,1,
31,23,0,32,1,85,52,254,78,295,10,367,5,66,63,17,88,1,
31,23,0,32,1,63,52,254,78,295,10,367,5,66,63,20,88,1,
31,23,1,403,1,63,52,254,100,1229,10,367,5,66,15,20,88,1,
31,23,1,403,1,87,52,254,100,1229,10,367,5,66,15,36,88,1,
31,23,1,68,1,87,52,254,4,1976,10,367,5,66,97,36,88,1,
31,23,1,951,1,87,52,254,71,3118,10,367,5,66,28,36,88,1,
33,53,1,951,1,87,52,49,71,3118,48,535,23,7,28,36,57,1,
33,53,1,951,1,87,39,49,71,3118,48,535,23,7,28,36,57,1,
33,53,1,951,1,88,39,49,71,3118,48,535,23,7,28,30,57,1,
3,32,1,951,0,88,39,158,71,3118,93,854,24,41,28,30,17,1,
3,32,-1,902,0,88,39,158,70,3346,93,854,24,41,81,30,17,1,
3,32,-1,902,0,48,39,158,70,3346,93,854,24,41,81,16,17,1,
3,32,2,426,0,48,39,158,45,678,93,854,24,41,99,16,17,1,
90,8,2,426,1,48,39,228,45,678,99,61,4,32,99,16,59,1,
90,8,2,426,1,38,39,228,45,678,99,61,4,32,99,32,59,1,
90,8,-1,132,1,38,39,228,58,207,99,61,4,32,66,32,59,1,
90,8,3,981,1,38,39,228,46,466,99,61,4,32,85,32,59,1,
90,8,3,981,1,56,39,228,46,466,99,61,4,32,85,37,59,1,
90,8,3,981,1,56,42,228,46,466,99,61,4,32,85,37,59,1,
90,8,3,981,1,56,41,228,46,466,99,61,4,32,85,37,59,0,
90,8,-1,620,1,56,41,228,28,2159,99,61,4,32,4,37,59,0,
90,8,-1,620,1,9,41,228,28,2159,99,61,4,32,4,4,59,0,
90,8,-1,620,1,9,30,228,28,2159,99,61,4,32,4,4,59,1,
90,8,-1,620,1,9,45,228,28,2159,99,61,4,32,4,4,59,1,
90,8,0,236,1,9,45,228,76,3006,99,61,4,32,5,4,59,1,
90,8,0,236,1,63,45,228,76,3006,99,61,4,32,5,5,59,1,
59,22,0,236,1,63,45,12,76,3006,11,878,3,91,5,5,45,1,
59,22,1,606,1,63,45,12,21,448,11,878,3,91,68,5,45,1,
58,13,1,606,0,63,45,41,21,448,68,854,16,95,68,5,23,1,
58,13,2,583,0,63,45,41,88,1943,68,854,16,95,78,5,23,1,
58,13,2,583,0,63,75,41,88,1943,68,854,16,95,78,5,23,0,
69,72,2,583,1,63,75,229,88,1943,30,26,12,8,78,5,72,0,
2,94,2,583,1,63,75,8,88,1943,21,13,15,83,78,5,42,0,
2,94,-1,727,1,63,75,8,89,311,21,13,15,83,23,5,42,0,
2,94,-1,727,1,63,50,8,89,311,21,13,15,83,23,5,42,1,
2,94,-1,727,1,63,88,8,89,311,21,13,15,83,23,5,42,0,
50,68,-1,727,0,63,88,208,89,311,8,134,18,7,23,5,61,0,
50,68,-1,727,0,98,88,208,89,311,8,134,18,7,23,25,61,0,
50,68,-1,727,0,100,88,208,89,311,8,134,18,7,23,28,61,0,
50,68,-1,727,0,45,88,208,89,311,8,134,18,7,23,4,61,0,
50,68,1,44,0,45,88,208,97,3032,8,134,18,7,58,4,61,0,
50,68,1,44,0,45,10,208,97,3032,8,134,18,7,58,4,61,1,
50,68,1,44,0,49,10,208,97,3032,8,134,18,7,58,13,61,1,
50,68,1,44,0,49,4,208,97,3032,8,134,18,7,58,13,61,0,
50,68,1,44,0,49,68,208,97,3032,8,134,18,7,58,13,61,1,
38,65,1,44,0,49,68,164,97,3032,65,514,22,97,58,13,56,1,
38,65,1,44,0,49,45,164,97,3032,65,514,22,97,58,13,56,0,
54,71,1,44,1,49,45,253,97,3032,23,908,22,94,58,13,62,0,
54,71,1,44,1,60,45,253,97,3032,23,908,22,94,58,30,62,0,
22,15,1,44,0,60,45,161,97,3032,87,242,13,87,58,30,16,0,
22,15,1,44,0,97,45,161,97,3032,87,242,13,87,58,8,16,0,
22,15,1,44,0,97,29,161,97,3032,87,242,13,87,58,8,16,0,
22,15,3,70,0,97,29,161,47,2276,87,242,13,87,20,8,16,0,
27,28,3,70,0,97,29,105,47,2276,85,79,24,98,20,8,30,0,
27,28,3,70,0,97,53,105,47,2276,85,79,24,98,20,8,30,1,
27,28,3,821,0,97,53,105,58,299,85,79,24,98,29,8,30,1,
27,28,3,821,0,97,25,105,58,299,85,79,24,98,29,8,30,0,
27,28,3,821,0,97,85,105,58,299,85,79,24,98,29,8,30,0,
27,28,-1,120,0,97,85,105,83,2652,85,79,24,98,10,8,30,0,
77,16,-1,120,1,97,85,82,83,2652,56,301,22,98,10,8,95,0,
77,16,-1,120,1,86,85,82,83,2652,56,301,22,98,10,37,95,0,
77,16,-1,120,1,15,85,82,83,2652,56,301,22,98,10,25,95,0,
25,24,-1,120,1,15,85,156,83,2652,81,559,15,42,10,25,81,0,
25,24,2,712,1,15,85,156,29,3191,81,559,15,42,41,25,81,0,
25,24,2,712,1,15,55,156,29,3191,81,559,15,42,41,25,81,1,
25,24,2,712,1,1,55,156,29,3191,81,559,15,42,41,12,81,1,
77,41,2,712,0,1,55,58,29,3191,61,153,2,100,41,12,84,1,
77,41,2,72,0,1,55,58,57,1240,61,153,2,100,85,12,84,1,
28,99,2,72,1,1,55,122,57,1240,82,591,2,45,85,12,34,1,
2,79,2,72,1,1,55,210,57,1240,58,136,8,98,85,12,31,1,
38,53,2,72,1,1,55,123,57,1240,79,715,17,46,85,12,7,1,
51,40,2,72,0,1,55,211,57,1240,15,444,13,0,85,12,53,1,
51,40,1,184,0,1,55,211,66,816,15,444,13,0,50,12,53,1,
51,40,1,184,0,1,37,211,66,816,15,444,13,0,50,12,53,1,
34,20,1,184,0,1,37,53,66,816,34,595,1,39,50,12,49,1,
34,20,1,184,0,1,91,53,66,816,34,595,1,39,50,12,49,1,
34,20,1,184,0,39,91,53,66,816,34,595,1,39,50,29,49,1,
34,20,1,184,0,39,91,53,66,816,34,595,1,39,50,16,49,1,
34,20,2,806,0,39,91,53,49,1696,34,595,1,39,17,16,49,1,
34,20,2,806,0,53,91,53,49,1696,34,595,1,39,17,38,49,1,
34,20,2,430,0,53,91,53,24,1532,34,595,1,39,97,38,49,1,
34,20,2,430,0,53,34,53,24,1532,34,595,1,39,97,38,49,1,
1,19,2,430,0,53,34,166,24,1532,86,709,20,77,97,38,31,1,
1,19,-1,18,0,53,34,166,49,2427,86,709,20,77,65,38,31,1,
1,19,-1,18,0,67,34,166,49,2427,86,709,20,77,65,39,31,1,
93,34,-1,18,1,67,34,97,49,2427,2,303,13,48,65,39,85,1,
23,4,-1,18,0,67,34,146,49,2427,71,704,21,52,65,39,60,1,
23,4,-1,18,0,67,56,146,49,2427,71,704,21,52,65,39,60,1,
23,4,-1,18,0,21,56,146,49,2427,71,704,21,52,65,29,60,1,
23,4,-1,18,0,22,56,146,49,2427,71,704,21,52,65,25,60,1,
15,20,-1,18,1,22,56,31,49,2427,92,627,23,94,65,25,63,1,
15,20,-1,18,1,22,8,31,49,2427,92,627,23,94,65,25,63,1,
15,20,3,816,1,22,8,31,49,1264,92,627,23,94,76,25,63,1,
15,20,0,169,1,22,8,31,79,3252,92,627,23,94,46,25,63,1,
0,16,0,169,1,22,8,186,79,3252,64,587,14,74,46,25,38,1,
0,16,0,169,1,22,82,186,79,3252,64,587,14,74,46,25,38,1,
95,68,0,169,0,22,82,76,79,3252,58,847,5,76,46,25,57,1,
95,68,0,169,0,22,82,76,79,3252,58,847,5,76,46,25,57,0,
90,72,0,169,1,22,82,165,79,3252,49,497,11,55,46,25,51,0,
90,72,0,169,1,22,56,165,79,3252,49,497,11,55,46,25,51,0,
90,72,3,741,1,22,56,165,34,2746,49,497,11,55,58,25,51,0,
53,24,3,741,0,22,56,144,34,2746,47,694,13,12,58,25,35,0,
53,24,3,741,0,88,56,144,34,2746,47,694,13,12,58,50,35,0,
98,85,3,741,0,88,56,112,34,2746,58,446,12,90,58,50,62,0,
98,85,3,741,0,88,100,112,34,2746,58,446,12,90,58,50,62,1,
98,85,3,741,0,88,89,112,34,2746,58,446,12,90,58,50,62,0,
70,71,3,741,0,88,89,243,34,2746,89,246,14,7,58,50,59,0,
70,71,0,203,0,88,89,243,61,515,89,246,14,7,41,50,59,0,
70,71,0,557,0,88,89,243,22,1988,89,246,14,7,96,50,59,0,
70,71,0,557,0,43,89,243,22,1988,89,246,14,7,96,28,59,0,
14,16,0,557,1,43,89,38,22,1988,72,63,7,91,96,28,70,0,
14,16,2,515,1,43,89,38,35,3129,72,63,7,91,84,28,70,0,
14,16,1,287,1,43,89,38,17,2725,72,63,7,91,66,28,70,0,
14,16,3,55,1,43,89,38,34,1835,72,63,7,91,68,28,70,0,
14,16,3,55,1,85,89,38,34,1835,72,63,7,91,68,0,70,0,
14,16,3,55,1,85,65,38,34,1835,72,63,7,91,68,0,70,1,
14,16,0,794,1,85,65,38,19,274,72,63,7,91,22,0,70,1,
14,16,0,794,1,85,52,38,19,274,72,63,7,91,22,0,70,1,
14,16,0,794,1,85,62,38,19,274,72,63,7,91,22,0,70,0,
14,16,0,794,1,85,13,38,19,274,72,63,7,91,22,0,70,0,
14,16,1,480,1,85,13,38,19,70,72,63,7,91,25,0,70,0,
33,56,1,480,0,85,13,45,19,70,69,589,7,74,25,0,73,0,
83,49,1,480,0,85,13,29,19,70,23,916,6,57,25,0,92,0,
83,49,0,272,0,85,13,29,12,160,23,916,6,57,97,0,92,0,
83,49,0,782,0,85,13,29,81,2348,23,916,6,57,42,0,92,0,
93,94,0,782,1,85,13,188,81,2348,13,523,4,78,42,0,50,0,
93,94,1,383,1,85,13,188,46,7,13,523,4,78,88,0,50,0,
93,94,2,100,1,85,13,188,100,2112,13,523,4,78,61,0,50,0,
93,94,2,100,1,85,48,188,100,2112,13,523,4,78,61,0,50,0,
93,94,2,100,1,85,47,188,100,2112,13,523,4,78,61,0,50,0,
93,94,2,100,1,85,49,188,100,2112,13,523,4,78,61,0,50,0,
93,94,2,100,1,85,22,188,100,2112,13,523,4,78,61,0,50,0,
32,1,2,100,0,85,22,240,100,2112,25,163,14,77,61,0,9,0,
32,1,2,100,0,4,22,240,100,2112,25,163,14,77,61,14,9,0,
32,1,2,100,0,4,72,240,100,2112,25,163,14,77,61,14,9,0,
77,55,2,100,1,4,72,59,100,2112,93,424,23,93,61,14,52,0,
19,82,2,100,1,4,72,174,100,2112,70,916,8,68,61,14,4,0,
19,82,2,100,1,82,72,174,100,2112,70,916,8,68,61,48,4,0,
19,82,0,870,1,82,72,174,43,495,70,916,8,68,2,48,4,0,
19,82,0,870,1,31,72,174,43,495,70,916,8,68,2,11,4,0,
19,82,0,870,1,81,72,174,43,495,70,916,8,68,2,6,4,0,
19,82,0,870,1,81,19,174,43,495,70,916,8,68,2,6,4,0,
19,82,0,870,1,81,83,174,43,495,70,916,8,68,2,6,4,0,
19,82,-1,489,1,81,83,174,38,3527,70,916,8,68,19,6,4,0,
38,96,-1,489,1,81,83,111,38,3527,48,480,23,5,19,6,35,0,
38,96,-1,489,1,51,83,111,38,3527,48,480,23,5,19,42,35,0,
38,96,-1,528,1,51,83,111,19,1768,48,480,23,5,88,42,35,0,
38,96,-1,528,1,51,62,111,19,1768,48,480,23,5,88,42,35,1,
38,96,3,812,1,51,62,111,98,2428,48,480,23,5,56,42,35,1,
68,72,3,812,0,51,62,174,98,2428,78,278,12,35,56,42,53,1,
68,72,3,812,0,51,2,174,98,2428,78,278,12,35,56,42,53,0,
68,72,3,812,0,51,6,174,98,2428,78,278,12,35,56,42,53,1,
68,72,3,812,0,71,6,174,98,2428,78,278,12,35,56,15,53,1,
68,72,3,812,0,34,6,174,98,2428,78,278,12,35,56,48,53,1,
68,72,3,812,0,0,6,174,98,2428,78,278,12,35,56,24,53,1,
68,72,3,812,0,48,6,174,98,2428,78,278,12,35,56,40,53,1,
68,72,3,812,0,62,6,174,98,2428,78,278,12,35,56,6,53,1,
68,72,3,812,0,62,28,174,98,2428,78,278,12,35,56,6,53,1,
68,72,-1,153,0,62,28,174,23,1210,78,278,12,35,54,6,53,1,
68,72,-1,153,0,62,52,174,23,1210,78,278,12,35,54,6,53,0,
68,72,-1,153,0,2,52,174,23,1210,78,278,12,35,54,22,53,0,
80,95,-1,153,0,2,52,105,23,1210,67,967,22,51,54,22,49,0,
92,63,-1,153,1,2,52,5,23,1210,30,955,18,86,54,22,90,0,
92,63,-1,153,1,24,52,5,23,1210,30,955,18,86,54,14,90,0,
92,63,-1,153,1,93,52,5,23,1210,30,955,18,86,54,0,90,0,
92,63,-1,153,1,93,19,5,23,1210,30,955,18,86,54,0,90,0,
92,63,-1,153,1,93,40,5,23,1210,30,955,18,86,54,0,90,0,
92,63,-1,153,1,16,40,5,23,1210,30,955,18,86,54,34,90,0,
92,63,-1,153,1,16,2,5,23,1210,30,955,18,86,54,34,90,1,
39,38,-1,153,0,16,2,48,23,1210,34,465,8,91,54,34,91,1,
39,38,-1,153,0,16,49,48,23,1210,34,465,8,91,54,34,91,0,
39,38,-1,153,0,54,49,48,23,1210,34,465,8,91,54,15,91,0,
39,38,1,453,0,54,49,48,70,2236,34,465,8,91,48,15,91,0,
71,32,1,453,1,54,49,24,70,2236,50,723,3,56,48,15,34,0,
89,49,1,453,1,54,49,103,70,2236,55,741,4,52,48,15,12,0,
89,49,1,453,1,95,49,103,70,2236,55,741,4,52,48,39,12,0,
89,49,1,453,1,95,87,103,70,2236,55,741,4,52,48,39,12,1,
89,49,1,453,1,95,30,103,70,2236,55,741,4,52,48,39,12,1,
89,49,1,453,1,95,33,103,70,2236,55,741,4,52,48,39,12,1,
85,100,1,453,0,95,33,152,70,2236,58,400,17,56,48,39,76,1,
85,100,-1,989,0,95,33,152,74,3375,58,400,17,56,13,39,76,1,
85,100,-1,989,0,95,83,152,74,3375,58,400,17,56,13,39,76,0,
88,65,-1,989,1,95,83,187,74,3375,22,710,9,57,13,39,91,0,
88,65,-1,989,1,95,68,187,74,3375,22,710,9,57,13,39,91,0,
39,2,-1,989,0,95,68,124,74,3375,87,977,16,63,13,39,75,0,
39,2,-1,989,0,4,68,124,74,3375,87,977,16,63,13,0,75,0,
39,2,2,139,0,4,68,124,4,3069,87,977,16,63,25,0,75,0,
39,2,1,233,0,4,68,124,47,742,87,977,16,63,80,0,75,0,
39,2,1,233,0,93,68,124,47,742,87,977,16,63,80,27,75,0,
39,2,1,233,0,93,50,124,47,742,87,977,16,63,80,27,75,1,
39,2,2,407,0,93,50,124,9,206,87,977,16,63,20,27,75,1,
39,2,2,750,0,93,50,124,19,1287,87,977,16,63,27,27,75,1,
39,2,2,750,0,93,34,124,19,1287,87,977,16,63,27,27,75,1,
39,2,0,99,0,93,34,124,94,404,87,977,16,63,4,27,75,1,
39,2,-1,150,0,93,34,124,99,2903,87,977,16,63,30,27,75,1,
39,2,-1,577,0,93,34,124,69,3521,87,977,16,63,78,27,75,1,
39,2,0,710,0,93,34,124,45,2637,87,977,16,63,7,27,75,1,
39,2,0,710,0,93,57,124,45,2637,87,977,16,63,7,27,75,0,
39,2,0,710,0,93,87,124,45,2637,87,977,16,63,7,27,75,0,
58,55,0,710,0,93,87,226,45,2637,17,626,5,10,7,27,47,0,
54,25,0,710,1,93,87,48,45,2637,60,906,8,63,7,27,5,0,
54,25,2,620,1,93,87,48,88,308,60,906,8,63,36,27,5,0,
55,85,2,620,1,93,87,116,88,308,53,790,2,87,36,27,0,0,
29,69,2,620,0,93,87,86,88,308,8,95,8,60,36,27,3,0,
29,69,2,620,0,84,87,86,88,308,8,95,8,60,36,11,3,0,
29,69,2,620,0,81,87,86,88,308,8,95,8,60,36,34,3,0,
29,69,1,727,0,81,87,86,17,2766,8,95,8,60,91,34,3,0,
69,19,1,727,1,81,87,2,17,2766,56,821,18,1,91,34,5,0,
23,91,1,727,0,81,87,58,17,2766,87,717,18,73,91,34,17,0,
23,91,1,727,0,81,25,58,17,2766,87,717,18,73,91,34,17,1,
23,91,1,727,0,81,71,58,17,2766,87,717,18,73,91,34,17,0,
23,91,1,727,0,56,71,58,17,2766,87,717,18,73,91,45,17,0,
23,91,1,727,0,56,84,58,17,2766,87,717,18,73,91,45,17,0,
23,91,-1,454,0,56,84,58,13,2277,87,717,18,73,4,45,17,0,
23,91,-1,454,0,90,84,58,13,2277,87,717,18,73,4,23,17,0,
77,70,-1,454,1,90,84,110,13,2277,14,503,7,39,4,23,37,0,
77,70,-1,788,1,90,84,110,27,1316,14,503,7,39,71,23,37,0,
77,70,-1,788,1,44,84,110,27,1316,14,503,7,39,71,42,37,0,
95,24,-1,788,1,44,84,146,27,1316,75,793,0,2,71,42,16,0,
95,24,-1,788,1,44,90,146,27,1316,75,793,0,2,71,42,16,0,
24,73,-1,788,1,44,90,151,27,1316,79,17,19,75,71,42,54,0,
24,73,-1,788,1,44,79,151,27,1316,79,17,19,75,71,42,54,1,
78,35,-1,788,1,44,79,72,27,1316,48,863,14,3,71,42,95,1,
78,35,-1,788,1,74,79,72,27,1316,48,863,14,3,71,29,95,1,
78,35,1,151,1,74,79,72,63,1961,48,863,14,3,85,29,95,1,
78,35,1,151,1,74,10,72,63,1961,48,863,14,3,85,29,95,1,
97,37,1,151,1,74,10,144,63,1961,5,469,5,8,85,29,11,1,
97,37,1,947,1,74,10,144,55,1236,5,469,5,8,64,29,11,1,
97,37,1,947,1,74,69,144,55,1236,5,469,5,8,64,29,11,0,
97,37,-1,206,1,74,69,144,56,220,5,469,5,8,83,29,11,0,
97,37,1,686,1,74,69,144,64,2744,5,469,5,8,57,29,11,0,
97,37,1,686,1,74,38,144,64,2744,5,469,5,8,57,29,11,0,
44,94,1,686,0,74,38,149,64,2744,13,596,4,16,57,29,9,0,
44,94,3,224,0,74,38,149,70,1272,13,596,4,16,16,29,9,0,
44,94,0,333,0,74,38,149,34,1239,13,596,4,16,30,29,9,0,
44,94,0,333,0,85,38,149,34,1239,13,596,4,16,30,37,9,0,
44,94,2,632,0,85,38,149,89,1332,13,596,4,16,81,37,9,0,
44,94,2,632,0,85,14,149,89,1332,13,596,4,16,81,37,9,0,
44,94,1,247,0,85,14,149,59,3282,13,596,4,16,9,37,9,0,
44,94,1,247,0,85,38,149,59,3282,13,596,4,16,9,37,9,0,
44,94,1,516,0,85,38,149,4,2774,13,596,4,16,94,37,9,0,
44,94,1,516,0,4,38,149,4,2774,13,596,4,16,94,39,9,0,
44,94,1,516,0,4,100,149,4,2774,13,596,4,16,94,39,9,0,
44,94,1,516,0,11,100,149,4,2774,13,596,4,16,94,8,9,0,
44,94,1,516,0,91,100,149,4,2774,13,596,4,16,94,45,9,0,
44,94,1,902,0,91,100,149,73,899,13,596,4,16,58,45,9,0,
44,94,1,902,0,88,100,149,73,899,13,596,4,16,58,50,9,0,
44,94,-1,989,0,88,100,149,13,2828,13,596,4,16,26,50,9,0,
35,30,-1,989,0,88,100,39,13,2828,45,56,14,50,26,50,89,0,
53,32,-1,989,1,88,100,180,13,2828,16,841,14,33,26,50,37,0,
53,32,-1,989,1,88,9,180,13,2828,16,841,14,33,26,50,37,0,
59,26,-1,989,1,88,9,29,13,2828,57,918,1,11,26,50,47,0,
64,91,-1,989,1,88,9,239,13,2828,23,820,1,61,26,50,29,0,
64,91,-1,989,1,24,9,239,13,2828,23,820,1,61,26,21,29,0,
64,91,-1,989,1,36,9,239,13,2828,23,820,1,61,26,30,29,0,
64,91,-1,989,1,70,9,239,13,2828,23,820,1,61,26,24,29,0,
64,91,-1,989,1,70,21,239,13,2828,23,820,1,61,26,24,29,0,
64,91,-1,989,1,13,21,239,13,2828,23,820,1,61,26,30,29,0,
64,91,0,6,1,13,21,239,46,1284,23,820,1,61,39,30,29,0,
64,91,0,6,1,35,21,239,46,1284,23,820,1,61,39,8,29,0,
64,91,2,0,1,35,21,239,22,1902,23,820,1,61,68,8,29,0,
98,9,2,0,1,35,21,47,22,1902,79,884,2,45,68,8,31,0,
98,9,2,0,1,76,21,47,22,1902,79,884,2,45,68,27,31,0,
98,9,-1,620,1,76,21,47,50,3184,79,884,2,45,70,27,31,0,
98,9,1,409,1,76,21,47,16,864,79,884,2,45,9,27,31,0,
98,9,1,409,1,56,21,47,16,864,79,884,2,45,9,31,31,0,
98,9,1,409,1,56,47,47,16,864,79,884,2,45,9,31,31,1,
98,9,1,409,1,56,9,47,16,864,79,884,2,45,9,31,31,0,
91,76,1,409,1,56,9,194,16,864,14,609,19,1,9,31,85,0,
91,76,3,899,1,56,9,194,30,1617,14,609,19,1,10,31,85,0,
91,76,3,899,1,100,9,194,30,1617,14,609,19,1,10,40,85,0,
91,76,3,899,1,100,82,194,30,1617,14,609,19,1,10,40,85,1,
91,76,3,188,1,100,82,194,46,1137,14,609,19,1,25,40,85,1,
91,76,3,188,1,100,33,194,46,1137,14,609,19,1,25,40,85,1,
91,76,0,781,1,100,33,194,25,3049,14,609,19,1,5,40,85,1,
91,76,0,468,1,100,33,194,71,2297,14,609,19,1,50,40,85,1,
91,76,0,468,1,66,33,194,71,2297,14,609,19,1,50,46,85,1,
84,2,0,468,1,66,33,9,71,2297,5,298,17,85,50,46,73,1,
84,2,0,468,1,66,17,9,71,2297,5,298,17,85,50,46,73,0,
84,2,1,995,1,66,17,9,73,2300,5,298,17,85,52,46,73,0,
84,2,1,995,1,84,17,9,73,2300,5,298,17,85,52,34,73,0,
84,2,1,995,1,84,28,9,73,2300,5,298,17,85,52,34,73,0,
84,2,1,995,1,20,28,9,73,2300,5,298,17,85,52,44,73,0,
84,2,1,995,1,50,28,9,73,2300,5,298,17,85,52,23,73,0,
84,2,1,995,1,50,29,9,73,2300,5,298,17,85,52,23,73,1,
73,80,1,995,0,50,29,40,73,2300,74,505,2,18,52,23,8,1,
73,80,1,995,0,83,29,40,73,2300,74,505,2,18,52,41,8,1,
73,80,0,367,0,83,29,40,43,2328,74,505,2,18,56,41,8,1,
73,80,0,367,0,83,9,40,43,2328,74,505,2,18,56,41,8,1,
73,80,0,367,0,83,6,40,43,2328,74,505,2,18,56,41,8,0,
73,80,3,239,0,83,6,40,57,2200,74,505,2,18,75,41,8,0,
73,80,3,239,0,20,6,40,57,2200,74,505,2,18,75,0,8,0,
73,80,3,239,0,19,6,40,57,2200,74,505,2,18,75,49,8,0,
86,36,3,239,0,19,6,43,57,2200,90,29,10,54,75,49,44,0,
86,36,1,103,0,19,6,43,56,150,90,29,10,54,93,49,44,0,
86,36,-1,280,0,19,6,43,68,3217,90,29,10,54,44,49,44,0,
86,36,-1,280,0,81,6,43,68,3217,90,29,10,54,44,44,44,0,
10,17,-1,280,1,81,6,177,68,3217,32,132,8,55,44,44,58,0,
34,86,-1,280,1,81,6,189,68,3217,88,965,11,36,44,44,28,0,
21,4,-1,280,0,81,6,38,68,3217,7,104,9,27,44,44,69,0,
21,4,-1,280,0,5,6,38,68,3217,7,104,9,27,44,19,69,0,
21,4,2,750,0,5,6,38,37,1147,7,104,9,27,4,19,69,0,
49,38,2,750,1,5,6,173,37,1147,97,155,5,68,4,19,27,0,
49,38,2,750,1,5,60,173,37,1147,97,155,5,68,4,19,27,1,
49,38,2,832,1,5,60,173,13,1405,97,155,5,68,32,19,27,1,
49,38,2,832,1,33,60,173,13,1405,97,155,5,68,32,15,27,1,
49,38,2,832,1,17,60,173,13,1405,97,155,5,68,32,30,27,1,
