load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
34,1,1,769,1,20,35,153,54,1886,26,726,19,58,49,18,7,0,
34,1,1,769,1,20,52,153,54,1886,26,726,19,58,49,18,7,1,
34,1,1,769,1,20,62,153,54,1886,26,726,19,58,49,18,7,0,
34,1,1,769,1,4,62,153,54,1886,26,726,19,58,49,12,7,0,
34,1,0,600,1,4,62,153,5,2890,26,726,19,58,19,12,7,0,
34,1,0,600,1,51,62,153,5,2890,26,726,19,58,19,47,7,0,
34,1,0,600,1,51,91,153,5,2890,26,726,19,58,19,47,7,0,
34,1,0,600,1,23,91,153,5,2890,26,726,19,58,19,46,7,0,
86,40,0,600,0,23,91,62,5,2890,84,448,16,16,19,46,37,0,
86,40,3,20,0,23,91,6
