load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
83,77,-1,321,0,39,27,98,6,510,94,63,1,8,71,2,28,0,
83,77,-1,321,0,39,14,98,6,510,94,63,1,8,71,2,28,0,
56,82,-1,321,1,39,14,173,6,510,50,319,24,84,71,2,33,0,
56,82,-1,321,1,39,98,173,6,510,50,319,24,84,71,2,33,0,
28,79,-1,321,1,39,98,79,6,510,57,668,16,29,71,2,54,0,
55,44,-1,321,0,39,98,253,6,510,55,957,21,52,71,2,46,0,
55,44,-1,321,0,39,40,253,6,510,55,957,21,52,71,2,46,1,
55,44,-1,321,0,39,46,253,6,510,55,957,21,52,71,2,46,0,
55,44,-1,570,0,39,46,253,13,3128,55,957,21,52,56,2,46,0,
55,44,-1,570,0,67,46,253,13,3128,55,957,21,52,56,1,46,0,
8,100,-1,570,1,67,46,99,13,3128,48,135,17,31,56,1,9,0,
8,100,-1,570,1,67,79,99,13,3128,48,135,17,31,56,1,9,0,
8,100,2,363,1,67,79,99,81,3141,48,135,17,31,89,1,9,0,
4,37,2,363,1,67,79,154,81,3141,77,764,7,39,89,1,95,0,
4,37,2,363,1,67,39,154,81,3141,77,764,7,39,89,1,95,0,
4,37,2,363,1,47,39,154,81,3141,77,764,7,39,89,47,95,0,
87,7,2,363,1,47,39,173,81,3141,57,755,15,97,89,47,51,0,
87,7,2,363,1,47,31,173,81,3141,57,755,15,97,89,47,51,0,
87,7,1,320,1,47,31,173,3,2240,57,755,15,97,19,47,51,0,
87,7,1,320,1,4,31,173,3,2240,57,755,15,97,19,42,51,0,
87,7,0,711,1,4,31,173,96,1710,57,755,15,97,40,42,51,0,
83,0,0,711,0,4,31,8,96,1710,24,546,14,14,40,42,89,0,
83,0,1,241,0,4,31,8,56,1796,24,546,14,14,75,42,89,0,
83,0,1,241,0,4,18,8,56,1796,24,546,14,14,75,42,89,0,
46,4,1,241,1,4,18,189,56,1796,96,831,6,88,75,42,0,0,
46,4,-1,24,1,4,18,189,76,2128,96,831,6,88,88,42,0,0,
37,22,-1,24,0,4,18,100,76,2128,0,119,5,93,88,42,71,0,
37,22,-1,24,0,4,36,100,76,2128,0,119,5,93,88,42,71,0,
37,22,-1,608,0,4,36,100,48,3526,0,119,5,93,42,42,71,0,
37,22,-1,608,0,82,36,100,48,3526,0,119,5,93,42,24,71,0,
37,22,-1,608,0,49,36,100,48,3526,0,119,5,93,42,6,71,0,
37,22,-1,608,0,26,36,100,48,3526,0,119,5,93,42,48,71,0,
21,49,-1,608,1,26,36,194,48,3526,24,811,22,95,42,48,64,0,
21,49,-1,608,1,36,36,194,48,3526,24,811,22,95,42,26,64,0,
9,93,-1,608,0,36,36,23,48,3526,29,189,1,58,42,26,42,0,
9,93,-1,608,0,52,36,23,48,3526,29,189,1,58,42,42,42,0,
9,93,-1,129,0,52,36,23,95,2449,29,189,1,58,91,42,42,0,
9,93,3,371,0,52,36,23,16,2446,29,189,1,58,15,42,42,0,
9,93,3,371,0,31,36,23,16,2446,29,189,1,58,15,20,42,0,
9,93,3,371,0,99,36,23,16,2446,29,189,1,58,15,17,42,0,
16,28,3,371,1,99,36,99,16,2446,12,470,13,80,15,17,73,0,
16,28,3,371,1,99,21,99,16,2446,12,470,13,80,15,17,73,1,
9,85,3,371,1,99,21,68,16,2446,56,342,22,1,15,17,36,1,
9,85,3,371,1,16,21,68,16,2446,56,342,22,1,15,47,36,1,
52,14,3,371,0,16,21,239,16,2446,87,53,22,82,15,47,71,1,
52,14,3,371,0,16,61,239,16,2446,87,53,22,82,15,47,71,1,
52,14,1,124,0,16,61,239,36,1238,87,53,22,82,52,47,71,1,
52,14,1,124,0,92,61,239,36,1238,87,53,22,82,52,1,71,1,
52,14,1,124,0,92,10,239,36,1238,87,53,22,82,52,1,71,1,
52,14,1,124,0,66,10,239,36,1238,87,53,22,82,52,21,71,1,
52,14,1,124,0,30,10,239,36,1238,87,53,22,82,52,49,71,1,
52,14,3,471,0,30,10,239,8,1164,87,53,22,82,87,49,71,1,
52,14,3,471,0,30,54,239,8,1164,87,53,22,82,87,49,71,1,
60,47,3,471,0,30,54,222,8,1164,17,712,15,62,87,49,27,1,
60,47,3,471,0,30,20,222,8,1164,17,712,15,62,87,49,27,0,
60,47,2,932,0,30,20,222,66,3115,17,712,15,62,51,49,27,0,
60,47,-1,762,0,30,20,222,33,3008,17,712,15,62,30,49,27,0,
60,47,0,578,0,30,20,222,5,3500,17,712,15,62,6,49,27,0,
60,47,0,578,0,2,20,222,5,3500,17,712,15,62,6,45,27,0,
6,34,0,578,0,2,20,154,5,3500,84,703,8,22,6,45,21,0,
6,34,0,578,0,2,51,154,5,3500,84,703,8,22,6,45,21,1,
69,21,0,578,0,2,51,157,5,3500,24,608,24,50,6,45,35,1,
69,21,0,578,0,2,31,157,5,3500,24,608,24,50,6,45,35,0,
69,21,0,578,0,2,36,157,5,3500,24,608,24,50,6,45,35,1,
69,21,0,578,0,2,99,157,5,3500,24,608,24,50,6,45,35,0,
10,82,0,578,1,2,99,49,5,3500,45,136,17,100,6,45,90,0,
10,82,0,578,1,65,99,49,5,3500,45,136,17,100,6,18,90,0,
10,82,0,479,1,65,99,49,13,1627,45,136,17,100,40,18,90,0,
10,82,2,89,1,65,99,49,4,465,45,136,17,100,63,18,90,0,
10,82,0,444,1,65,99,49,35,2585,45,136,17,100,39,18,90,0,
10,82,0,56,1,65,99,49,97,1468,45,136,17,100,89,18,90,0,
10,82,-1,282,1,65,99,49,92,853,45,136,17,100,81,18,90,0,
10,82,-1,282,1,53,99,49,92,853,45,136,17,100,81,43,90,0,
10,82,-1,282,1,64,99,49,92,853,45,136,17,100,81,0,90,0,
3,55,-1,282,0,64,99,100,92,853,16,326,1,25,81,0,36,0,
3,55,-1,282,0,96,99,100,92,853,16,326,1,25,81,26,36,0,
3,55,-1,282,0,50,99,100,92,853,16,326,1,25,81,22,36,0,
3,55,-1,282,0,50,11,100,92,853,16,326,1,25,81,22,36,0,
3,55,-1,282,0,1,11,100,92,853,16,326,1,25,81,44,36,0,
3,55,-1,282,0,1,34,100,92,853,16,326,1,25,81,44,36,1,
3,55,-1,282,0,1,13,100,92,853,16,326,1,25,81,44,36,1,
73,30,-1,282,1,1,13,187,92,853,8,272,16,25,81,44,55,1,
73,30,-1,282,1,86,13,187,92,853,8,272,16,25,81,0,55,1,
73,30,-1,282,1,62,13,187,92,853,8,272,16,25,81,45,55,1,
73,30,-1,282,1,15,13,187,92,853,8,272,16,25,81,48,55,1,
73,30,-1,282,1,69,13,187,92,853,8,272,16,25,81,5,55,1,
73,30,-1,282,1,69,2,187,92,853,8,272,16,25,81,5,55,1,
36,94,-1,282,0,69,2,21,92,853,23,214,13,62,81,5,72,1,
36,94,-1,282,0,69,39,21,92,853,23,214,13,62,81,5,72,1,
36,94,-1,282,0,75,39,21,92,853,23,214,13,62,81,41,72,1,
36,94,-1,767,0,75,39,21,38,3103,23,214,13,62,95,41,72,1,
36,94,-1,767,0,4,39,21,38,3103,23,214,13,62,95,0,72,1,
36,94,-1,767,0,4,19,21,38,3103,23,214,13,62,95,0,72,0,
36,94,-1,767,0,84,19,21,38,3103,23,214,13,62,95,18,72,0,
36,94,-1,767,0,84,44,21,38,3103,23,214,13,62,95,18,72,0,
36,94,-1,767,0,84,79,21,38,3103,23,214,13,62,95,18,72,1,
36,94,1,837,0,84,79,21,99,673,23,214,13,62,52,18,72,1,
62,84,1,837,0,84,79,180,99,673,4,765,24,60,52,18,59,1,
62,84,1,837,0,84,41,180,99,673,4,765,24,60,52,18,59,1,
62,84,1,837,0,44,41,180,99,673,4,765,24,60,52,38,59,1,
62,84,1,837,0,87,41,180,99,673,4,765,24,60,52,11,59,1,
62,84,1,837,0,87,8,180,99,673,4,765,24,60,52,11,59,1,
62,84,-1,898,0,87,8,180,98,3109,4,765,24,60,8,11,59,1,
62,84,-1,898,0,4,8,180,98,3109,4,765,24,60,8,6,59,1,
8,43,-1,898,1,4,8,227,98,3109,77,785,18,21,8,6,99,1,
59,19,-1,898,1,4,8,156,98,3109,13,603,0,65,8,6,11,1,
78,36,-1,898,0,4,8,233,98,3109,30,37,15,28,8,6,64,1,
78,36,-1,898,0,4,0,233,98,3109,30,37,15,28,8,6,64,1,
78,36,-1,898,0,4,48,233,98,3109,30,37,15,28,8,6,64,1,
30,64,-1,898,1,4,48,240,98,3109,55,551,18,76,8,6,94,1,
30,64,-1,898,1,4,94,240,98,3109,55,551,18,76,8,6,94,1,
30,64,-1,898,1,14,94,240,98,3109,55,551,18,76,8,11,94,1,
30,64,-1,898,1,14,2,240,98,3109,55,551,18,76,8,11,94,0,
30,64,-1,898,1,14,73,240,98,3109,55,551,18,76,8,11,94,1,
30,64,-1,898,1,14,94,240,98,3109,55,551,18,76,8,11,94,0,
95,66,-1,898,0,14,94,195,98,3109,3,505,3,39,8,11,0,0,
39,40,-1,898,1,14,94,52,98,3109,20,172,18,95,8,11,53,0,
39,40,-1,109,1,14,94,52,3,1101,20,172,18,95,11,11,53,0,
42,96,-1,109,0,14,94,199,3,1101,77,948,9,19,11,11,84,0,
42,96,-1,109,0,55,94,199,3,1101,77,948,9,19,11,39,84,0,
42,96,-1,109,0,9,94,199,3,1101,77,948,9,19,11,8,84,0,
42,96,-1,109,0,95,94,199,3,1101,77,948,9,19,11,14,84,0,
42,96,-1,389,0,95,94,199,68,847,77,948,9,19,58,14,84,0,
42,96,-1,389,0,88,94,199,68,847,77,948,9,19,58,34,84,0,
42,96,0,251,0,88,94,199,86,2324,77,948,9,19,22,34,84,0,
37,11,0,251,1,88,94,56,86,2324,1,142,24,75,22,34,85,0,
37,11,0,251,1,88,19,56,86,2324,1,142,24,75,22,34,85,0,
7,18,0,251,0,88,19,228,86,2324,29,867,6,80,22,34,25,0,
7,18,0,251,0,88,74,228,86,2324,29,867,6,80,22,34,25,1,
47,48,0,251,0,88,74,94,86,2324,2,896,8,19,22,34,87,1,
47,48,0,251,0,88,55,94,86,2324,2,896,8,19,22,34,87,1,
47,48,0,251,0,88,89,94,86,2324,2,896,8,19,22,34,87,0,
47,48,3,188,0,88,89,94,56,2096,2,896,8,19,3,34,87,0,
42,28,3,188,1,88,89,164,56,2096,10,375,14,11,3,34,54,0,
42,28,3,188,1,13,89,164,56,2096,10,375,14,11,3,42,54,0,
12,70,3,188,0,13,89,235,56,2096,20,213,16,96,3,42,20,0,
61,37,3,188,1,13,89,14,56,2096,13,18,18,4,3,42,77,0,
61,37,3,188,1,2,89,14,56,2096,13,18,18,4,3,14,77,0,
61,37,0,187,1,2,89,14,22,1550,13,18,18,4,74,14,77,0,
61,37,0,187,1,23,89,14,22,1550,13,18,18,4,74,37,77,0,
35,18,0,187,1,23,89,116,22,1550,23,228,21,98,74,37,97,0,
35,18,0,187,1,23,34,116,22,1550,23,228,21,98,74,37,97,1,
35,18,1,830,1,23,34,116,46,226,23,228,21,98,13,37,97,1,
35,18,1,830,1,23,56,116,46,226,23,228,21,98,13,37,97,1,
35,18,2,907,1,23,56,116,0,153,23,228,21,98,25,37,97,1,
52,91,2,907,0,23,56,199,0,153,83,781,0,28,25,37,78,1,
52,91,2,907,0,23,21,199,0,153,83,781,0,28,25,37,78,0,
52,91,2,272,0,23,21,199,1,2223,83,781,0,28,10,37,78,0,
58,60,2,272,0,23,21,224,1,2223,49,512,22,29,10,37,69,0,
58,60,0,196,0,23,21,224,57,1936,49,512,22,29,68,37,69,0,
58,60,-1,917,0,23,21,224,66,871,49,512,22,29,31,37,69,0,
58,60,-1,917,0,23,40,224,66,871,49,512,22,29,31,37,69,0,
58,60,1,584,0,23,40,224,96,3304,49,512,22,29,35,37,69,0,
58,60,-1,851,0,23,40,224,37,1179,49,512,22,29,87,37,69,0,
9,42,-1,851,1,23,40,113,37,1179,44,682,24,81,87,37,91,0,
9,42,-1,851,1,46,40,113,37,1179,44,682,24,81,87,4,91,0,
9,42,-1,851,1,46,34,113,37,1179,44,682,24,81,87,4,91,0,
9,42,-1,851,1,46,55,113,37,1179,44,682,24,81,87,4,91,1,
9,42,0,480,1,46,55,113,50,2894,44,682,24,81,43,4,91,1,
85,7,0,480,1,46,55,97,50,2894,13,489,7,92,43,4,16,1,
85,7,0,480,1,69,55,97,50,2894,13,489,7,92,43,6,16,1,
60,92,0,480,1,69,55,92,50,2894,93,171,14,79,43,6,2,1,
60,92,1,312,1,69,55,92,0,3319,93,171,14,79,97,6,2,1,
60,92,1,312,1,42,55,92,0,3319,93,171,14,79,97,4,2,1,
60,92,1,312,1,42,3,92,0,3319,93,171,14,79,97,4,2,0,
97,9,1,312,0,42,3,96,0,3319,43,9,9,16,97,4,0,0,
98,64,1,312,0,42,3,80,0,3319,94,394,11,22,97,4,22,0,
98,64,1,312,0,88,3,80,0,3319,94,394,11,22,97,24,22,0,
98,64,2,930,0,88,3,80,10,2069,94,394,11,22,32,24,22,0,
98,64,2,930,0,58,3,80,10,2069,94,394,11,22,32,7,22,0,
98,64,0,926,0,58,3,80,55,1531,94,394,11,22,24,7,22,0,
98,64,2,696,0,58,3,80,37,3479,94,394,11,22,42,7,22,0,
98,64,0,652,0,58,3,80,79,2741,94,394,11,22,49,7,22,0,
98,64,0,652,0,85,3,80,79,2741,94,394,11,22,49,25,22,0,
98,64,2,710,0,85,3,80,41,2524,94,394,11,22,71,25,22,0,
98,64,2,710,0,85,44,80,41,2524,94,394,11,22,71,25,22,1,
98,64,2,710,0,85,72,80,41,2524,94,394,11,22,71,25,22,1,
98,64,2,861,0,85,72,80,63,3144,94,394,11,22,10,25,22,1,
98,64,2,861,0,21,72,80,63,3144,94,394,11,22,10,18,22,1,
98,64,2,861,0,87,72,80,63,3144,94,394,11,22,10,44,22,1,
98,64,2,861,0,5,72,80,63,3144,94,394,11,22,10,6,22,1,
55,5,2,861,1,5,72,41,63,3144,72,464,10,5,10,6,49,1,
55,5,2,861,1,5,80,41,63,3144,72,464,10,5,10,6,49,0,
55,5,2,861,1,88,80,41,63,3144,72,464,10,5,10,47,49,0,
55,5,2,861,1,88,77,41,63,3144,72,464,10,5,10,47,49,0,
55,5,2,861,1,88,79,41,63,3144,72,464,10,5,10,47,49,0,
55,5,2,861,1,88,85,41,63,3144,72,464,10,5,10,47,49,0,
55,5,0,652,1,88,85,41,69,3476,72,464,10,5,42,47,49,0,
55,5,0,652,1,88,98,41,69,3476,72,464,10,5,42,47,49,0,
26,21,0,652,1,88,98,160,69,3476,24,514,2,54,42,47,19,0,
26,21,1,966,1,88,98,160,49,157,24,514,2,54,13,47,19,0,
26,21,1,966,1,68,98,160,49,157,24,514,2,54,13,19,19,0,
26,21,1,966,1,68,16,160,49,157,24,514,2,54,13,19,19,0,
26,21,1,966,1,68,35,160,49,157,24,514,2,54,13,19,19,0,
26,21,1,966,1,80,35,160,49,157,24,514,2,54,13,39,19,0,
26,21,1,966,1,80,60,160,49,157,24,514,2,54,13,39,19,0,
93,95,1,966,0,80,60,203,49,157,21,417,24,63,13,39,58,0,
66,45,1,966,1,80,60,204,49,157,27,135,12,80,13,39,100,0,
66,45,1,966,1,80,53,204,49,157,27,135,12,80,13,39,100,0,
66,45,1,966,1,80,53,204,49,157,27,135,12,80,13,21,100,0,
97,92,1,966,0,80,53,46,49,157,2,34,0,79,13,21,71,0,
97,92,1,966,0,18,53,46,49,157,2,34,0,79,13,12,71,0,
45,81,1,966,1,18,53,197,49,157,87,990,21,42,13,12,72,0,
45,81,1,966,1,18,24,197,49,157,87,990,21,42,13,12,72,1,
45,81,1,966,1,18,0,197,49,157,87,990,21,42,13,12,72,1,
45,81,1,966,1,11,0,197,49,157,87,990,21,42,13,8,72,1,
53,25,1,966,1,11,0,59,49,157,56,688,11,0,13,8,64,1,
95,47,1,966,0,11,0,215,49,157,36,749,16,52,13,8,72,1,
95,47,1,966,0,0,0,215,49,157,36,749,16,52,13,26,72,1,
95,47,1,966,0,54,0,215,49,157,36,749,16,52,13,15,72,1,
95,47,1,966,0,54,93,215,49,157,36,749,16,52,13,15,72,1,
37,17,1,966,1,54,93,221,49,157,89,371,0,54,13,15,54,1,
69,63,1,966,0,54,93,218,49,157,43,854,15,78,13,15,76,1,
69,63,1,966,0,54,97,218,49,157,43,854,15,78,13,15,76,1,
69,63,1,966,0,85,97,218,49,157,43,854,15,78,13,33,76,1,
69,63,2,926,0,85,97,218,39,1233,43,854,15,78,2,33,76,1,
69,63,2,129,0,85,97,218,95,291,43,854,15,78,32,33,76,1,
69,63,2,129,0,85,74,218,95,291,43,854,15,78,32,33,76,0,
69,63,-1,969,0,85,74,218,97,3089,43,854,15,78,8,33,76,0,
69,63,-1,969,0,85,91,218,97,3089,43,854,15,78,8,33,76,1,
73,9,-1,969,0,85,91,230,97,3089,16,441,13,52,8,33,11,1,
89,81,-1,969,1,85,91,14,97,3089,3,712,5,69,8,33,20,1,
89,81,-1,969,1,85,27,14,97,3089,3,712,5,69,8,33,20,1,
4,70,-1,969,0,85,27,1,97,3089,81,517,6,95,8,33,10,1,
4,70,-1,969,0,85,88,1,97,3089,81,517,6,95,8,33,10,0,
4,70,-1,688,0,85,88,1,76,1977,81,517,6,95,21,33,10,0,
4,70,-1,688,0,39,88,1,76,1977,81,517,6,95,21,32,10,0,
4,70,-1,688,0,39,40,1,76,1977,81,517,6,95,21,32,10,0,
4,70,-1,688,0,39,93,1,76,1977,81,517,6,95,21,32,10,0,
86,88,-1,688,1,39,93,187,76,1977,9,677,17,39,21,32,74,0,
86,88,1,84,1,39,93,187,44,3512,9,677,17,39,10,32,74,0,
86,88,2,501,1,39,93,187,3,850,9,677,17,39,2,32,74,0,
86,88,2,501,1,35,93,187,3,850,9,677,17,39,2,1,74,0,
86,88,2,501,1,77,93,187,3,850,9,677,17,39,2,44,74,0,
86,88,2,501,1,15,93,187,3,850,9,677,17,39,2,39,74,0,
86,88,2,501,1,15,5,187,3,850,9,677,17,39,2,39,74,0,
86,88,2,501,1,28,5,187,3,850,9,677,17,39,2,50,74,0,
86,88,2,501,1,28,58,187,3,850,9,677,17,39,2,50,74,1,
86,88,2,501,1,3,58,187,3,850,9,677,17,39,2,35,74,1,
86,88,2,501,1,3,7,187,3,850,9,677,17,39,2,35,74,1,
86,88,0,571,1,3,7,187,83,2583,9,677,17,39,22,35,74,1,
86,88,0,571,1,86,7,187,83,2583,9,677,17,39,22,41,74,1,
83,74,0,571,0,86,7,149,83,2583,75,385,12,15,22,41,84,1,
83,74,-1,535,0,86,7,149,26,568,75,385,12,15,57,41,84,1,
59,24,-1,535,1,86,7,172,26,568,25,212,12,82,57,41,57,1,
59,24,-1,535,1,86,91,172,26,568,25,212,12,82,57,41,57,1,
59,24,3,715,1,86,91,172,11,32,25,212,12,82,31,41,57,1,
59,24,-1,816,1,86,91,172,4,1268,25,212,12,82,89,41,57,1,
59,24,-1,816,1,87,91,172,4,1268,25,212,12,82,89,30,57,1,
18,27,-1,816,0,87,91,220,4,1268,97,658,10,69,89,30,80,1,
18,27,0,363,0,87,91,220,15,432,97,658,10,69,30,30,80,1,
18,27,1,139,0,87,91,220,23,3359,97,658,10,69,74,30,80,1,
18,27,0,487,0,87,91,220,31,3542,97,658,10,69,46,30,80,1,
18,27,3,132,0,87,91,220,83,3284,97,658,10,69,16,30,80,1,
18,27,2,929,0,87,91,220,7,1896,97,658,10,69,98,30,80,1,
18,27,3,500,0,87,91,220,57,642,97,658,10,69,33,30,80,1,
18,27,-1,181,0,87,91,220,47,2461,97,658,10,69,30,30,80,1,
18,27,1,487,0,87,91,220,11,3412,97,658,10,69,88,30,80,1,
18,27,0,682,0,87,91,220,47,821,97,658,10,69,99,30,80,1,
18,27,-1,275,0,87,91,220,82,3089,97,658,10,69,37,30,80,1,
52,92,-1,275,1,87,91,222,82,3089,24,9,2,87,37,30,65,1,
52,92,-1,275,1,87,59,222,82,3089,24,9,2,87,37,30,65,1,
53,51,-1,275,1,87,59,93,82,3089,49,204,14,65,37,30,44,1,
53,51,-1,275,1,87,62,93,82,3089,49,204,14,65,37,30,44,0,
53,51,-1,275,1,87,5,93,82,3089,49,204,14,65,37,30,44,1,
53,51,-1,275,1,57,5,93,82,3089,49,204,14,65,37,29,44,1,
90,38,-1,275,1,57,5,170,82,3089,95,42,3,12,37,29,70,1,
90,38,2,768,1,57,5,170,9,2227,95,42,3,12,24,29,70,1,
90,38,3,470,1,57,5,170,100,1806,95,42,3,12,10,29,70,1,
90,38,3,470,1,57,37,170,100,1806,95,42,3,12,10,29,70,1,
17,12,3,470,1,57,37,149,100,1806,30,470,17,87,10,29,31,1,
48,46,3,470,0,57,37,3,100,1806,81,771,0,43,10,29,3,1,
48,46,3,470,0,59,37,3,100,1806,81,771,0,43,10,2,3,1,
48,46,3,470,0,94,37,3,100,1806,81,771,0,43,10,0,3,1,
48,46,0,454,0,94,37,3,89,139,81,771,0,43,9,0,3,1,
48,46,0,454,0,94,52,3,89,139,81,771,0,43,9,0,3,0,
48,46,-1,981,0,94,52,3,2,2557,81,771,0,43,39,0,3,0,
98,87,-1,981,0,94,52,203,2,2557,29,172,16,63,39,0,54,0,
3,21,-1,981,0,94,52,205,2,2557,97,365,2,39,39,0,84,0,
3,21,-1,981,0,94,41,205,2,2557,97,365,2,39,39,0,84,1,
3,21,-1,981,0,94,78,205,2,2557,97,365,2,39,39,0,84,0,
47,82,-1,981,1,94,78,235,2,2557,18,806,15,39,39,0,74,0,
47,82,3,259,1,94,78,235,94,2207,18,806,15,39,72,0,74,0,
36,35,3,259,0,94,78,255,94,2207,58,507,1,96,72,0,28,0,
36,35,3,259,0,90,78,255,94,2207,58,507,1,96,72,35,28,0,
53,95,3,259,0,90,78,185,94,2207,31,734,6,49,72,35,87,0,
53,95,0,833,0,90,78,185,93,2764,31,734,6,49,74,35,87,0,
53,95,0,833,0,90,13,185,93,2764,31,734,6,49,74,35,87,1,
53,95,-1,183,0,90,13,185,31,206,31,734,6,49,79,35,87,1,
28,91,-1,183,0,90,13,9,31,206,79,179,16,16,79,35,44,1,
4,9,-1,183,1,90,13,102,31,206,10,710,7,10,79,35,37,1,
4,9,-1,183,1,90,4,102,31,206,10,710,7,10,79,35,37,1,
4,9,2,428,1,90,4,102,45,2461,10,710,7,10,4,35,37,1,
4,9,2,428,1,78,4,102,45,2461,10,710,7,10,4,37,37,1,
4,9,2,428,1,72,4,102,45,2461,10,710,7,10,4,49,37,1,
60,28,2,428,0,72,4,123,45,2461,57,722,4,64,4,49,58,1,
60,28,2,428,0,72,38,123,45,2461,57,722,4,64,4,49,58,0,
60,28,2,428,0,83,38,123,45,2461,57,722,4,64,4,37,58,0,
60,28,2,766,0,83,38,123,42,1668,57,722,4,64,99,37,58,0,
60,28,2,766,0,10,38,123,42,1668,57,722,4,64,99,39,58,0,
17,28,2,766,1,10,38,246,42,1668,44,449,0,39,99,39,44,0,
17,28,0,569,1,10,38,246,21,145,44,449,0,39,54,39,44,0,
17,28,-1,546,1,10,38,246,73,2671,44,449,0,39,100,39,44,0,
17,28,-1,546,1,71,38,246,73,2671,44,449,0,39,100,22,44,0,
17,28,-1,546,1,52,38,246,73,2671,44,449,0,39,100,24,44,0,
17,28,-1,588,1,52,38,246,2,2981,44,449,0,39,90,24,44,0,
30,10,-1,588,1,52,38,140,2,2981,60,814,16,50,90,24,64,0,
27,95,-1,588,1,52,38,245,2,2981,47,318,10,92,90,24,74,0,
27,95,-1,588,1,52,33,245,2,2981,47,318,10,92,90,24,74,0,
27,95,1,974,1,52,33,245,42,1831,47,318,10,92,39,24,74,0,
27,95,1,974,1,78,33,245,42,1831,47,318,10,92,39,19,74,0,
27,95,0,628,1,78,33,245,26,228,47,318,10,92,93,19,74,0,
27,95,0,628,1,35,33,245,26,228,47,318,10,92,93,35,74,0,
27,95,0,628,1,35,72,245,26,228,47,318,10,92,93,35,74,1,
27,95,0,628,1,30,72,245,26,228,47,318,10,92,93,28,74,1,
27,95,0,628,1,30,75,245,26,228,47,318,10,92,93,28,74,0,
27,95,0,628,1,30,51,245,26,228,47,318,10,92,93,28,74,0,
27,95,0,628,1,30,96,245,26,228,47,318,10,92,93,28,74,0,
27,95,0,628,1,30,11,245,26,228,47,318,10,92,93,28,74,1,
27,95,0,628,1,59,11,245,26,228,47,318,10,92,93,18,74,1,
77,94,0,628,1,59,11,151,26,228,29,214,18,46,93,18,12,1,
77,94,-1,804,1,59,11,151,55,2115,29,214,18,46,56,18,12,1,
77,94,1,291,1,59,11,151,7,2010,29,214,18,46,35,18,12,1,
66,23,1,291,1,59,11,245,7,2010,17,240,2,11,35,18,80,1,
66,23,1,291,1,59,84,245,7,2010,17,240,2,11,35,18,80,0,
66,23,3,669,1,59,84,245,23,30,17,240,2,11,52,18,80,0,
66,23,3,669,1,59,57,245,23,30,17,240,2,11,52,18,80,0,
66,23,3,669,1,59,41,245,23,30,17,240,2,11,52,18,80,1,
66,23,2,956,1,59,41,245,60,3177,17,240,2,11,47,18,80,1,
66,23,2,956,1,59,68,245,60,3177,17,240,2,11,47,18,80,0,
66,23,2,956,1,34,68,245,60,3177,17,240,2,11,47,42,80,0,
66,23,2,956,1,39,68,245,60,3177,17,240,2,11,47,16,80,0,
66,23,2,956,1,96,68,245,60,3177,17,240,2,11,47,49,80,0,
24,50,2,956,1,96,68,170,60,3177,40,73,10,76,47,49,84,0,
24,50,2,956,1,53,68,170,60,3177,40,73,10,76,47,1,84,0,
24,50,2,956,1,53,99,170,60,3177,40,73,10,76,47,1,84,1,
50,81,2,956,0,53,99,131,60,3177,90,388,8,18,47,1,17,1,
50,81,-1,485,0,53,99,131,91,201,90,388,8,18,49,1,17,1,
50,81,-1,485,0,53,16,131,91,201,90,388,8,18,49,1,17,1,
62,4,-1,485,0,53,16,82,91,201,84,775,20,45,49,1,90,1,
62,4,-1,485,0,85,16,82,91,201,84,775,20,45,49,32,90,1,
84,64,-1,485,1,85,16,87,91,201,56,724,11,70,49,32,64,1,
84,64,-1,485,1,80,16,87,91,201,56,724,11,70,49,39,64,1,
96,78,-1,485,1,80,16,105,91,201,80,766,11,77,49,39,80,1,
96,78,-1,485,1,80,30,105,91,201,80,766,11,77,49,39,80,0,
96,78,-1,485,1,19,30,105,91,201,80,766,11,77,49,30,80,0,
96,78,-1,485,1,19,16,105,91,201,80,766,11,77,49,30,80,0,
96,78,-1,485,1,16,16,105,91,201,80,766,11,77,49,28,80,0,
96,78,-1,485,1,75,16,105,91,201,80,766,11,77,49,22,80,0,
96,78,-1,485,1,75,18,105,91,201,80,766,11,77,49,22,80,0,
96,78,0,779,1,75,18,105,6,2306,80,766,11,77,45,22,80,0,
96,78,2,866,1,75,18,105,8,715,80,766,11,77,43,22,80,0,
96,78,-1,146,1,75,18,105,87,2692,80,766,11,77,95,22,80,0,
96,78,-1,146,1,4,18,105,87,2692,80,766,11,77,95,28,80,0,
98,91,-1,146,1,4,18,247,87,2692,66,911,18,20,95,28,3,0,
98,91,-1,146,1,3,18,247,87,2692,66,911,18,20,95,50,3,0,
14,96,-1,146,0,3,18,157,87,2692,50,155,2,66,95,50,12,0,
73,75,-1,146,0,3,18,58,87,2692,58,211,16,62,95,50,27,0,
73,75,-1,584,0,3,18,58,13,713,58,211,16,62,32,50,27,0,
63,4,-1,584,1,3,18,175,13,713,71,528,16,34,32,50,20,0,
63,4,2,539,1,3,18,175,87,2254,71,528,16,34,95,50,20,0,
26,25,2,539,0,3,18,101,87,2254,65,209,20,0,95,50,86,0,
26,25,2,539,0,3,14,101,87,2254,65,209,20,0,95,50,86,1,
19,4,2,539,0,3,14,193,87,2254,39,323,7,60,95,50,61,1,
19,4,2,650,0,3,14,193,61,3191,39,323,7,60,56,50,61,1,
19,4,2,650,0,8,14,193,61,3191,39,323,7,60,56,30,61,1,
