load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
27,45,2,214,1,27,22,217,60,1276,16,748,17,14,37,14,31,1,
27,45,2,214,1,100,22,217,60,1276,16,748,17,14,37,31,31,1,
27,45,2,214,1,100,91,217,60,1276,16,748,17,14,37,31,31,0,
27,45,2,752,1,100,91,217,49,3180,16,748,17,14,84,31,31,0,
27,45,2,752,1,29,91,217,49,3180,16,748,17,14,84,10,31,0,
27,45,2,304,1,29,91,217,100,1838,16,748,17,14,5,10,31,0,
2,99,2,304,1,29,91,226,100,1838,19,732,19,20,5,10,27,0,
2,99,2,304,1,29,44,226,100,1838,19,732,19,20,5,10,27,0,
60,38,2,304,1,29,44,138,100,1838,95,750,18,1,5,10,94,0,
60,38,2,304,1,39,44,138,100,1838,95,750,18,1,5,27,94,0,
43,51,2,304,1,39,44,82,100,1838,44,417,4,63,5,27,62,0,
96,63,2,304,1,39,44,70,100,1838,13,29,16,90,5,27,12,0,
96,63,1,433,1,39,44,70,43,957,13,29,16,90,91,27,12,0,
96,63,1,433,1,56,44,70,43,957,13,29,16,90,91,0,12,0,
96,63,1,433,1,5,44,70,43,957,13,29,16,90,91,23,12,0,
96,63,0,838,1,5,44,70,86,2602,13,29,16,90,24,23,12,0,
79,27,0,838,1,5,44,47,86,2602,1,171,20,31,24,23,86,0,
21,86,0,838,0,5,44,144,86,2602,61,245,18,91,24,23,12,0,
21,86,0,838,0,55,44,144,86,2602,61,245,18,91,24,46,12,0,
21,86,2,297,0,55,44,144,92,2324,61,245,18,91,4,46,12,0,
21,86,2,297,0,55,63,144,92,2324,61,245,18,91,4,46,12,0,
21,86,2,297,0,55,87,144,92,2324,61,245,18,91,4,46,12,0,
21,86,2,297,0,55,79,144,92,2324,61,245,18,91,4,46,12,0,
81,70,2,297,0,55,79,59,92,2324,52,941,16,82,4,46,55,0,
100,58,2,297,1,55,79,90,92,2324,16,130,15,43,4,46,56,0,
100,58,2,297,1,55,39,90,92,2324,16,130,15,43,4,46,56,1,
31,20,2,297,0,55,39,182,92,2324,64,360,3,25,4,46,56,1,
31,20,2,297,0,55,33,182,92,2324,64,360,3,25,4,46,56,1,
47,100,2,297,0,55,33,108,92,2324,62,351,22,92,4,46,54,1,
47,100,2,29,0,55,33,108,82,868,62,351,22,92,85,46,54,1,
7,47,2,29,0,55,33,42,82,868,85,71,15,30,85,46,57,1,
7,47,2,29,0,69,33,42,82,868,85,71,15,30,85,5,57,1,
53,65,2,29,1,69,33,167,82,868,33,511,14,67,85,5,93,1,
53,65,2,29,1,97,33,167,82,868,33,511,14,67,85,35,93,1,
53,65,1,929,1,97,33,167,81,2693,33,511,14,67,76,35,93,1,
53,65,0,57,1,97,33,167,57,2659,33,511,14,67,22,35,93,1,
53,65,0,57,1,63,33,167,57,2659,33,511,14,67,22,12,93,1,
53,65,0,57,1,50,33,167,57,2659,33,511,14,67,22,34,93,1,
53,65,0,57,1,12,33,167,57,2659,33,511,14,67,22,30,93,1,
53,65,0,57,1,25,33,167,57,2659,33,511,14,67,22,50,93,1,
53,65,0,57,1,25,95,167,57,2659,33,511,14,67,22,50,93,1,
53,65,0,57,1,62,95,167,57,2659,33,511,14,67,22,5,93,1,
53,65,0,57,1,18,95,167,57,2659,33,511,14,67,22,19,93,1,
45,26,0,57,0,18,95,42,57,2659,0,918,1,59,22,19,5,1,
45,26,0,57,0,18,12,42,57,2659,0,918,1,59,22,19,5,0,
45,26,0,57,0,18,27,42,57,2659,0,918,1,59,22,19,5,1,
45,26,0,57,0,18,82,42,57,2659,0,918,1,59,22,19,5,0,
45,26,0,57,0,93,82,42,57,2659,0,918,1,59,22,27,5,0,
45,26,0,667,0,93,82,42,6,157,0,918,1,59,75,27,5,0,
45,26,3,116,0,93,82,42,18,1361,0,918,1,59,58,27,5,0,
45,26,-1,515,0,93,82,42,56,138,0,918,1,59,85,27,5,0,
57,37,-1,515,1,93,82,46,56,138,30,270,23,41,85,27,61,0,
57,37,-1,632,1,93,82,46,49,2178,30,270,23,41,72,27,61,0,
57,37,-1,436,1,93,82,46,97,34,30,270,23,41,34,27,61,0,
57,37,3,540,1,93,82,46,54,1194,30,270,23,41,35,27,61,0,
57,37,2,760,1,93,82,46,9,394,30,270,23,41,66,27,61,0,
57,37,1,20,1,93,82,46,67,3079,30,270,23,41,64,27,61,0,
57,37,3,429,1,93,82,46,87,3127,30,270,23,41,92,27,61,0,
22,11,3,429,0,93,82,18,87,3127,11,946,7,80,92,27,38,0,
22,11,3,429,0,93,5,18,87,3127,11,946,7,80,92,27,38,1,
65,44,3,429,1,93,5,28,87,3127,21,934,8,86,92,27,79,1,
65,44,3,429,1,39,5,28,87,3127,21,934,8,86,92,44,79,1,
65,44,3,429,1,39,24,28,87,3127,21,934,8,86,92,44,79,1,
65,44,1,626,1,39,24,28,16,1771,21,934,8,86,67,44,79,1,
86,38,1,626,0,39,24,83,16,1771,70,350,3,53,67,44,15,1,
86,38,1,626,0,39,52,83,16,1771,70,350,3,53,67,44,15,1,
56,96,1,626,1,39,52,66,16,1771,64,40,4,56,67,44,30,1,
56,96,3,336,1,39,52,66,7,2914,64,40,4,56,28,44,30,1,
56,96,3,336,1,39,67,66,7,2914,64,40,4,56,28,44,30,0,
56,96,3,336,1,19,67,66,7,2914,64,40,4,56,28,12,30,0,
44,46,3,336,0,19,67,4,7,2914,17,401,17,24,28,12,98,0,
29,2,3,336,1,19,67,154,7,2914,0,4,5,18,28,12,58,0,
29,2,3,336,1,19,98,154,7,2914,0,4,5,18,28,12,58,0,
29,2,3,336,1,19,44,154,7,2914,0,4,5,18,28,12,58,0,
29,2,3,336,1,100,44,154,7,2914,0,4,5,18,28,39,58,0,
56,34,3,336,1,100,44,5,7,2914,34,924,2,96,28,39,74,0,
56,34,3,336,1,100,86,5,7,2914,34,924,2,96,28,39,74,0,
56,34,3,336,1,39,86,5,7,2914,34,924,2,96,28,4,74,0,
94,36,3,336,1,39,86,50,7,2914,84,207,3,54,28,4,27,0,
73,100,3,336,0,39,86,220,7,2914,38,609,15,21,28,4,69,0,
73,100,3,336,0,39,3,220,7,2914,38,609,15,21,28,4,69,0,
73,100,2,913,0,39,3,220,29,1367,38,609,15,21,4,4,69,0,
73,100,2,913,0,85,3,220,29,1367,38,609,15,21,4,1,69,0,
11,43,2,913,1,85,3,82,29,1367,26,77,16,87,4,1,32,0,
11,43,2,913,1,85,52,82,29,1367,26,77,16,87,4,1,32,0,
11,43,2,913,1,32,52,82,29,1367,26,77,16,87,4,4,32,0,
11,43,2,913,1,100,52,82,29,1367,26,77,16,87,4,30,32,0,
29,19,2,913,0,100,52,253,29,1367,35,156,24,77,4,30,20,0,
29,19,2,913,0,89,52,253,29,1367,35,156,24,77,4,26,20,0,
57,18,2,913,1,89,52,142,29,1367,46,635,14,21,4,26,56,0,
57,18,3,573,1,89,52,142,93,1039,46,635,14,21,85,26,56,0,
27,64,3,573,1,89,52,66,93,1039,51,650,23,43,85,26,51,0,
27,64,-1,443,1,89,52,66,15,2932,51,650,23,43,24,26,51,0,
10,59,-1,443,1,89,52,243,15,2932,52,861,10,96,24,26,75,0,
10,59,-1,950,1,89,52,243,95,2415,52,861,10,96,17,26,75,0,
10,59,-1,950,1,89,35,243,95,2415,52,861,10,96,17,26,75,0,
10,59,2,272,1,89,35,243,87,2946,52,861,10,96,0,26,75,0,
10,59,2,272,1,92,35,243,87,2946,52,861,10,96,0,9,75,0,
10,59,2,272,1,78,35,243,87,2946,52,861,10,96,0,25,75,0,
10,59,1,675,1,78,35,243,28,543,52,861,10,96,15,25,75,0,
9,30,1,675,0,78,35,38,28,543,55,179,15,36,15,25,47,0,
9,30,1,675,0,91,35,38,28,543,55,179,15,36,15,4,47,0,
9,30,1,675,0,35,35,38,28,543,55,179,15,36,15,31,47,0,
9,30,1,675,0,35,51,38,28,543,55,179,15,36,15,31,47,1,
25,29,1,675,0,35,51,200,28,543,9,583,22,79,15,31,80,1,
45,41,1,675,1,35,51,80,28,543,31,620,2,4,15,31,74,1,
44,42,1,675,1,35,51,230,28,543,58,266,2,69,15,31,72,1,
44,42,2,707,1,35,51,230,57,522,58,266,2,69,98,31,72,1,
44,42,0,952,1,35,51,230,26,802,58,266,2,69,67,31,72,1,
42,77,0,952,0,35,51,132,26,802,8,976,22,52,67,31,21,1,
3,68,0,952,0,35,51,230,26,802,30,871,0,40,67,31,24,1,
3,68,0,952,0,35,80,230,26,802,30,871,0,40,67,31,24,0,
3,68,0,952,0,35,45,230,26,802,30,871,0,40,67,31,24,0,
3,68,0,952,0,17,45,230,26,802,30,871,0,40,67,7,24,0,
3,68,0,952,0,17,13,230,26,802,30,871,0,40,67,7,24,1,
22,1,0,952,0,17,13,216,26,802,43,294,23,91,67,7,96,1,
22,1,1,147,0,17,13,216,55,2322,43,294,23,91,84,7,96,1,
22,1,1,147,0,17,92,216,55,2322,43,294,23,91,84,7,96,0,
22,1,1,147,0,2,92,216,55,2322,43,294,23,91,84,0,96,0,
22,1,1,147,0,2,18,216,55,2322,43,294,23,91,84,0,96,1,
30,66,1,147,1,2,18,20,55,2322,37,897,19,10,84,0,55,1,
48,12,1,147,1,2,18,242,55,2322,53,900,19,52,84,0,80,1,
48,12,1,510,1,2,18,242,54,645,53,900,19,52,18,0,80,1,
48,12,1,510,1,99,18,242,54,645,53,900,19,52,18,11,80,1,
48,12,1,510,1,78,18,242,54,645,53,900,19,52,18,12,80,1,
48,12,3,389,1,78,18,242,50,2687,53,900,19,52,73,12,80,1,
48,12,3,794,1,78,18,242,29,3307,53,900,19,52,57,12,80,1,
48,12,3,794,1,78,34,242,29,3307,53,900,19,52,57,12,80,0,
38,99,3,794,0,78,34,211,29,3307,29,643,16,33,57,12,83,0,
38,99,3,794,0,78,17,211,29,3307,29,643,16,33,57,12,83,1,
38,99,3,794,0,94,17,211,29,3307,29,643,16,33,57,28,83,1,
38,99,3,794,0,9,17,211,29,3307,29,643,16,33,57,36,83,1,
14,27,3,794,0,9,17,177,29,3307,61,382,8,60,57,36,18,1,
95,50,3,794,1,9,17,1,29,3307,49,710,2,57,57,36,23,1,
95,50,3,642,1,9,17,1,64,2043,49,710,2,57,43,36,23,1,
85,86,3,642,0,9,17,4,64,2043,96,834,11,58,43,36,5,1,
85,86,-1,230,0,9,17,4,94,336,96,834,11,58,9,36,5,1,
85,86,-1,230,0,2,17,4,94,336,96,834,11,58,9,43,5,1,
85,86,-1,230,0,92,17,4,94,336,96,834,11,58,9,32,5,1,
85,86,-1,911,0,92,17,4,49,261,96,834,11,58,9,32,5,1,
85,86,-1,911,0,11,17,4,49,261,96,834,11,58,9,48,5,1,
85,86,0,345,0,11,17,4,83,1267,96,834,11,58,58,48,5,1,
31,42,0,345,0,11,17,140,83,1267,19,582,16,63,58,48,35,1,
31,42,-1,542,0,11,17,140,28,3017,19,582,16,63,48,48,35,1,
31,42,0,328,0,11,17,140,97,2939,19,582,16,63,55,48,35,1,
31,42,0,328,0,11,11,140,97,2939,19,582,16,63,55,48,35,1,
31,42,0,328,0,11,34,140,97,2939,19,582,16,63,55,48,35,1,
31,42,3,282,0,11,34,140,82,1332,19,582,16,63,88,48,35,1,
20,62,3,282,0,11,34,209,82,1332,35,9,24,93,88,48,59,1,
72,90,3,282,0,11,34,212,82,1332,63,532,17,59,88,48,21,1,
60,49,3,282,0,11,34,43,82,1332,77,479,20,64,88,48,81,1,
60,49,3,282,0,11,79,43,82,1332,77,479,20,64,88,48,81,1,
60,49,3,282,0,94,79,43,82,1332,77,479,20,64,88,8,81,1,
21,65,3,282,0,94,79,236,82,1332,18,167,16,72,88,8,81,1,
21,65,-1,117,0,94,79,236,5,3326,18,167,16,72,89,8,81,1,
22,99,-1,117,1,94,79,192,5,3326,56,520,14,50,89,8,69,1,
22,99,0,910,1,94,79,192,43,2691,56,520,14,50,39,8,69,1,
22,99,0,910,1,59,79,192,43,2691,56,520,14,50,39,8,69,1,
8,23,0,910,0,59,79,171,43,2691,54,823,14,24,39,8,24,1,
8,23,2,374,0,59,79,171,32,1365,54,823,14,24,26,8,24,1,
8,23,2,374,0,41,79,171,32,1365,54,823,14,24,26,35,24,1,
8,23,2,374,0,41,46,171,32,1365,54,823,14,24,26,35,24,0,
8,23,2,374,0,41,15,171,32,1365,54,823,14,24,26,35,24,0,
8,23,2,374,0,41,49,171,32,1365,54,823,14,24,26,35,24,0,
16,92,2,374,1,41,49,23,32,1365,25,313,6,59,26,35,49,0,
16,92,2,568,1,41,49,23,39,2562,25,313,6,59,23,35,49,0,
42,68,2,568,0,41,49,196,39,2562,76,63,9,82,23,35,32,0,
42,68,2,568,0,28,49,196,39,2562,76,63,9,82,23,39,32,0,
42,68,3,726,0,28,49,196,96,1874,76,63,9,82,71,39,32,0,
54,29,3,726,0,28,49,118,96,1874,41,585,1,28,71,39,47,0,
54,29,3,726,0,97,49,118,96,1874,41,585,1,28,71,12,47,0,
54,29,3,726,0,80,49,118,96,1874,41,585,1,28,71,1,47,0,
55,24,3,726,1,80,49,210,96,1874,52,589,5,60,71,1,69,0,
55,24,3,726,1,32,49,210,96,1874,52,589,5,60,71,45,69,0,
40,90,3,726,0,32,49,38,96,1874,68,936,19,74,71,45,87,0,
40,90,3,726,0,47,49,38,96,1874,68,936,19,74,71,46,87,0,
40,90,3,726,0,47,0,38,96,1874,68,936,19,74,71,46,87,0,
59,1,3,726,1,47,0,230,96,1874,77,290,22,66,71,46,8,0,
59,1,3,726,1,71,0,230,96,1874,77,290,22,66,71,16,8,0,
59,1,3,726,1,79,0,230,96,1874,77,290,22,66,71,42,8,0,
84,74,3,726,1,79,0,46,96,1874,87,429,7,36,71,42,47,0,
84,74,3,726,1,79,26,46,96,1874,87,429,7,36,71,42,47,0,
84,74,3,726,1,57,26,46,96,1874,87,429,7,36,71,8,47,0,
57,66,3,726,0,57,26,241,96,1874,53,15,2,67,71,8,73,0,
39,18,3,726,1,57,26,178,96,1874,10,788,23,92,71,8,16,0,
99,34,3,726,1,57,26,110,96,1874,30,929,23,67,71,8,69,0,
99,34,3,726,1,34,26,110,96,1874,30,929,23,67,71,28,69,0,
99,34,3,726,1,82,26,110,96,1874,30,929,23,67,71,0,69,0,
99,34,2,86,1,82,26,110,53,1562,30,929,23,67,13,0,69,0,
99,34,2,86,1,82,11,110,53,1562,30,929,23,67,13,0,69,1,
52,11,2,86,0,82,11,137,53,1562,85,562,0,95,13,0,93,1,
52,11,2,86,0,24,11,137,53,1562,85,562,0,95,13,13,93,1,
52,11,2,596,0,24,11,137,88,10,85,562,0,95,73,13,93,1,
52,11,2,596,0,24,46,137,88,10,85,562,0,95,73,13,93,0,
52,11,2,596,0,46,46,137,88,10,85,562,0,95,73,18,93,0,
52,11,2,596,0,37,46,137,88,10,85,562,0,95,73,30,93,0,
20,16,2,596,0,37,46,42,88,10,77,643,14,17,73,30,17,0,
20,16,2,596,0,37,94,42,88,10,77,643,14,17,73,30,17,1,
20,16,2,596,0,70,94,42,88,10,77,643,14,17,73,34,17,1,
20,16,2,596,0,55,94,42,88,10,77,643,14,17,73,29,17,1,
20,16,2,596,0,55,21,42,88,10,77,643,14,17,73,29,17,0,
95,35,2,596,1,55,21,116,88,10,24,629,20,82,73,29,24,0,
95,35,2,157,1,55,21,116,10,1711,24,629,20,82,4,29,24,0,
95,35,1,709,1,55,21,116,83,3274,24,629,20,82,9,29,24,0,
95,35,1,709,1,90,21,116,83,3274,24,629,20,82,9,0,24,0,
30,76,1,709,1,90,21,40,83,3274,63,950,20,84,9,0,18,0,
78,84,1,709,0,90,21,104,83,3274,14,73,2,91,9,0,24,0,
93,38,1,709,1,90,21,209,83,3274,95,577,16,60,9,0,64,0,
93,38,1,709,1,41,21,209,83,3274,95,577,16,60,9,37,64,0,
15,53,1,709,1,41,21,132,83,3274,71,967,21,88,9,37,8,0,
15,53,1,709,1,37,21,132,83,3274,71,967,21,88,9,46,8,0,
15,53,1,808,1,37,21,132,15,1118,71,967,21,88,30,46,8,0,
15,53,1,808,1,37,80,132,15,1118,71,967,21,88,30,46,8,0,
15,53,0,666,1,37,80,132,49,1516,71,967,21,88,70,46,8,0,
43,45,0,666,0,37,80,245,49,1516,61,257,20,17,70,46,5,0,
43,45,0,666,0,91,80,245,49,1516,61,257,20,17,70,12,5,0,
43,45,0,666,0,91,12,245,49,1516,61,257,20,17,70,12,5,0,
43,45,0,666,0,50,12,245,49,1516,61,257,20,17,70,29,5,0,
43,45,2,680,0,50,12,245,73,3286,61,257,20,17,18,29,5,0,
43,45,2,680,0,100,12,245,73,3286,61,257,20,17,18,6,5,0,
40,15,2,680,1,100,12,231,73,3286,95,663,22,77,18,6,25,0,
40,15,2,680,1,100,75,231,73,3286,95,663,22,77,18,6,25,1,
80,32,2,680,1,100,75,80,73,3286,54,698,9,1,18,6,69,1,
80,32,-1,883,1,100,75,80,69,3212,54,698,9,1,63,6,69,1,
80,32,-1,883,1,100,71,80,69,3212,54,698,9,1,63,6,69,1,
80,32,-1,883,1,99,71,80,69,3212,54,698,9,1,63,4,69,1,
80,32,-1,883,1,99,86,80,69,3212,54,698,9,1,63,4,69,0,
80,32,2,891,1,99,86,80,28,2623,54,698,9,1,65,4,69,0,
80,32,2,891,1,99,13,80,28,2623,54,698,9,1,65,4,69,0,
80,32,2,891,1,99,28,80,28,2623,54,698,9,1,65,4,69,1,
80,32,2,891,1,99,65,80,28,2623,54,698,9,1,65,4,69,0,
1,82,2,891,1,99,65,72,28,2623,87,791,12,20,65,4,65,0,
1,82,3,652,1,99,65,72,32,1369,87,791,12,20,86,4,65,0,
1,82,1,130,1,99,65,72,79,1950,87,791,12,20,56,4,65,0,
1,82,1,130,1,21,65,72,79,1950,87,791,12,20,56,35,65,0,
1,82,1,37,1,21,65,72,81,1062,87,791,12,20,19,35,65,0,
45,14,1,37,1,21,65,65,81,1062,73,29,18,8,19,35,68,0,
45,14,1,37,1,21,100,65,81,1062,73,29,18,8,19,35,68,0,
45,14,1,37,1,46,100,65,81,1062,73,29,18,8,19,33,68,0,
4,45,1,37,1,46,100,105,81,1062,53,340,2,68,19,33,58,0,
4,45,1,37,1,46,62,105,81,1062,53,340,2,68,19,33,58,1,
13,68,1,37,0,46,62,249,81,1062,98,418,24,16,19,33,20,1,
13,68,1,37,0,29,62,249,81,1062,98,418,24,16,19,18,20,1,
13,68,1,37,0,100,62,249,81,1062,98,418,24,16,19,49,20,1,
13,68,3,938,0,100,62,249,64,1838,98,418,24,16,0,49,20,1,
13,68,2,788,0,100,62,249,46,784,98,418,24,16,100,49,20,1,
13,68,1,995,0,100,62,249,29,3257,98,418,24,16,46,49,20,1,
13,68,1,993,0,100,62,249,6,1837,98,418,24,16,10,49,20,1,
13,68,1,993,0,10,62,249,6,1837,98,418,24,16,10,32,20,1,
19,39,1,993,0,10,62,11,6,1837,41,220,19,11,10,32,53,1,
19,39,-1,904,0,10,62,11,42,2561,41,220,19,11,21,32,53,1,
19,39,-1,904,0,37,62,11,42,2561,41,220,19,11,21,44,53,1,
19,39,-1,904,0,38,62,11,42,2561,41,220,19,11,21,44,53,1,
19,39,-1,904,0,38,10,11,42,2561,41,220,19,11,21,44,53,0,
19,39,-1,904,0,75,10,11,42,2561,41,220,19,11,21,14,53,0,
19,39,2,324,0,75,10,11,84,1672,41,220,19,11,40,14,53,0,
19,39,2,324,0,75,95,11,84,1672,41,220,19,11,40,14,53,1,
91,87,2,324,0,75,95,137,84,1672,87,752,20,18,40,14,52,1,
91,87,2,324,0,71,95,137,84,1672,87,752,20,18,40,37,52,1,
19,80,2,324,0,71,95,186,84,1672,81,708,0,85,40,37,74,1,
19,80,2,324,0,71,27,186,84,1672,81,708,0,85,40,37,74,1,
82,91,2,324,1,71,27,149,84,1672,59,208,16,67,40,37,1,1,
82,91,2,324,1,96,27,149,84,1672,59,208,16,67,40,45,1,1,
82,91,0,942,1,96,27,149,34,1106,59,208,16,67,31,45,1,1,
82,91,0,942,1,96,24,149,34,1106,59,208,16,67,31,45,1,0,
82,91,0,942,1,9,24,149,34,1106,59,208,16,67,31,41,1,0,
82,91,-1,21,1,9,24,149,95,2385,59,208,16,67,26,41,1,0,
82,91,-1,21,1,50,24,149,95,2385,59,208,16,67,26,11,1,0,
34,97,-1,21,0,50,24,208,95,2385,8,834,1,47,26,11,2,0,
34,97,2,771,0,50,24,208,35,2732,8,834,1,47,43,11,2,0,
92,83,2,771,1,50,24,181,35,2732,27,481,1,19,43,11,17,0,
92,83,2,771,1,50,14,181,35,2732,27,481,1,19,43,11,17,1,
92,83,2,771,1,98,14,181,35,2732,27,481,1,19,43,42,17,1,
92,83,2,771,1,33,14,181,35,2732,27,481,1,19,43,19,17,1,
92,83,2,771,1,73,14,181,35,2732,27,481,1,19,43,5,17,1,
92,83,2,771,1,73,65,181,35,2732,27,481,1,19,43,5,17,0,
84,23,2,771,1,73,65,60,35,2732,99,952,23,1,43,5,83,0,
84,23,2,771,1,73,29,60,35,2732,99,952,23,1,43,5,83,1,
84,23,2,771,1,74,29,60,35,2732,99,952,23,1,43,35,83,1,
84,23,0,766,1,74,29,60,82,1697,99,952,23,1,46,35,83,1,
84,23,0,766,1,40,29,60,82,1697,99,952,23,1,46,21,83,1,
86,14,0,766,0,40,29,149,82,1697,55,275,10,17,46,21,10,1,
86,14,0,766,0,78,29,149,82,1697,55,275,10,17,46,9,10,1,
86,14,0,766,0,97,29,149,82,1697,55,275,10,17,46,46,10,1,
86,14,0,766,0,50,29,149,82,1697,55,275,10,17,46,5,10,1,
86,14,0,766,0,50,41,149,82,1697,55,275,10,17,46,5,10,0,
86,14,0,766,0,50,59,149,82,1697,55,275,10,17,46,5,10,1,
86,14,0,766,0,50,40,149,82,1697,55,275,10,17,46,5,10,1,
13,22,0,766,0,50,40,148,82,1697,37,881,9,47,46,5,3,1,
13,22,0,766,0,18,40,148,82,1697,37,881,9,47,46,38,3,1,
13,22,0,766,0,72,40,148,82,1697,37,881,9,47,46,8,3,1,
13,22,0,766,0,14,40,148,82,1697,37,881,9,47,46,38,3,1,
13,22,0,766,0,14,86,148,82,1697,37,881,9,47,46,38,3,1,
86,65,0,766,0,14,86,80,82,1697,39,829,3,27,46,38,67,1,
86,65,0,766,0,14,13,80,82,1697,39,829,3,27,46,38,67,0,
86,65,0,766,0,14,50,80,82,1697,39,829,3,27,46,38,67,1,
23,95,0,766,0,14,50,159,82,1697,14,224,7,20,46,38,44,1,
23,95,0,766,0,38,50,159,82,1697,14,224,7,20,46,33,44,1,
23,95,2,281,0,38,50,159,49,821,14,224,7,20,13,33,44,1,
23,95,2,671,0,38,50,159,77,2840,14,224,7,20,54,33,44,1,
6,18,2,671,1,38,50,10,77,2840,8,783,18,65,54,33,43,1,
6,18,2,671,1,27,50,10,77,2840,8,783,18,65,54,8,43,1,
92,62,2,671,0,27,50,83,77,2840,73,950,18,60,54,8,97,1,
51,44,2,671,1,27,50,186,77,2840,21,363,14,67,54,8,100,1,
88,21,2,671,1,27,50,160,77,2840,38,656,9,96,54,8,25,1,
88,21,3,232,1,27,50,160,38,3588,38,656,9,96,44,8,25,1,
88,21,3,232,1,81,50,160,38,3588,38,656,9,96,44,43,25,1,
88,21,-1,903,1,81,50,160,45,1501,38,656,9,96,89,43,25,1,
59,25,-1,903,1,81,50,114,45,1501,95,644,21,99,89,43,19,1,
80,6,-1,903,0,81,50,28,45,1501,21,525,24,70,89,43,92,1,
80,6,-1,903,0,20,50,28,45,1501,21,525,24,70,89,25,92,1,
80,6,-1,903,0,20,6,28,45,1501,21,525,24,70,89,25,92,0,
35,21,-1,903,1,20,6,4,45,1501,12,20,10,100,89,25,73,0,
35,21,0,136,1,20,6,4,12,2270,12,20,10,100,57,25,73,0,
51,47,0,136,1,20,6,100,12,2270,41,945,4,97,57,25,11,0,
51,47,1,205,1,20,6,100,54,2465,41,945,4,97,44,25,11,0,
51,47,-1,463,1,20,6,100,100,2963,41,945,4,97,63,25,11,0,
51,47,-1,463,1,20,39,100,100,2963,41,945,4,97,63,25,11,1,
51,47,2,901,1,20,39,100,48,3153,41,945,4,97,17,25,11,1,
51,47,2,901,1,66,39,100,48,3153,41,945,4,97,17,22,11,1,
65,31,2,901,0,66,39,125,48,3153,40,875,12,3,17,22,40,1,
65,31,2,901,0,23,39,125,48,3153,40,875,12,3,17,50,40,1,
65,31,3,875,0,23,39,125,63,2832,40,875,12,3,12,50,40,1,
65,31,3,875,0,18,39,125,63,2832,40,875,12,3,12,47,40,1,
65,31,3,875,0,68,39,125,63,2832,40,875,12,3,12,4,40,1,
65,31,0,992,0,68,39,125,80,69,40,875,12,3,38,4,40,1,
65,31,0,992,0,68,74,125,80,69,40,875,12,3,38,4,40,1,
52,51,0,992,0,68,74,167,80,69,82,469,3,41,38,4,28,1,
52,51,1,205,0,68,74,167,21,2360,82,469,3,41,40,4,28,1,
51,48,1,205,0,68,74,149,21,2360,7,756,19,97,40,4,78,1,
51,48,1,205,0,68,25,149,21,2360,7,756,19,97,40,4,78,1,
51,48,1,205,0,68,25,149,21,2360,7,756,19,97,40,4,78,1,
51,48,1,205,0,98,25,149,21,2360,7,756,19,97,40,37,78,1,
51,48,0,280,0,98,25,149,96,2940,7,756,19,97,50,37,78,1,
51,48,1,469,0,98,25,149,95,3439,7,756,19,97,32,37,78,1,
51,48,3,227,0,98,25,149,52,3036,7,756,19,97,50,37,78,1,
96,35,3,227,0,98,25,182,52,3036,75,326,12,43,50,37,64,1,
96,35,3,227,0,98,60,182,52,3036,75,326,12,43,50,37,64,1,
34,47,3,227,1,98,60,237,52,3036,63,289,23,96,50,37,37,1,
63,46,3,227,1,98,60,68,52,3036,41,557,5,13,50,37,45,1,
63,46,1,587,1,98,60,68,96,2679,41,557,5,13,74,37,45,1,
56,82,1,587,0,98,60,116,96,2679,95,847,11,93,74,37,91,1,
56,82,1,587,0,3,60,116,96,2679,95,847,11,93,74,6,91,1,
56,82,0,193,0,3,60,116,56,1929,95,847,11,93,95,6,91,1,
56,82,0,193,0,3,14,116,56,1929,95,847,11,93,95,6,91,0,
48,7,0,193,1,3,14,224,56,1929,40,979,14,85,95,6,8,0,
48,7,3,224,1,3,14,224,35,681,40,979,14,85,86,6,8,0,
48,7,3,224,1,85,14,224,35,681,40,979,14,85,86,15,8,0,
48,7,3,224,1,29,14,224,35,681,40,979,14,85,86,41,8,0,
48,7,3,224,1,29,21,224,35,681,40,979,14,85,86,41,8,0,
61,18,3,224,1,29,21,70,35,681,60,579,7,25,86,41,9,0,
61,18,3,224,1,97,21,70,35,681,60,579,7,25,86,43,9,0,
61,18,3,224,1,49,21,70,35,681,60,579,7,25,86,42,9,0,
61,18,3,224,1,49,16,70,35,681,60,579,7,25,86,42,9,0,
61,18,2,474,1,49,16,70,68,3338,60,579,7,25,15,42,9,0,
61,18,2,474,1,49,8,70,68,3338,60,579,7,25,15,42,9,0,
61,18,0,312,1,49,8,70,70,2298,60,579,7,25,11,42,9,0,
61,18,3,982,1,49,8,70,91,2859,60,579,7,25,28,42,9,0,
12,78,3,982,0,49,8,89,91,2859,29,959,17,14,28,42,50,0,
12,78,3,982,0,74,8,89,91,2859,29,959,17,14,28,38,50,0,
12,78,3,982,0,74,72,89,91,2859,29,959,17,14,28,38,50,1,
57,51,3,982,0,74,72,86,91,2859,4,710,14,59,28,38,39,1,
57,51,3,77,0,74,72,86,39,325,4,710,14,59,72,38,39,1,
57,51,1,384,0,74,72,86,81,636,4,710,14,59,79,38,39,1,
57,51,1,384,0,74,97,86,81,636,4,710,14,59,79,38,39,1,
57,51,1,384,0,84,97,86,81,636,4,710,14,59,79,41,39,1,
57,51,1,384,0,84,87,86,81,636,4,710,14,59,79,41,39,1,
