load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
14,20,3,987,0,55,100,177,33,2368,19,861,3,34,40,23,85,1,
88,71,3,987,0,55,100,102,33,2368,71,84,17,51,40,23,37,1,
88,71,3,646,0,55,100,102,9,2060,71,84,17,51,66,23,37,1,
88,71,3,646,0,70,100,102,9,2060,71,84,17,51,66,27,37,1,
62,30,3,646,0,70,100,210,9,2060,61,102,3,11,66,27,81,1,
62,30,3,646,0,70,0,210,9,2060,61,102,3,11,66,27,81,1,
62,30,1,196,0,70,0,210,56,2158,61,102,3,11,39,27,81,1,
62,30,3,747,0,70,0,210,74,2150,61,102,3,11,80,27,81,1,
62,30,0,644,0,70,0,210,26,2977,61,102,3,11,21,27,81,1,
62,30,1,219,0,70,0,210,29,3519,61,102,3,11,3,27,81,1,
62,30,0,563,0,70,0,210,91,2628,61,102,3,11,83,27,81,1,
62,30,0,563,0,41,0,210,91,2628,61,102,3,11,83,47,81,1,
62,30,1,418,0,41,0,210,52,2561,61,102,3,11,83,47,81,1,
62,30,1,418,0,34,0,210,52,2561,61,102,3,11,83,36,81,1,
99,48,1,418,0,34,0,17,52,2561,24,506,24,61,83,36,57,1,
99,48,1,418,0,34,0,17,52,2561,24,506,24,61,83,4,57,1,
99,48,1,418,0,12,0,17,52,2561,24,506,24,61,83,27,57,1,
99,48,1,418,0,12,27,17,52,2561,24,506,24,61,83,27,57,0,
99,48,1,418,0,43,27,17,52,2561,24,506,24,61,83,11,57,0,
99,48,2,263,0,43,27,17,15,935,24,506,24,61,5,11,57,0,
99,48,2,263,0,43,23,17,15,935,24,506,24,61,5,11,57,0,
64,75,2,263,1,43,23,190,15,935,32,816,24,98,5,11,91,0,
64,75,0,340,1,43,23,190,60,2430,32,816,24,98,18,11,91,0,
64,75,1,59,1,43,23,190,86,1291,32,816,24,98,92,11,91,0,
8,74,1,59,1,43,23,144,86,1291,89,591,4,17,92,11,19,0,
8,74,1,59,1,43,88,144,86,1291,89,591,4,17,92,11,19,1,
8,74,2,646,1,43,88,144,32,1880,89,591,4,17,55,11,19,1,
10,70,2,646,0,43,88,89,32,1880,59,366,20,61,55,11,11,1,
10,70,2,646,0,29,88,89,32,1880,59,366,20,61,55,26,11,1,
27,37,2,646,1,29,88,167,32,1880,78,643,16,72,55,26,80,1,
27,37,2,646,1,29,6,167,32,1880,78,643,16,72,55,26,80,0,
81,60,2,646,0,29,6,228,32,1880,8,457,11,60,55,26,53,0,
81,60,3,398,0,29,6,228,18,2186,8,457,11,60,26,26,53,0,
81,60,3,398,0,29,67,228,18,2186,8,457,11,60,26,26,53,0,
81,60,3,398,0,78,67,228,18,2186,8,457,11,60,26,5,53,0,
81,60,3,398,0,78,13,228,18,2186,8,457,11,60,26,5,53,1,
81,60,3,398,0,93,13,228,18,2186,8,457,11,60,26,37,53,1,
81,60,3,398,0,93,15,228,18,2186,8,457,11,60,26,37,53,1,
81,60,3,398,0,46,15,228,18,2186,8,457,11,60,26,40,53,1,
81,60,3,398,0,46,81,228,18,2186,8,457,11,60,26,40,53,1,
81,60,-1,111,0,46,81,228,34,2844,8,457,11,60,7,40,53,1,
81,60,-1,111,0,96,81,228,34,2844,8,457,11,60,7,32,53,1,
81,60,2,1,0,96,81,228,68,336,8,457,11,60,77,32,53,1,
81,60,3,808,0,96,81,228,91,2591,8,457,11,60,44,32,53,1,
81,60,3,808,0,96,4,228,91,2591,8,457,11,60,44,32,53,0,
29,80,3,808,1,96,4,208,91,2591,54,566,9,42,44,32,97,0,
29,80,3,808,1,96,43,208,91,2591,54,566,9,42,44,32,97,0,
29,80,3,808,1,36,43,208,91,2591,54,566,9,42,44,31,97,0,
5,48,3,808,0,36,43,0,91,2591,12,827,12,16,44,31,81,0,
5,48,3,808,0,93,43,0,91,2591,12,827,12,16,44,21,81,0,
5,48,3,808,0,49,43,0,91,2591,12,827,12,16,44,23,81,0,
5,48,3,808,0,49,56,0,91,2591,12,827,12,16,44,23,81,1,
5,48,2,406,0,49,56,0,29,803,12,827,12,16,75,23,81,1,
75,16,2,406,1,49,56,37,29,803,46,23,1,31,75,23,23,1,
75,16,2,406,1,49,20,37,29,803,46,23,1,31,75,23,23,0,
75,16,2,406,1,5,20,37,29,803,46,23,1,31,75,41,23,0,
75,16,2,406,1,58,20,37,29,803,46,23,1,31,75,46,23,0,
75,16,2,406,1,23,20,37,29,803,46,23,1,31,75,44,23,0,
75,16,0,857,1,23,20,37,61,3166,46,23,1,31,81,44,23,0,
75,16,0,857,1,96,20,37,61,3166,46,23,1,31,81,8,23,0,
75,16,0,857,1,52,20,37,61,3166,46,23,1,31,81,46,23,0,
75,16,1,741,1,52,20,37,31,939,46,23,1,31,61,46,23,0,
54,62,1,741,0,52,20,167,31,939,43,291,23,61,61,46,29,0,
39,43,1,741,0,52,20,175,31,939,45,645,2,70,61,46,83,0,
39,43,1,741,0,4,20,175,31,939,45,645,2,70,61,34,83,0,
39,43,1,741,0,44,20,175,31,939,45,645,2,70,61,7,83,0,
32,82,1,741,1,44,20,173,31,939,74,146,2,16,61,7,82,0,
32,82,1,741,1,44,66,173,31,939,74,146,2,16,61,7,82,1,
32,82,3,6,1,44,66,173,100,2419,74,146,2,16,66,7,82,1,
32,82,3,6,1,50,66,173,100,2419,74,146,2,16,66,13,82,1,
2,30,3,6,0,50,66,63,100,2419,52,254,16,25,66,13,15,1,
18,38,3,6,0,50,66,33,100,2419,74,85,18,21,66,13,0,1,
18,38,3,781,0,50,66,33,52,660,74,85,18,21,92,13,0,1,
6,93,3,781,1,50,66,201,52,660,47,651,18,1,92,13,16,1,
6,93,3,781,1,50,12,201,52,660,47,651,18,1,92,13,16,1,
6,93,0,31,1,50,12,201,75,2170,47,651,18,1,62,13,16,1,
49,83,0,31,0,50,12,31,75,2170,10,771,13,70,62,13,82,1,
49,83,2,664,0,50,12,31,33,1289,10,771,13,70,3,13,82,1,
49,83,2,664,0,50,43,31,33,1289,10,771,13,70,3,13,82,1,
49,83,2,664,0,46,43,31,33,1289,10,771,13,70,3,15,82,1,
29,64,2,664,1,46,43,148,33,1289,57,278,8,92,3,15,15,1,
85,40,2,664,1,46,43,12,33,1289,76,939,12,79,3,15,49,1,
37,15,2,664,0,46,43,90,33,1289,74,200,7,97,3,15,75,1,
37,15,2,664,0,46,97,90,33,1289,74,200,7,97,3,15,75,1,
32,81,2,664,0,46,97,167,33,1289,38,700,9,5,3,15,57,1,
32,81,-1,410,0,46,97,167,37,580,38,700,9,5,15,15,57,1,
32,81,-1,410,0,5,97,167,37,580,38,700,9,5,15,18,57,1,
32,81,-1,49,0,5,97,167,75,2938,38,700,9,5,37,18,57,1,
41,71,-1,49,1,5,97,192,75,2938,59,414,6,3,37,18,45,1,
41,71,0,872,1,5,97,192,28,1512,59,414,6,3,89,18,45,1,
41,71,3,995,1,5,97,192,11,100,59,414,6,3,88,18,45,1,
69,48,3,995,1,5,97,55,11,100,37,603,16,85,88,18,43,1,
69,48,3,995,1,5,22,55,11,100,37,603,16,85,88,18,43,0,
69,48,3,995,1,5,56,55,11,100,37,603,16,85,88,18,43,0,
69,48,1,204,1,5,56,55,41,2087,37,603,16,85,65,18,43,0,
69,48,2,494,1,5,56,55,55,3515,37,603,16,85,54,18,43,0,
69,48,3,927,1,5,56,55,80,2482,37,603,16,85,83,18,43,0,
57,72,3,927,0,5,56,230,80,2482,47,196,18,7,83,18,26,0,
57,72,3,927,0,5,55,230,80,2482,47,196,18,7,83,18,26,1,
57,72,3,927,0,27,55,230,80,2482,47,196,18,7,83,2,26,1,
57,72,3,927,0,78,55,230,80,2482,47,196,18,7,83,22,26,1,
57,72,-1,65,0,78,55,230,40,2189,47,196,18,7,29,22,26,1,
73,69,-1,65,0,78,55,82,40,2189,61,623,3,93,29,22,45,1,
47,78,-1,65,1,78,55,179,40,2189,10,5,23,92,29,22,5,1,
3,51,-1,65,1,78,55,131,40,2189,93,851,14,82,29,22,75,1,
3,51,-1,65,1,78,31,131,40,2189,93,851,14,82,29,22,75,1,
3,51,2,651,1,78,31,131,22,3421,93,851,14,82,24,22,75,1,
3,51,2,651,1,78,4,131,22,3421,93,851,14,82,24,22,75,0,
3,51,2,506,1,78,4,131,8,2096,93,851,14,82,81,22,75,0,
3,51,1,917,1,78,4,131,91,912,93,851,14,82,88,22,75,0,
3,51,2,593,1,78,4,131,26,1301,93,851,14,82,41,22,75,0,
3,51,3,945,1,78,4,131,73,2590,93,851,14,82,20,22,75,0,
30,47,3,945,1,78,4,97,73,2590,75,748,18,33,20,22,90,0,
30,47,2,467,1,78,4,97,9,801,75,748,18,33,42,22,90,0,
30,47,2,467,1,78,71,97,9,801,75,748,18,33,42,22,90,1,
29,9,2,467,1,78,71,3,9,801,0,191,7,61,42,22,55,1,
29,9,0,484,1,78,71,3,75,2973,0,191,7,61,85,22,55,1,
29,9,3,454,1,78,71,3,35,3266,0,191,7,61,18,22,55,1,
29,9,0,242,1,78,71,3,87,2596,0,191,7,61,90,22,55,1,
29,9,0,242,1,57,71,3,87,2596,0,191,7,61,90,20,55,1,
29,9,0,242,1,57,16,3,87,2596,0,191,7,61,90,20,55,1,
29,9,0,158,1,57,16,3,19,233,0,191,7,61,75,20,55,1,
32,92,0,158,0,57,16,3,19,233,68,50,18,71,75,20,81,1,
52,48,0,158,1,57,16,90,19,233,38,656,4,76,75,20,59,1,
52,48,0,158,1,80,16,90,19,233,38,656,4,76,75,22,59,1,
52,48,0,158,1,97,16,90,19,233,38,656,4,76,75,7,59,1,
52,48,0,158,1,36,16,90,19,233,38,656,4,76,75,5,59,1,
52,48,-1,943,1,36,16,90,14,495,38,656,4,76,22,5,59,1,
90,88,-1,943,1,36,16,121,14,495,65,716,11,78,22,5,93,1,
41,43,-1,943,0,36,16,249,14,495,36,973,17,12,22,5,26,1,
41,43,-1,943,0,36,68,249,14,495,36,973,17,12,22,5,26,1,
41,43,-1,943,0,36,100,249,14,495,36,973,17,12,22,5,26,0,
41,43,-1,943,0,34,100,249,14,495,36,973,17,12,22,4,26,0,
41,43,-1,943,0,34,37,249,14,495,36,973,17,12,22,4,26,0,
41,43,-1,943,0,34,50,249,14,495,36,973,17,12,22,4,26,0,
80,25,-1,943,1,34,50,58,14,495,56,131,8,37,22,4,25,0,
80,25,-1,943,1,34,16,58,14,495,56,131,8,37,22,4,25,1,
80,25,-1,943,1,34,64,58,14,495,56,131,8,37,22,4,25,1,
80,25,-1,943,1,7,64,58,14,495,56,131,8,37,22,32,25,1,
80,25,-1,943,1,7,7,58,14,495,56,131,8,37,22,32,25,1,
80,25,1,629,1,7,7,58,48,1531,56,131,8,37,89,32,25,1,
36,97,1,629,0,7,7,193,48,1531,8,959,11,30,89,32,83,1,
36,97,1,629,0,33,7,193,48,1531,8,959,11,30,89,46,83,1,
36,97,1,629,0,37,7,193,48,1531,8,959,11,30,89,33,83,1,
36,97,1,629,0,53,7,193,48,1531,8,959,11,30,89,48,83,1,
94,70,1,629,1,53,7,218,48,1531,8,671,0,93,89,48,11,1,
94,70,-1,944,1,53,7,218,93,1820,8,671,0,93,69,48,11,1,
94,70,-1,944,1,53,87,218,93,1820,8,671,0,93,69,48,11,1,
94,70,-1,944,1,55,87,218,93,1820,8,671,0,93,69,4,11,1,
94,70,-1,240,1,55,87,218,73,2469,8,671,0,93,63,4,11,1,
94,70,-1,240,1,55,74,218,73,2469,8,671,0,93,63,4,11,0,
94,70,-1,240,1,1,74,218,73,2469,8,671,0,93,63,6,11,0,
94,70,-1,240,1,51,74,218,73,2469,8,671,0,93,63,41,11,0,
94,70,3,386,1,51,74,218,88,3047,8,671,0,93,51,41,11,0,
94,70,3,386,1,100,74,218,88,3047,8,671,0,93,51,26,11,0,
57,73,3,386,1,100,74,25,88,3047,42,751,13,83,51,26,37,0,
44,97,3,386,0,100,74,148,88,3047,39,215,15,77,51,26,54,0,
44,97,3,386,0,100,19,148,88,3047,39,215,15,77,51,26,54,1,
44,97,3,386,0,45,19,148,88,3047,39,215,15,77,51,28,54,1,
44,97,3,386,0,3,19,148,88,3047,39,215,15,77,51,47,54,1,
44,97,3,386,0,69,19,148,88,3047,39,215,15,77,51,30,54,1,
44,97,3,386,0,69,14,148,88,3047,39,215,15,77,51,30,54,0,
12,86,3,386,0,69,14,15,88,3047,48,915,21,43,51,30,39,0,
12,86,-1,301,0,69,14,15,9,669,48,915,21,43,80,30,39,0,
12,86,0,157,0,69,14,15,29,2303,48,915,21,43,60,30,39,0,
12,86,0,157,0,81,14,15,29,2303,48,915,21,43,60,12,39,0,
12,86,0,157,0,81,5,15,29,2303,48,915,21,43,60,12,39,0,
12,86,1,140,0,81,5,15,42,3282,48,915,21,43,28,12,39,0,
12,86,1,140,0,81,52,15,42,3282,48,915,21,43,28,12,39,0,
12,86,1,140,0,81,30,15,42,3282,48,915,21,43,28,12,39,0,
85,52,1,140,0,81,30,220,42,3282,1,677,12,2,28,12,87,0,
42,46,1,140,1,81,30,202,42,3282,2,307,6,82,28,12,16,0,
42,46,1,140,1,1,30,202,42,3282,2,307,6,82,28,17,16,0,
3,95,1,140,0,1,30,218,42,3282,58,881,21,82,28,17,6,0,
3,95,1,140,0,57,30,218,42,3282,58,881,21,82,28,43,6,0,
3,95,3,487,0,57,30,218,51,15,58,881,21,82,55,43,6,0,
3,95,3,487,0,49,30,218,51,15,58,881,21,82,55,33,6,0,
3,95,0,785,0,49,30,218,14,251,58,881,21,82,14,33,6,0,
3,95,0,785,0,1,30,218,14,251,58,881,21,82,14,41,6,0,
3,95,2,643,0,1,30,218,74,1589,58,881,21,82,27,41,6,0,
47,26,2,643,1,1,30,46,74,1589,80,946,11,95,27,41,74,0,
47,26,2,643,1,23,30,46,74,1589,80,946,11,95,27,9,74,0,
47,26,2,643,1,23,5,46,74,1589,80,946,11,95,27,9,74,1,
61,99,2,643,1,23,5,6,74,1589,67,806,5,81,27,9,74,1,
61,99,2,643,1,23,52,6,74,1589,67,806,5,81,27,9,74,1,
93,84,2,643,1,23,52,141,74,1589,70,437,12,28,27,9,93,1,
93,84,2,566,1,23,52,141,29,3334,70,437,12,28,29,9,93,1,
93,84,2,566,1,23,28,141,29,3334,70,437,12,28,29,9,93,0,
93,84,2,566,1,66,28,141,29,3334,70,437,12,28,29,47,93,0,
93,84,-1,464,1,66,28,141,95,1665,70,437,12,28,7,47,93,0,
93,84,-1,464,1,24,28,141,95,1665,70,437,12,28,7,3,93,0,
93,84,0,277,1,24,28,141,58,3552,70,437,12,28,28,3,93,0,
93,84,0,277,1,63,28,141,58,3552,70,437,12,28,28,30,93,0,
93,84,1,495,1,63,28,141,20,2924,70,437,12,28,24,30,93,0,
93,84,1,495,1,47,28,141,20,2924,70,437,12,28,24,36,93,0,
93,84,1,495,1,34,28,141,20,2924,70,437,12,28,24,23,93,0,
93,84,1,495,1,93,28,141,20,2924,70,437,12,28,24,2,93,0,
93,84,0,816,1,93,28,141,78,1626,70,437,12,28,72,2,93,0,
93,84,0,816,1,67,28,141,78,1626,70,437,12,28,72,19,93,0,
18,22,0,816,1,67,28,183,78,1626,45,227,13,1,72,19,79,0,
18,22,2,649,1,67,28,183,68,2810,45,227,13,1,84,19,79,0,
18,22,3,186,1,67,28,183,53,2415,45,227,13,1,28,19,79,0,
18,22,0,319,1,67,28,183,26,1937,45,227,13,1,51,19,79,0,
18,22,0,319,1,67,19,183,26,1937,45,227,13,1,51,19,79,0,
18,22,3,750,1,67,19,183,37,2564,45,227,13,1,30,19,79,0,
18,22,3,750,1,67,49,183,37,2564,45,227,13,1,30,19,79,0,
18,22,3,351,1,67,49,183,98,1580,45,227,13,1,11,19,79,0,
51,18,3,351,1,67,49,179,98,1580,55,112,14,39,11,19,90,0,
51,18,3,351,1,19,49,179,98,1580,55,112,14,39,11,31,90,0,
65,97,3,351,0,19,49,229,98,1580,19,396,24,58,11,31,61,0,
65,97,3,351,0,29,49,229,98,1580,19,396,24,58,11,6,61,0,
65,97,3,351,0,61,49,229,98,1580,19,396,24,58,11,39,61,0,
31,74,3,351,0,61,49,230,98,1580,24,214,13,7,11,39,98,0,
31,74,3,351,0,61,1,230,98,1580,24,214,13,7,11,39,98,1,
31,74,3,351,0,61,43,230,98,1580,24,214,13,7,11,39,98,0,
31,74,3,351,0,32,43,230,98,1580,24,214,13,7,11,23,98,0,
31,74,1,395,0,32,43,230,90,2636,24,214,13,7,73,23,98,0,
31,74,1,395,0,80,43,230,90,2636,24,214,13,7,73,49,98,0,
31,74,1,395,0,8,43,230,90,2636,24,214,13,7,73,1,98,0,
31,74,1,395,0,78,43,230,90,2636,24,214,13,7,73,35,98,0,
74,82,1,395,1,78,43,139,90,2636,88,608,2,43,73,35,28,0,
74,82,0,288,1,78,43,139,6,3526,88,608,2,43,23,35,28,0,
74,82,2,986,1,78,43,139,5,130,88,608,2,43,27,35,28,0,
37,1,2,986,0,78,43,228,5,130,17,846,5,28,27,35,74,0,
37,1,2,986,0,78,37,228,5,130,17,846,5,28,27,35,74,1,
37,1,2,986,0,93,37,228,5,130,17,846,5,28,27,18,74,1,
37,1,-1,220,0,93,37,228,14,1282,17,846,5,28,71,18,74,1,
37,1,-1,220,0,93,33,228,14,1282,17,846,5,28,71,18,74,0,
38,99,-1,220,0,93,33,194,14,1282,45,752,21,36,71,18,54,0,
38,99,-1,220,0,93,37,194,14,1282,45,752,21,36,71,18,54,1,
9,15,-1,220,1,93,37,93,14,1282,77,932,9,83,71,18,35,1,
9,15,3,985,1,93,37,93,48,2466,77,932,9,83,89,18,35,1,
9,15,3,985,1,93,7,93,48,2466,77,932,9,83,89,18,35,1,
9,15,3,985,1,93,81,93,48,2466,77,932,9,83,89,18,35,1,
9,15,3,985,1,29,81,93,48,2466,77,932,9,83,89,33,35,1,
9,15,3,985,1,37,81,93,48,2466,77,932,9,83,89,31,35,1,
9,15,3,985,1,30,81,93,48,2466,77,932,9,83,89,25,35,1,
9,15,0,217,1,30,81,93,55,443,77,932,9,83,93,25,35,1,
9,15,0,217,1,64,81,93,55,443,77,932,9,83,93,40,35,1,
9,15,3,214,1,64,81,93,53,2019,77,932,9,83,44,40,35,1,
9,15,3,214,1,43,81,93,53,2019,77,932,9,83,44,44,35,1,
9,15,3,214,1,43,43,93,53,2019,77,932,9,83,44,44,35,0,
13,86,3,214,0,43,43,118,53,2019,14,164,2,59,44,44,38,0,
13,86,1,841,0,43,43,118,79,1940,14,164,2,59,96,44,38,0,
13,86,1,841,0,43,55,118,79,1940,14,164,2,59,96,44,38,0,
36,57,1,841,0,43,55,66,79,1940,59,443,6,92,96,44,43,0,
13,29,1,841,1,43,55,41,79,1940,3,708,9,77,96,44,32,0,
43,71,1,841,0,43,55,255,79,1940,23,194,11,7,96,44,60,0,
43,71,1,841,0,31,55,255,79,1940,23,194,11,7,96,25,60,0,
43,71,1,841,0,31,4,255,79,1940,23,194,11,7,96,25,60,1,
43,71,1,841,0,91,4,255,79,1940,23,194,11,7,96,42,60,1,
43,71,1,841,0,91,46,255,79,1940,23,194,11,7,96,42,60,0,
43,71,1,328,0,91,46,255,89,2271,23,194,11,7,24,42,60,0,
21,2,1,328,1,91,46,225,89,2271,8,381,18,47,24,42,97,0,
68,21,1,328,0,91,46,197,89,2271,91,982,20,78,24,42,28,0,
68,21,1,328,0,91,17,197,89,2271,91,982,20,78,24,42,28,1,
68,21,1,328,0,77,17,197,89,2271,91,982,20,78,24,49,28,1,
68,21,1,328,0,14,17,197,89,2271,91,982,20,78,24,18,28,1,
14,74,1,328,0,14,17,158,89,2271,13,511,12,15,24,18,45,1,
14,74,1,328,0,46,17,158,89,2271,13,511,12,15,24,8,45,1,
67,0,1,328,0,46,17,1,89,2271,84,590,21,76,24,8,46,1,
67,0,1,328,0,46,74,1,89,2271,84,590,21,76,24,8,46,1,
10,31,1,328,0,46,74,12,89,2271,100,582,14,66,24,8,75,1,
35,40,1,328,1,46,74,130,89,2271,49,223,17,76,24,8,16,1,
35,40,1,328,1,46,12,130,89,2271,49,223,17,76,24,8,16,1,
35,40,1,328,1,54,12,130,89,2271,49,223,17,76,24,22,16,1,
35,40,3,529,1,54,12,130,67,2661,49,223,17,76,96,22,16,1,
35,40,0,2,1,54,12,130,47,3293,49,223,17,76,6,22,16,1,
35,40,0,2,1,0,12,130,47,3293,49,223,17,76,6,3,16,1,
35,40,0,2,1,49,12,130,47,3293,49,223,17,76,6,26,16,1,
35,40,0,2,1,49,68,130,47,3293,49,223,17,76,6,26,16,0,
35,40,-1,781,1,49,68,130,100,1601,49,223,17,76,4,26,16,0,
35,40,-1,781,1,74,68,130,100,1601,49,223,17,76,4,6,16,0,
30,70,-1,781,0,74,68,93,100,1601,20,942,3,17,4,6,21,0,
30,70,-1,781,0,74,42,93,100,1601,20,942,3,17,4,6,21,1,
30,70,-1,781,0,31,42,93,100,1601,20,942,3,17,4,29,21,1,
75,100,-1,781,1,31,42,217,100,1601,17,823,14,51,4,29,32,1,
74,6,-1,781,0,31,42,35,100,1601,97,571,17,48,4,29,68,1,
74,6,-1,781,0,77,42,35,100,1601,97,571,17,48,4,12,68,1,
74,6,-1,781,0,2,42,35,100,1601,97,571,17,48,4,0,68,1,
74,6,1,573,0,2,42,35,70,1092,97,571,17,48,97,0,68,1,
74,6,1,573,0,2,35,35,70,1092,97,571,17,48,97,0,68,0,
74,6,-1,682,0,2,35,35,19,1915,97,571,17,48,35,0,68,0,
74,6,-1,682,0,2,44,35,19,1915,97,571,17,48,35,0,68,1,
34,95,-1,682,1,2,44,25,19,1915,65,0,1,39,35,0,87,1,
34,95,-1,682,1,60,44,25,19,1915,65,0,1,39,35,41,87,1,
34,95,-1,992,1,60,44,25,89,1652,65,0,1,39,23,41,87,1,
34,95,-1,992,1,60,56,25,89,1652,65,0,1,39,23,41,87,1,
34,95,3,429,1,60,56,25,2,574,65,0,1,39,10,41,87,1,
71,27,3,429,1,60,56,188,2,574,94,796,8,43,10,41,90,1,
24,80,3,429,0,60,56,176,2,574,26,797,9,28,10,41,4,1,
24,80,3,429,0,8,56,176,2,574,26,797,9,28,10,11,4,1,
24,80,3,429,0,78,56,176,2,574,26,797,9,28,10,4,4,1,
24,80,1,714,0,78,56,176,69,120,26,797,9,28,35,4,4,1,
24,80,0,366,0,78,56,176,59,1029,26,797,9,28,51,4,4,1,
24,80,0,366,0,17,56,176,59,1029,26,797,9,28,51,6,4,1,
42,58,0,366,1,17,56,115,59,1029,46,716,7,41,51,6,46,1,
17,48,0,366,0,17,56,227,59,1029,57,613,24,58,51,6,63,1,
52,97,0,366,1,17,56,243,59,1029,76,233,16,97,51,6,43,1,
52,97,0,366,1,17,35,243,59,1029,76,233,16,97,51,6,43,1,
52,97,2,931,1,17,35,243,1,880,76,233,16,97,20,6,43,1,
52,97,2,931,1,6,35,243,1,880,76,233,16,97,20,50,43,1,
52,97,-1,715,1,6,35,243,82,358,76,233,16,97,83,50,43,1,
52,97,-1,715,1,6,97,243,82,358,76,233,16,97,83,50,43,0,
52,97,2,831,1,6,97,243,81,1066,76,233,16,97,2,50,43,0,
52,97,0,47,1,6,97,243,41,1739,76,233,16,97,7,50,43,0,
24,41,0,47,0,6,97,206,41,1739,67,347,6,42,7,50,21,0,
24,41,0,47,0,12,97,206,41,1739,67,347,6,42,7,7,21,0,
24,41,2,416,0,12,97,206,21,448,67,347,6,42,20,7,21,0,
24,41,2,416,0,20,97,206,21,448,67,347,6,42,20,11,21,0,
24,41,2,416,0,20,24,206,21,448,67,347,6,42,20,11,21,0,
24,41,3,947,0,20,24,206,75,1608,67,347,6,42,96,11,21,0,
24,41,3,947,0,20,67,206,75,1608,67,347,6,42,96,11,21,1,
24,41,3,947,0,68,67,206,75,1608,67,347,6,42,96,6,21,1,
24,41,3,947,0,68,47,206,75,1608,67,347,6,42,96,6,21,1,
72,69,3,947,1,68,47,29,75,1608,1,39,3,34,96,6,80,1,
72,69,-1,422,1,68,47,29,0,3020,1,39,3,34,10,6,80,1,
36,70,-1,422,0,68,47,174,0,3020,23,876,0,68,10,6,82,1,
36,70,3,723,0,68,47,174,46,979,23,876,0,68,28,6,82,1,
49,87,3,723,0,68,47,233,46,979,84,591,0,56,28,6,41,1,
49,87,0,231,0,68,47,233,75,963,84,591,0,56,81,6,41,1,
49,87,0,231,0,69,47,233,75,963,84,591,0,56,81,19,41,1,
40,30,0,231,1,69,47,232,75,963,2,973,6,92,81,19,30,1,
24,54,0,231,0,69,47,130,75,963,98,158,7,32,81,19,6,1,
24,54,0,231,0,69,5,130,75,963,98,158,7,32,81,19,6,0,
16,32,0,231,1,69,5,30,75,963,18,114,13,44,81,19,73,0,
16,32,1,40,1,69,5,30,31,1438,18,114,13,44,13,19,73,0,
72,77,1,40,1,69,5,58,31,1438,49,138,0,61,13,19,3,0,
72,77,1,40,1,69,53,58,31,1438,49,138,0,61,13,19,3,0,
72,77,1,40,1,4,53,58,31,1438,49,138,0,61,13,8,3,0,
82,54,1,40,0,4,53,182,31,1438,27,79,19,6,13,8,89,0,
82,54,1,40,0,9,53,182,31,1438,27,79,19,6,13,45,89,0,
8,52,1,40,0,9,53,128,31,1438,94,937,8,52,13,45,3,0,
8,52,1,40,0,9,92,128,31,1438,94,937,8,52,13,45,3,0,
8,52,1,561,0,9,92,128,6,644,94,937,8,52,74,45,3,0,
8,52,1,561,0,9,81,128,6,644,94,937,8,52,74,45,3,1,
8,52,1,561,0,9,37,128,6,644,94,937,8,52,74,45,3,0,
8,52,3,745,0,9,37,128,85,2293,94,937,8,52,36,45,3,0,
43,9,3,745,0,9,37,81,85,2293,32,129,0,3,36,45,77,0,
43,9,3,615,0,9,37,81,2,2339,32,129,0,3,82,45,77,0,
42,100,3,615,1,9,37,144,2,2339,95,689,6,1,82,45,0,0,
42,100,3,615,1,9,68,144,2,2339,95,689,6,1,82,45,0,1,
42,100,3,615,1,55,68,144,2,2339,95,689,6,1,82,5,0,1,
42,100,3,615,1,45,68,144,2,2339,95,689,6,1,82,7,0,1,
42,100,-1,230,1,45,68,144,54,1441,95,689,6,1,6,7,0,1,
94,59,-1,230,1,45,68,23,54,1441,89,881,13,8,6,7,17,1,
72,66,-1,230,1,45,68,171,54,1441,29,932,18,90,6,7,76,1,
86,94,-1,230,0,45,68,112,54,1441,54,13,21,40,6,7,99,1,
86,94,-1,230,0,45,0,112,54,1441,54,13,21,40,6,7,99,1,
52,66,-1,230,1,45,0,84,54,1441,49,309,11,57,6,7,79,1,
52,66,-1,365,1,45,0,84,38,34,49,309,11,57,50,7,79,1,
52,66,1,234,1,45,0,84,86,2547,49,309,11,57,76,7,79,1,
52,66,1,234,1,45,21,84,86,2547,49,309,11,57,76,7,79,0,
52,66,3,271,1,45,21,84,27,2867,49,309,11,57,30,7,79,0,
52,66,3,271,1,81,21,84,27,2867,49,309,11,57,30,10,79,0,
52,66,3,271,1,63,21,84,27,2867,49,309,11,57,30,30,79,0,
20,51,3,271,1,63,21,5,27,2867,23,321,16,5,30,30,65,0,
20,51,1,325,1,63,21,5,68,162,23,321,16,5,4,30,65,0,
20,51,1,325,1,15,21,5,68,162,23,321,16,5,4,5,65,0,
20,51,1,325,1,15,80,5,68,162,23,321,16,5,4,5,65,0,
36,93,1,325,0,15,80,248,68,162,29,491,3,49,4,5,100,0,
36,93,1,325,0,15,7,248,68,162,29,491,3,49,4,5,100,0,
10,57,1,325,1,15,7,26,68,162,83,528,10,16,4,5,76,0,
10,57,3,416,1,15,7,26,1,2264,83,528,10,16,82,5,76,0,
10,57,3,416,1,7,7,26,1,2264,83,528,10,16,82,4,76,0,
10,57,0,59,1,7,7,26,48,987,83,528,10,16,94,4,76,0,
10,57,0,169,1,7,7,26,41,2919,83,528,10,16,30,4,76,0,
